sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83
BDA_177,243756,-0.4369957745642602,0.26858301050069977,0.023716580238434433,-0.015710799348769275,0.00552781481180907,0.017086545149394936,0.246582087882938,0.2889240985854885,-0.13373210067912306,0.06235187794808613,0.03432228666439466,-0.027091719294861212,0.1561307796862364,-0.01025329366458455,-0.08189878468565658,-0.06139422174655783,-0.06511647361565022,0.10889595367221701,-0.009436924871378106,-0.011272177729916833,-0.03548371569503309,-0.034964535780858855,-0.0052874602326717975,0.016502373623358865,0.010416982922070247,0.007129589717653193,0.0022321782892961717,-0.022999770863529462,-0.03211612971281228,0.02306954035574798,0.026619654853610772,-0.008545005143328151,-0.008139865735362772,0.000765046005586649,-0.006487729769399702,0.01842043545576759,-0.0164186874262363,0.022215156334450727,-0.005390327481699147,0.002797567205712426,-0.005568136686265479,-0.0036064092122491966,0.0014848499845067117,0.006217320118672301,-0.007708994038336433,0.0020971058928976496,-0.004032970502044168,0.0020194325691652425,0.004358265379244829,0.0024500405358532547,0.003420232825883895,0.005085888887717421,-0.0010639838037019567,0.00022990423502252988,-0.0003728789864442987,0.00011012191919809715,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_207,243780,-0.47455365415901296,0.4585341197316958,0.031222252682147553,-0.0022367194379690637,-0.00452721961199786,0.0033835589631253443,0.014062823614951293,0.006040347735548344,-0.015519141188053923,0.012244805159675208,0.0028833965294343213,0.008655975149482867,-0.089762676731632,-0.0833211726103899,0.0005108527992097858,0.020869245813170907,0.002070518334151464,-0.012217209964436754,0.005818975796907142,0.004456453652443516,0.002262827846890484,0.006230468741170051,-0.001388488618560915,-0.0008714630977377055,-0.0031376013571991395,0.01371819270806598,0.04468270175032194,-0.04155448392635811,-0.03989248293980463,-0.013887859557293025,-0.006802956523607112,0.05446938820866588,0.03547206627335987,-0.018233140684614478,-0.038265214697175885,0.011795920764252356,-0.012764826188818667,0.025517784082752452,0.005873879294945334,-0.005997921205333044,0.007387766959575203,-0.00976222928890244,-0.002039702296005336,-0.01806752833583857,0.022791838395451625,-0.0044049899965412365,0.009724282558893713,0.007553506665744246,-0.01809735779468915,0.006502571604922608,-0.007872767906990145,-0.0158350504435191,0.017473486346445532,0.0015606058555999842,-0.0017180196700566054,0.0006632355141672556,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_211,243784,-0.47338027358403245,0.4504327741663596,0.031623956813373315,-0.0013184405122758755,-0.0059523423526158265,0.0029833839036662877,-0.005267806889682099,-0.018824053058770416,-0.006709215921543627,-0.03206643405435158,-0.004842701606675406,0.007928797042645075,-0.07065839454334746,-0.07789268862036784,-0.06197119477209724,0.07768628464458555,0.025909895725115806,0.10079484541644126,-0.0009024802930266256,0.02445898703858907,0.025131472195605114,0.002190388769245607,0.00696208728646422,-0.004466335613260599,0.004239236082970017,-0.02139830976794708,0.02057505470328192,-0.011666520515242603,-0.053623332118788496,-0.007063243804194628,0.00375688999014339,-0.06060704088678317,-0.013243030884228773,0.014242192134000077,0.026467770756522412,-0.029158894897388328,0.033268518823993995,-0.04981856437111283,0.015379397139601327,-0.01319840338264699,0.018566817355245794,0.02884346420208223,-0.029986856503928693,0.021947504100637564,-0.018246335852015978,-0.0016477706063772403,-0.004807549355307311,-0.000541606147241765,0.0003176282231132443,-0.0030986561016342253,-0.00611553227160378,-0.00705801336602072,0.008937695527203693,0.0001636869075955928,-0.0004479654037234865,9.527809238621924e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_239,243803,-0.47683571863561136,0.4524960619371348,0.03255122978491454,-0.0012752256779845045,-0.006887213071956041,0.0030816631787357824,-0.013052969490498128,-0.03042755376182171,-0.0033846872354822847,-0.07051827532338595,-0.010095308604694138,-0.0019139007449565824,0.03857543513567015,0.04376414754806792,-0.0479813135031935,0.016166597423001024,0.011126262043779728,0.05879546715623782,-0.007541609888475205,0.00445182301499951,-0.0069758797580211016,-0.024740988509454106,0.008574371009170481,-0.0005989627435863004,0.011646824768458705,-0.001889878148608148,0.11259151991543004,-0.009918142610604513,0.07439849889952861,-0.047286763767832925,-0.053579177678421706,0.07797347194579837,0.02916807736578553,-0.01452016036104274,-0.008787608893791071,-0.004945009883680865,0.007853226292872205,-0.014431882591851247,0.003313886845124924,0.0011001372152976007,-0.001777848363751307,0.0033593619653676013,0.008107024441649154,0.006787157026777249,-0.014507173544833475,0.0011862091363597164,-0.009144566438379546,0.018761479626546985,0.006691474777771733,-0.010639919712851763,-0.0030633558738310802,0.004825579154433935,-0.007172496191426531,-8.254538356886511e-05,0.0003774661397954598,-0.00016727073141330862,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_254,243810,-0.44739625478199496,0.4209328464549481,0.025380181065252392,0.0005856850564696185,-0.0016658671912085509,-0.0022656522293668844,-0.04639074851905464,-0.05378436444888196,0.027731327214379608,-0.03894016640211379,-0.019609753668567816,0.011981724017822394,-0.033878211760997444,0.08799342747487136,0.11535696360323015,-0.047434145658479615,-0.0071621797236968675,0.17533796498154952,-0.09225931029476056,-0.11907680196784591,0.0744215721799192,0.06387656916382037,-0.021909333043893673,0.004593322609634894,-0.007090275009035475,0.020895762069018498,-0.04610046886349982,0.014002770981805173,0.001814063378210877,-0.0009473395279361944,0.0018274371937417003,0.0033586580343894844,0.0026865587018931165,0.000693558723337546,-0.005284271941517707,0.0023451438205570937,0.0011746463055690123,0.0021561841310392535,0.0022540220061576296,-0.0014690667786938865,-0.0009107926840191453,-0.0071837424125307525,0.0042130352691036755,-0.009907278308699875,0.014539946789533844,-0.0018545739569266956,0.007077079716973834,-0.004449744184075504,-0.005132777074705972,0.004233443928280152,0.002069540614255966,0.0006087230902506551,-0.002442589055886359,-0.0007257951523003916,0.0006086213379347829,-0.00022018378504121342,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_264,243814,-0.4744149853113984,0.46013391128822745,0.03120807009231103,-0.0017028998371982028,-0.005591063074712831,0.0030218066026695433,-0.002575112040665688,-0.017089452370407803,-0.009652844864687926,-0.04766468764662498,-0.009085640655383418,0.009663828633405674,-0.07808100224100159,-0.06576706722330002,-0.028994302672675342,0.05185089460884943,0.01880599612346674,0.017141476741842673,0.029925625561039275,0.06283374811526295,0.008682729202177504,-0.010934377491645424,0.014943167202903479,-0.012039172518061591,0.0006650442221656094,-0.017926759635434133,0.04368740997298678,-0.0059865273089343566,0.0016964061568984718,0.0038548564936142916,-0.0012851631913885634,-0.03113247518910191,-0.022021185598735123,0.008223276492503642,0.02701115936032832,0.0025320432783888474,-0.004840651558555639,0.005303004356009322,-0.010234995152052407,0.01194530048083407,-0.01275957011549726,-0.01529202720253818,0.020850811101239566,-0.014244250649879964,0.009888433111695214,0.003976474635777996,0.003372969117697303,-0.02164488112382124,0.0029331695667376033,0.016890558362324597,0.021879437144289263,0.018177226800632145,-0.011094461760983727,-0.0026510859988214445,9.870745631755628e-05,6.607177830189467e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_275,243823,-0.4769043867614268,0.41766438841421183,0.035815723138673636,0.000690269243208465,-0.012625746375994628,0.0033469009346692486,-0.03775611386495895,-0.07294464963076318,-0.007710267973170497,-0.2835534835191798,-0.0374159794367505,-0.011273188428381107,0.12796242283303474,0.1094068937398332,0.007504279211919264,-0.041638328764019676,-0.011379772252567442,-0.018481833614120112,0.05446852660184531,0.10911204335129054,0.06529417450928672,0.036248035685907246,0.015720782448750165,-0.036256475119833015,-0.023336764329727384,0.0357340185923894,0.006253553509534929,0.00866640582501855,0.024291672208337996,0.021894285901384463,0.014158887257934611,-0.023976202757510806,-0.017062972320723572,0.0043348542369348875,0.009211061415532098,0.004139681097234325,-0.012292219421651969,0.015033653178544387,-0.010207827564965386,0.004949115261693723,-0.0037790078116717372,-0.0020967767363788583,-0.001681554255599566,-0.0007906993000856939,0.003170802688496524,0.000495618589966928,0.0030530810198451074,-0.008833997466808555,-0.00104959075592618,0.0011232933864217262,-0.0023825158891505245,-0.0067805433382564775,0.005589593565773811,0.0011555860054444104,-0.0001413244198800665,0.00010377098784539735,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_156,243998,0.1559525237776392,-0.009737474446431913,-0.4010001471602906,0.1706505913177747,-0.15394599547570828,0.1179722274905661,-0.019202032038126454,0.05917789867149008,0.09957053257960201,-0.01144174644242836,-0.019321854342516563,-0.005506342449984598,0.004873735627618397,-0.019792482036448365,0.005603571738347987,-0.017693701508896077,0.04265293480701629,0.0024670732483580435,0.011844555126461544,0.010489602456149721,0.01378773965912589,-0.04628864316725559,-0.07288385503943909,0.040936928904848395,0.019406318900866387,0.06487509250409178,-0.0016239368652762548,0.007093153383583851,-0.005451089126936349,0.01168669564606579,-0.029879755407800013,-0.0025222584365365,-0.025914562845907665,-0.01929972189544345,0.0025783687280614624,-0.031818210677359036,-0.010271512156612329,0.0044857739414635054,0.0063605310905219675,-0.02080368656800254,0.0018184325644745574,0.001503615514905078,0.0014817998220319562,-0.012251807364801514,-0.0069412209706659995,-0.010379869798902307,0.008897645350151978,0.0012499579152129687,-0.00023614806044139342,-0.002624897494254859,0.001362352288622998,0.00526946430932606,0.00020623472653344088,0.00549913970905793,-0.003316004679035798,-0.0012932998984554794,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_225,244062,-0.48380483079241676,-0.506509035958457,0.0718494093147099,0.002718953301770151,-0.012880921976210291,0.008051309287786792,-0.0395302367070813,-0.06995732448944299,0.019464863769179042,-0.02644403269921566,-0.025491814054585907,0.021022754103555783,-0.04721931447879168,0.021473178317310066,-0.11870470679652394,-0.0657998095144205,-0.09002499834022981,-0.004933126199513424,0.015555024550526354,0.007190615049216921,0.011763098238745977,0.01372573963848566,-0.024381921763379263,0.022809661250249993,0.004171087989026612,0.0006617824519366575,-0.014327959935088164,-0.026152922507968145,0.013322084101854476,0.007635926945831899,0.0029152742930071214,-0.026046251664301273,0.02837201227650919,0.0013041353739796089,-0.01863624267529113,-0.018501197385276023,-0.010251948910310166,0.014803144294988099,-0.011159253380876281,-6.975656326793043e-05,-5.840351420159043e-05,-0.0067993795113950066,0.0004809802724632089,0.005818110180005559,0.0002643925680063435,-0.004409863708703392,0.0016552807964609266,0.002902553796658001,0.0011737990779096348,-0.0032224075952540744,-0.006167254906600384,0.0017639190817474858,0.007039021929238309,-0.0026201239829649918,-0.0011885438036790441,-0.0001211853091628684,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_279,244117,-0.4791130840187799,-0.4981564892923196,0.06999328146660418,0.0023330245289107177,-0.01194592532292989,0.00788329420227368,-0.03915321476098844,-0.06887207224434992,0.021088874176392224,-0.026036705583032206,-0.028400911841058148,0.023794414452043226,-0.0529652379853103,0.03392858017485928,-0.128848513548509,-0.06560552342547385,-0.0943133560884232,0.0007636660954952611,0.023730084416455764,0.019282255100255132,-0.003998698444556352,0.01738436095072076,-0.015165747734411563,0.007809289697266095,-0.0028360647799140124,0.029457305428813595,-0.03441655079430123,-0.013750637228861329,-0.018262566210325064,0.017656371983272925,0.019398581435902416,0.05102404412889153,-0.021098687170592968,-0.007929380888962185,0.03241617878475486,0.03982002388283585,-0.006320172339679308,-0.01961693500431386,0.036911744358310586,-0.020232280990182254,0.021083687797672154,0.0025661520994556372,0.0020925668530576967,-0.0037875364989963726,-0.0014293106447855661,0.0016019260693154616,0.00184019508925778,0.0030143669570319924,0.0034125136990710283,-0.0004830327665789122,-0.0003994219413443369,0.009573011769812633,0.008334227908206144,-0.00448667048086387,-0.00028253757040344043,8.292082581792226e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_53,244160,0.1498242441655275,-0.013131889321187555,-0.416198568761183,-0.2666032423834742,-0.09990378598792189,-0.021500731459807066,-0.01883560114714586,0.004190967229355072,0.01480350464335115,-0.007051733933444193,0.023151722870533013,0.005333620291326233,2.9883560826588527e-05,-0.002349084315686753,0.0025318145005667897,-0.0030494957242853294,0.012899666146205024,0.001537009173943422,-0.01572349118944245,0.010976388040685002,-0.006649255121531922,0.012863976881431606,0.02590851080847519,0.023978085223247195,0.012287825576128009,-0.0021463539611245304,0.00451100354442564,0.005746182765802072,0.0054842119470936085,-0.00032800924450462915,0.03484335231615591,0.002445442193853474,0.01615928638415416,-0.005177633624799233,0.01589948401311534,-0.017146703340044374,0.003610770451819277,0.021985490317676885,0.016861341898715736,0.030665923098974212,0.03457112872380014,-0.007564769716977712,-0.011904094871535882,-0.019919397477325015,-0.013789436761736738,-0.0008317731085343319,-0.0024459128982027498,0.0029314336913543507,-0.015837353469670797,-0.01671481494061894,0.0021282875455276504,0.015622337155334745,0.003790464129731507,0.003100066870269338,0.007734168641166338,-0.000686768778135281,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOES_OFAV_004,244227,0.3337405724061698,0.013050192256865482,0.19819744411446938,0.04804171919099241,-0.0124715620549399,-0.04373240768602729,0.020650151627228486,-0.010648860717671085,0.0020044331381645743,3.979910868974616e-05,0.006314209837949021,0.06316518294565725,0.009823379880072602,-0.0045330412646338485,-0.000945360938936247,-0.005207042128913692,0.004061192613678772,-0.0051721456260112,-0.04808969447056402,0.023772322958788037,0.0018010234303445785,-0.016747874650704868,0.015494727209336447,-0.021602117213761676,-0.02052366919845566,-0.006046113801638632,-0.016751425653225988,-0.02806360461991254,0.00895259318602361,-0.016530738783792864,0.01522519540482922,0.0012085454268616065,0.006116260857574795,-0.0031211946906439026,0.005081891903062566,-0.0032161447666244148,0.005572828269766682,0.004626141472009559,-0.005839317453342897,-0.004923386936558549,0.010710403447709892,0.01845298639239325,0.009081018996508887,0.0026837570944917596,0.00938735306892819,-0.01459542893492088,0.012019165306343749,0.0075914631156306,0.005704604440539669,-0.006770279586424439,0.00867025096261857,0.0019325763611555385,-1.7670467401458393e-05,-0.0012754477132399847,0.0024820138857641317,-0.0025962614496784758,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0001_OFAV_003,244250,0.33545404764087977,0.012677336505367497,0.1807271770939231,0.05811048674737012,-0.03619375678003571,-0.05749535504462495,0.03845810400181571,-0.029665604422739706,-0.005775511389319781,-3.9897799304281855e-06,0.017649997877798446,0.027111253099506877,0.0032564173427925896,0.0014378208457055907,0.001511055965302487,0.006181198762701406,-0.008443266501667927,0.00024865513647325194,0.008191735982231997,-0.005435026793777318,0.0010185248329368088,0.004333784758588225,0.021715056094635674,0.015051262131704593,-0.009341935159713512,-0.0007701452902113358,-0.00771802695587734,-0.018456978474580575,0.008157737636874334,-0.028865597558094803,0.008813656174088203,-0.00536920830660371,-0.03021103071882471,-0.02340379713075899,-0.01401094656262169,-0.009779555998466949,-0.01673301974280045,-0.007643496678444131,0.002285595985576528,-0.0014427366664672573,0.00960627890247813,-0.008871835367656131,0.001307927472587417,0.003558834428370237,-0.0010741060539290886,0.008060685298082161,-0.0013578314782442577,-0.003130797434503388,-0.00641435715803049,9.350088292500662e-05,-0.003009569855615378,-0.0016628241211520199,-0.004870252356985118,0.0008727000894467451,-0.008546599021881346,0.00834434750809398,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0003_OFAV_005,244256,0.3313491793708684,0.012324027813769156,0.16755869913498714,0.06677000178572623,-0.0375351866349344,-0.08103651710533571,0.046361195562019994,-0.030291382518494045,0.00303645286611054,-0.00018847167551538859,0.014721500938410638,0.03232972107659313,0.006119782993012944,0.0036303956000574003,0.005327543317134688,0.017169086279401804,-0.016772686426629622,0.003100017376792545,0.015086013811508843,-0.00020916694432612237,-0.009352163747787443,0.014614495359253011,0.005100009979681202,0.03780915955156456,-0.046521913238854316,-0.004858365670503693,-0.010926792461167222,-0.026532582246083614,0.005286689874047154,-0.029171644787633892,-0.025191964478595792,-0.01115992231512559,-0.047223336184497686,-0.026859984031976872,-0.027242238680498316,0.0136679231037614,-0.005900194988023485,-0.013835681032117677,-0.010499671165633056,0.017336987325686618,0.009793793766374834,-0.011765090755338154,-0.014829568301637395,-0.01031115873415519,-0.001917497373640218,-0.003373566604699493,-0.012394062100882553,0.0023515567784508197,0.005804454130142026,0.004674481512848307,-0.004539113667594118,0.0006827757289263873,0.004662372467087336,-0.0028963646880225467,0.006929854665533494,-0.0036490335507949885,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Outplant_OFAV_004,244275,0.3336976659682337,0.012772229141538406,0.19172593499641374,0.0243331602601226,-0.010513642501357778,-0.0592970592012277,0.04741106340469747,-0.04542318026096382,-0.014098890354609438,0.0003346152594555442,0.022157782738131643,0.009064032674319246,-0.003833318662281491,0.0008039459688017724,-0.0063178939237004935,-0.015032446243644085,0.015490849332154966,0.0007642322785100166,-0.034581336575168695,0.016503604381613086,-0.0031275533957468957,-0.011907027716462092,0.017588208400595925,0.004893542952477109,-0.019963284266078653,-0.0003533325770892043,-0.014405063430329951,-0.025395480472552082,0.008119752556055564,-0.0011354901046368062,0.003319565971309735,-0.007028912264568758,0.0161372552062191,-0.03332312509227285,0.01710129978934172,0.017363145930172984,0.0019402983385424287,-0.00463847395253657,-0.013663576321897682,0.0022860302086953185,-0.026787753905441615,0.015852433168569092,-0.007132365884773139,-0.011737643285001605,-0.0026008958471181822,0.011143895799119704,-0.017063643904087423,-0.007800867579882509,-0.012251313712423852,-0.0031784243571544085,0.0015363706675397553,-0.005114753631331236,0.008264701572063415,0.00522117359765253,-0.001070631508818211,-0.003174312401962958,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_007,244277,0.3310522873630532,0.012446408422815785,0.17297120886973436,0.06532090577980137,-0.03897991526244587,-0.022825211463631232,0.028973730560236003,-0.029503939493565647,-0.01789542835666006,-4.547141893953926e-05,0.024387748979369774,-0.02538825973738365,-0.007472194346890885,0.006532975664806289,0.0008978033800766574,0.014603849853652496,-0.03143724763925209,-0.011199836390233935,-0.07521465053435238,0.037733061421519415,-0.003694743228267672,0.0003600749961837847,0.004774484251748021,-0.0018874232205794489,0.028656857540534937,0.016447179994510258,-0.009476060390817,-0.011080920888074481,-0.0034003254608076456,0.018725969028978703,-0.045565777871523064,-0.003364835934376375,-0.0018538623801243807,0.0074271042501339885,0.009545086092206214,0.01424061054940744,0.03281754520776659,0.014061878396507268,-0.01790615377252298,0.0023645945529036077,0.012513751373624846,0.011319473118570629,0.0024261403613899304,0.002346899596249696,0.018871932785657203,-0.009028869455948885,-0.00992697773249188,0.00022450874720680058,0.005250085982599341,0.005661213289854475,-0.011746707980572198,0.01400088544175102,0.003275060071136677,0.013870676062818778,-0.0017445584496324688,0.008509869921664073,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_009,244278,0.3302942921377929,0.012923671348001141,0.20357590704102116,0.0017396260698367895,0.025443892616717027,0.011772559181972769,-0.020851010810135316,-0.014017261765409315,-0.06383995750303545,0.006303497439588779,0.004346669464502951,-0.003389839185230467,-0.003319012908556156,0.003736009021599131,-0.004453283346247946,-0.007024992664510917,0.004752609773575393,0.0043309525917885425,0.04297196252883096,-0.03488102233128499,0.013483745668766504,-0.013440545413463477,0.025098227091342705,-0.012882380527657923,-0.000153167022535956,0.0004241882203546426,0.003522758833833346,0.014209744438094774,-0.008999536033641271,0.05728080094513082,-0.03842176316613747,0.0011569150255369973,0.03462310915918116,0.01314709932748705,0.01902369029575122,0.0038252261676214594,0.025741301993967864,0.015611319600438267,0.01890521610778325,0.013309299052217278,-0.0032071282026757604,-0.01101180313727448,-0.003028487810334657,0.004931382279884796,-0.0008491774466327355,0.006003977796919656,-0.001985096192411121,-0.0013096943647791129,0.0035952951538979626,0.002064844672198877,0.003817823795296306,-0.00437513235068239,0.005976479398306361,0.00031470447333191627,0.004729793306570489,0.0022964277985584123,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAS_OFAV_006,244290,0.334360513975781,0.012753842812755111,0.1880902592634838,0.036238542436809795,-0.008397273214190976,-0.05491447672700462,0.03542568212440927,-0.022891621740602944,0.006966583701300005,-0.0014363286448870651,0.011688682390339591,0.051225859183943595,0.009806105306177641,-0.002839670775930173,0.004475039010784482,0.0055174016952904,0.002092354825419069,0.004441411810243562,0.04813370541976496,-0.023973783209453252,0.0095482936123954,-0.004018326354972386,0.002512947036846127,-0.019178673203549143,0.036277438038930916,0.0018181619124740514,-0.013781500622050993,-0.02546796054715639,0.008141588602015892,-0.024165865357698397,0.02191262551160297,0.0014715548788394677,0.014792146562075767,0.007579145326599377,0.007100205113334672,0.014740064331407782,-0.00468898967057981,-0.009359331505823918,-0.014629868688342592,0.0009427772192366545,-0.007330552788766537,0.006610140606566403,-0.005067063087388474,-0.009147413142873272,-0.015353074435681319,-0.011568008721011972,0.02641534879649948,0.006179791637122831,0.00236341057456399,-0.008956045621686247,0.012924102021117514,0.0007518042339198594,0.0008288438466589305,-5.180760132785014e-05,0.002516449749672586,0.003697109767527952,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R8,243172,-0.4434598836863108,-0.46170532556018223,0.059302561209539376,0.000788702634283303,-0.006771857965601023,0.007035867658745823,0.04074172632669296,0.051845385647525354,-0.017399932445070692,0.04066975598795387,0.0157378337058515,0.0034972186882418336,-0.030829767326515694,0.052567234119129634,0.04369412459372411,0.033715826252207,0.04679190128373821,-0.007035667677651204,-0.007324594491436881,0.003119950570251305,0.06055584650380125,0.00038688515388895736,-0.012995222172710357,0.025052389522636116,0.012931692643480541,-0.10288773002481516,-0.001546226751450386,-0.016212226573245184,-0.022589097103730523,-0.0037190754800754105,-0.03233859597498003,0.04109124856330871,-0.020572760160602544,-0.002699233151518289,0.0640097701360186,-0.020674295785976605,-0.03894140485893905,0.02750937202772417,-0.0282273180837116,0.0035036321243649337,-0.005597951980025283,-0.006442288766035672,-0.0038125183737107776,0.017265607052360833,-0.0038245256642698657,-0.009841659959094034,0.0002662220000319223,-0.0009314594995758496,-0.0022444493658862253,-0.0005583076268353863,-0.0037073853088132338,0.002290844078135354,0.006725579550314748,-0.006057832786788502,-0.0018457745484823185,-0.0002976121152212916,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R90,243252,-0.48841310524690834,-0.5040780607346645,0.0755918632351613,0.0047951684601298585,-0.014674128081893428,0.001051752736215582,-0.0003627878346527716,-0.010596791809696781,-0.02182721984055063,-0.03310997430319807,0.030266009081963637,-0.029760699630448684,0.10032935065455414,-0.07475554225611153,0.03346183633452001,-0.007541454537857663,0.00800299920588726,-0.01510531689543775,-0.0034698949600860027,-0.0005687794928106142,0.03917800213575797,0.0014983434296767988,-0.01292976491898371,0.017872874610866462,0.006316947968774471,-0.020487771773492765,-0.002144147080989895,-0.0035181115370809196,0.016005093986283775,-0.005576042323726736,0.002421520475934304,-0.054169753278765984,0.039225815875622565,0.005103572561231175,-0.06609915397670783,-0.000987392391697429,0.02581313007813445,-0.009457081602678882,0.0182353538280164,-0.006958392995181378,0.005141195358920378,0.010223885892034854,-0.00548929248939522,-0.018656704151340606,0.008700155775773037,0.009322858773102722,0.0001411432666392105,0.01155144923929804,0.0018117884784279456,-0.007785224830460616,-0.0010654618237346549,0.005508698407236044,-0.004469278723832601,-0.005493278329242363,-0.002566669622815207,-1.7567339871431254e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
