sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83
DRTO24_SDS_53,244160,-0.19123440236621922,0.0002947480437139055,-0.33251037713688425,-0.2934544986580967,0.10365870930834782,-0.00892353581946337,0.05722578056888929,0.019361905870041975,-0.0039030761127785045,0.0013047390477512798,0.0027633986706096917,0.0007245460457389404,0.010516386567803798,-0.014176249031777393,-0.028015766398707537,0.006637465175234108,0.025824605693939243,0.0052857489031035996,0.003339523026968292,-0.001395408818243473,-0.0025147501084121053,0.0037552877229294766,-0.023996281105183537,0.008127239537594672,0.0043070684326304365,-0.012045357588728538,0.0120922187111143,0.0019045364419726875,-0.03109568234482967,0.015095489649923497,-0.002140499230006658,-0.0011674396991225632,0.002975540388808282,-0.001424614001164839,-0.0026021768164413268,0.0045949688517152795,-0.0019002303081871355,-0.004713869021494788,-0.001159428974339956,0.0027959633121112763,-0.012981136371610174,-0.005548234375148129,-0.0009207110554418138,-0.002479159523670866,0.0034568206136990362,-0.002703511776320107,-0.003093786441937618,-0.0024531363784379913,0.002090793758381811,0.0013658699243213823,0.0003569570878836694,0.0007778506863224768,-0.002259946501526576,0.0002688349005003211,-0.00028323374393873215,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOES_OFAV_004,244227,-0.33743753596807946,-0.019381269391627782,0.14879269418694435,0.03465249340335096,0.013998236294074469,0.0011026167867385168,-0.013790715915470002,-0.034206932962910025,0.0028981599756689375,0.014929649019298542,0.00727403104107795,-0.002804794569007301,0.006067211911104175,-0.011053418694784474,-0.009903966452240702,-0.005787682696451039,0.009013755243662712,0.0004523728067924356,0.0025799431929365837,0.0031396604536037182,-0.001904494730697028,0.004768666139554743,0.0059219613644653024,-0.006785613465836576,-0.007998701438926527,0.006694129382468093,-0.01497389904092568,0.0019059265001433517,0.009027853516656562,-0.008211038149056752,-0.0001894895810202687,0.0007508069530865927,0.002416972229045723,-0.014909137061842171,0.004006534421573776,0.000392893774783435,-0.0030518600044377453,0.0049770562155072706,-0.0013732723425452197,0.009090282905180904,0.005766851305827978,0.0031412073928054154,0.0021652253380387183,0.0019010264343523263,0.0020027327169328305,-0.003974993024423672,-0.0018191721495499512,-0.0009141359650586468,0.0020283044046693587,0.001019822754849387,0.0026633485119385266,-0.00025815055424419157,-0.007162668155602847,4.3880169909431034e-05,-0.0009443324726309549,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0001_OFAV_003,244250,-0.3388089732496145,-0.019275301287450204,0.1343856494799161,0.04509969291395926,0.0037155150933179215,-0.0006087415247782826,-0.0065152907362375535,-0.037496305078558625,0.0027258886009884544,0.021014334192641284,0.010143680583090505,-0.0033057190548127463,0.0021592490017741488,-0.0015308079076414992,0.00465824773855508,-0.007459693134630479,0.0038316028502062166,0.00551292583776523,0.007621359645515889,-0.007644879390680477,0.011099114313957844,-0.0013927244474216597,0.00669673868614745,0.00020140999446408023,0.001988535749443024,0.0038449862947171625,-0.0011805154985779517,5.5327319243720286e-05,0.004034128160167605,-0.0029485716158838622,-0.0043703892630618845,0.00014371613203009446,-0.0006883862786794234,0.002069966782149089,-0.00034175996543529726,-0.0010087384072190815,-0.007291271280578727,0.0005473506031477653,-0.003778178638692792,0.006913539473701978,-0.0008019500434993435,0.004971948098896617,-0.0011579151043684943,-0.006251312454201668,0.0021325971666719644,-0.0012849235340315725,-0.003995913620816262,-0.001812040560760424,0.001235709799603231,0.0008250540462119152,-0.003427431352644842,0.007477148653476991,-0.0002873188863910706,0.001397350223175821,0.0031140794199295226,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0003_OFAV_005,244256,-0.33943695472650903,-0.019213773974085,0.12704964527439488,0.049716457747157605,-0.0018725871169314127,-0.0011855582850659164,-0.003388775417092621,-0.037282586019992944,0.0024987690389469547,0.021698575976880036,0.010353125979370045,-0.0039964195077918045,0.0004833749832223295,0.002640933886218611,0.010701916205082701,-0.0069187229263949,0.001481071353578541,0.007606445759689693,0.009063610791417154,-0.013326485724390151,0.01618421981378925,-0.00450869796169633,0.008674971412398667,0.006400088260062139,0.010460832357633912,0.0032534231050753023,0.00386448993035658,-0.0008598530612353745,0.0006235529312667225,0.000701391311744105,-0.001613719832860118,-0.00044157213430037024,-0.0015507856145030397,-0.002951200598601998,0.00503494137671159,0.0045865050426156205,-0.009304515910529597,-0.009982392195912826,-0.0037930769453111803,-0.000579922874849879,-0.004764853397405066,0.0004195487487709832,-0.0036716227468007313,-0.0026421250309272945,0.002927034550285214,-0.002798734569255776,-0.005569673681479241,-0.005598606688043589,0.0024714322439804855,0.0020143245813301703,0.000252377543579086,-0.0006968729049161111,0.0056520122158741845,-0.0037480380854506327,-0.0006414500671569974,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Outplant_OFAV_004,244275,-0.33766465714394545,-0.019424512928542123,0.15207559222087286,0.022409870555298396,0.010388109560347832,0.004486851639520951,-0.016559940047148215,-0.03513537800698164,0.002433534641701236,0.006520492711980274,0.0033977707825789656,-0.001982920740792725,0.00414900714993044,0.0005306267176571056,0.0013984686355054063,-0.00891775582220552,0.003963811247815201,0.0002886801101588282,0.0012343817186661469,0.010112563770282005,-0.004454096722955531,0.005345396232288611,0.0005380720069600477,0.0015005746505347202,-0.0009405744209917023,-0.008952321945894896,-0.0054522845936478,0.0011460276509732894,-0.00617599216398061,-0.002954049083921178,0.02228940012312802,-0.0024554146479927627,0.003708418299089167,-0.005634718971349601,-0.0026608950723845414,0.0014328127358695546,-0.012297073996626698,-0.003207255450049101,-0.007487940040996001,0.007776893477801702,-0.010259318044192431,0.0025718033323795532,-0.0016189725838966554,-0.008352412866589177,0.004916496051755642,0.0026043205644282153,0.0029114510644159502,0.0024535113539418006,0.0019929120325858723,0.0009640245113703587,0.004905210277813823,-0.001921172739452052,0.0023327074484378327,-0.000871007363062506,0.0005147300344970748,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_007,244277,-0.3380946551892476,-0.019331745856669563,0.1418148801723857,0.03696506562268234,0.016875619590409004,0.0007700607933572813,-0.012631567517876882,-0.038596721754412415,0.002934548677019719,0.008451257088671012,0.004009243312953843,0.0015016592145861462,-0.002995210745114501,0.00018290400301594867,0.0013361353293466966,0.0024771023167497043,-0.0031771931229530046,-0.004624801352991584,0.0030829419078174723,0.0056646797511145175,-0.005127722302233805,0.012002311081783868,-0.025576147897666112,0.0018572478785621942,0.004924417061330372,0.007825128239844414,-0.007338159277995003,0.0011812570401720226,5.5400374343377665e-05,-0.0002003341081152029,0.008462180539572815,0.00018862787413073494,0.0014878896903011034,-0.014188710723057251,0.00586088839419551,0.0006737393781084978,-0.0005238387594580403,-4.8959597295185544e-05,0.00030559285127445017,-0.0016562175768726566,0.010469032029672932,0.005110073353456534,0.001259098010714948,-0.0035206375744440232,0.0029408817678958014,0.0027003261973202928,-0.004535675773805451,0.007427137570087111,0.008939328051185892,0.0005206931995691487,0.005514831407927451,-0.004032556493550079,0.003098519756634342,0.0010786644281478056,-0.0002501292274355292,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_009,244278,-0.3354487702728728,-0.019382936233351234,0.1571886409440953,0.022702358922023613,0.022174018721623643,0.0047261447363016506,-0.019068146107969582,-0.013013051141519516,0.000954568576761441,-0.028804408564671334,-0.014767636723126296,-0.0015114561551164414,-0.0032437662794491968,0.00381115025257114,0.003840955461029828,0.01377171825881413,-0.012231228806286019,0.012313505876021405,-0.02417745242212153,0.01379729776815641,-0.008856230304033801,-0.015227126973642513,0.002417966219702348,0.008320845565534626,0.002155212394191072,-0.012302371430042156,0.007558383202001412,-0.0001446546575568129,-0.025289510499269693,0.01838446241658934,-0.0220198829354566,0.003047690016900974,0.0048406160412217125,0.003054434220903702,-0.008935805505499748,-0.0001573411266899648,0.01955066546704695,0.005456417600419817,0.004017115913984732,0.0021701705580066686,-0.011841346473324495,-0.002245177250118161,-0.0007979753466066691,-0.0036842801992011402,-0.0014514212201606417,0.004737509208617821,0.006693972029937258,0.004086187398352056,-0.004437171106515427,-0.0023697378955682023,-0.0026371121343162305,-0.00044018259297029473,-0.0005915043055086965,0.002747664210083067,4.048037215877443e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAS_OFAV_006,244290,-0.33900429911378904,-0.019357637093658283,0.1420053905708916,0.031896262264160695,-0.0044412906511229824,0.002185923372568256,-0.00711577859679255,-0.03095103212048017,0.0018968828304256908,0.011129804638249245,0.0054816692452184235,-0.006015945889300742,0.007793706960405445,0.00040570956127140037,0.0026877723861889634,-0.0071500148354208945,0.0015161839234209959,0.00044127565526780956,0.0021103945526301316,0.002160257147953157,0.0019233496866224678,-0.0016224018678881716,0.0035773483767864464,0.0024281211544378897,0.004163710309860239,0.002183998904106392,0.0013595255440776836,2.8589045085817343e-05,0.005548316524716225,-0.0062090269533310195,0.0018340013356652675,-0.0011380857390624224,-0.0017612405956038842,0.009556576494522887,-0.003848993814091473,-0.0048959022463624215,-0.012476539012873905,0.0035663474333408537,-0.002512150066887139,-0.000152153239736448,0.00547198986622528,-0.002329413955712203,0.004369707474728079,0.00626382037670841,-0.007350557932249025,-0.0011173970614801723,0.0002200779071618145,0.00460304011154915,0.0014492805794370366,-0.00038525604674039405,0.006308701636745676,-0.0038851917882366358,-0.004462949491293259,0.0010967292912367076,-0.0003497859930787298,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R8,243172,0.46640032827325034,0.5227716930422979,0.05345664678735521,5.0213132834467996e-05,-0.0026245846882884845,-0.03866948102239079,-0.010036537819811116,0.0027565265400411963,0.036975224404316956,-0.0041948850793554265,-0.005432403223120338,0.06078679101457502,0.058454106727176346,0.012748179222907458,0.016591643557530483,-0.003214079737460931,0.008411091038501434,0.01969453333740269,-0.010205968468815647,-0.0057205285274357165,0.007334235168104149,0.010886739215697251,-0.006917158684343442,0.019915621551305145,-0.00789043690293715,-0.010141679064807495,-0.010832504448718895,-0.006849195054157128,-0.011020982279154622,-0.016987875701345703,-0.006816771103145399,-0.014318568615274675,-0.028249152165244724,0.004769449480467455,0.01661481113719858,0.0042286139758893025,0.008592420975794848,-0.006112710694532984,-0.008340609948092983,0.008773881710533284,0.007556543493796293,-0.010508494402589675,-0.006128771612446051,-0.002659669888529975,0.0012814841471024245,-0.002576494269350197,0.0006839250536673281,0.0032715491261834694,-0.0009627300636651262,0.0001885498285241873,0.00016137388225340477,-0.0011307241579592813,-0.002830985699113469,-0.00037530719436304765,0.0031075079987114237,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R90,243252,0.48058096171173237,0.5405025852146442,0.05923274903579365,0.0003540569230745117,0.0029904850258911505,-0.007156904029783129,-0.004539612599631727,-0.0034547285635767775,-0.018134390005881944,0.0008183614442435228,-0.005113193392159861,0.0035577380997324605,0.010427924453711672,-0.0009341468316979424,0.003067471234470894,0.02919361386782631,-0.0034805762298839205,-0.0023473926368849304,0.03110090358098073,0.01626816621882936,-0.0046524722447244355,-0.009208020648588965,0.008950346783888933,-0.0291354444875305,0.018769672354866054,-0.0012098493334938417,0.007365845663707638,-0.00167018337423621,-0.007887585406655415,-0.008595208395496125,0.004958773371938633,0.0287959094702469,0.026793542019056652,0.0009777979738014614,-0.007460052038383846,-0.0054842075829860375,0.00015909942482270507,0.0016424310909947386,-0.013251771626659069,-0.013890963195365733,-0.003340244220168801,0.00968206444138424,-0.010954997670698977,0.008023280057278946,0.008449038671356619,-0.002498518235718429,0.0008614163750727774,0.00345186556376607,0.002248456785009226,-0.000357517723360337,-0.001344966007024162,0.0003824742152686024,-0.0021817532882004126,-0.00032794886804829264,0.0014068556533940828,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R91,243253,-0.199459669850077,0.08216610512421808,-0.21106500956686577,-0.24208173520449325,-0.023372229199127716,-0.0534674931831374,-0.09800537218486594,-0.020749629157672648,0.013753300618091614,0.022141985116227312,-0.0022929724192026664,-0.04672753188184452,-0.005801534504409996,-0.05596432911487571,-0.0047822801764819565,0.04757584146443291,-0.03194314943877341,0.00932037116652443,0.002322695275382845,-0.013524546880274711,0.006911766444612103,0.024675340283889003,-0.019614234358025093,0.009582404441080862,-0.0028615758126841,-0.00634095609264009,-0.022241405475675356,-0.009832912450402728,0.01785149542091933,0.021967566489830122,-0.0008609193391590894,0.0017013518142767838,-0.0065287740950749585,-0.0011681203083709862,0.009543802306633061,-0.008020187051605936,-0.0045286206597936135,0.00291901238410845,0.002074053413934161,-0.0014320767814586255,0.0018995829977228949,-0.001835276754839067,-0.0011825432735706536,0.0012482001205511679,0.0030837584914542517,0.002334479543551187,0.0005384327529552057,0.0022307411143352002,0.0004274323529462548,-0.0005190158494258553,-0.0006346441191488178,0.0009807161771629878,-0.0005861451522479711,6.162220987408785e-05,-6.643332128060738e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R97,243259,0.45768090882304524,0.5260242383744713,0.05073765791780645,0.0010795213152469826,-0.0029145061252548693,-0.046942474891404684,-0.014119223399776391,0.0034067399369105845,0.03457078682998866,-0.0024056049533869714,-0.0036216758859818976,0.028932719883358278,0.02424515732973568,0.012627112487017303,0.003650686288376778,-0.00026642550644646976,0.010194416128850728,-0.0013305084312298758,-0.00418940180392,0.003918471289074781,0.005728120439571242,-0.0029020245573206428,0.000980807336750651,0.012455723549443867,-0.010182346395499134,0.004939860211196825,0.00432590529855369,-0.004047859470395586,-0.003210948906652741,-0.0033963569260099156,0.0003364775797143417,-0.0068674429874036255,0.004861704688632445,-0.00045254565093916607,-0.003066367131798976,0.0006017421569993799,0.005170812457607015,0.0017216389699090833,-0.011391303268818048,-0.008078583948999272,-0.011025308768098745,0.010693513273873167,0.002693950819776572,-0.001799347827821163,-0.0017635578033020475,-0.007699245303150655,-0.004587060636876908,1.0554881751177511e-05,-0.008785913125231326,-0.0035013126863259,0.006730182004480343,-0.0039903648389040015,0.0011348545152004093,0.0005235935472085162,-0.0003153426336320294,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R103,243265,-0.33765368128702994,-0.019319216994765912,0.14517783234413462,0.023366411267583428,0.013637105917134967,-0.001644316487953747,0.0021876912506512375,-0.03093194455881765,0.0018707971070969793,0.014842603270393348,0.00794328701718912,-0.0012943239258961276,0.007173050339549668,0.0010126155958784379,-0.004321181723395911,0.0006507053105925434,-0.0001819630572899262,-0.006830030363632404,-0.0027179370867152523,0.005165754388489789,-0.007286821062717291,0.003481242453283866,0.008581398284530067,-0.006824702468114274,-0.012677243445512009,0.0026307956399351123,-0.027149172258727865,0.0018419330189166736,0.011121362856412994,-0.005507964641348999,0.008650159221381036,0.0009964719223248856,0.0014475667357304383,0.010552836827536966,-0.002274151000273892,0.010634252726135995,0.0104343222537794,-0.018301400087048315,0.0026659521966458334,-0.021137394069067842,-0.0077746425277859365,-0.010857511631454226,0.0008308554636215487,-0.0017813753668406672,0.0005975737193711312,-0.0038839612720311953,-0.005920341892858169,-0.005872770567361012,0.0019616902918702436,0.003024929558498303,0.0012729276295350344,0.0022087643532579825,0.0006014569248187634,0.0027149999774239023,0.00014526761910484487,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R107,243269,0.4799077758449434,0.5384006162660614,0.058835657854274935,0.00020011272691764124,0.0015408311426683737,-0.026001316398199775,-0.011563247645573925,-0.0017727238128545995,-0.0040052292427412125,-0.0025210429477604255,-0.010546799961395391,0.05983914013876755,0.061490429621295736,0.002213635031122405,0.018515886257428643,0.02101291204773865,0.0008692518849918679,0.016610714663023402,0.016128528119049718,-9.85424523362989e-05,-0.006881570995248585,0.0015352899770574324,-0.0015269773944648676,-0.00753332630161995,0.008457261081869902,-0.009620822742836535,-0.007813145350208698,-0.0008737672000417203,-0.006052648908488436,-0.008530666620647975,-0.0023374843042039055,-0.0009076043054342696,0.0018351914472813484,-0.0001798146599410545,-0.00358241467931552,0.0024231818295077255,-0.0009017037148280687,-0.003805059320908466,0.0016174996234842533,0.006258715731138663,-0.0032579493026914357,0.00484234282094475,0.027853672154837594,0.006806637642721589,0.0006440783372560629,0.01020523499009625,-0.0018044729677271253,-0.0029065823123175364,0.0009631960375821333,0.006012763144959198,-0.0025398038684350797,-0.00048414277877371057,0.0010054603329586569,-0.0001308821964019238,0.0004014572987420309,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R108,243270,0.4781627162266839,0.5403048770419842,0.05844294891870271,0.0010487446154277805,0.006410430516244741,0.032749424910313595,0.007791933970459965,-0.0025601692657291984,-0.01655818966725749,-0.0036422860824961386,-0.0009556660416002241,0.05171102541024348,0.05158021242697651,-0.002686244657693569,0.005852440154534927,-0.00154397068117049,-0.014148456601946595,0.02921359756088313,0.004377842461106514,-0.0072883929679569935,-0.0004989658106873871,0.01668725866088004,-0.006470679604164486,-0.01482696787050391,0.01826625978658461,-0.011539381813559886,-0.006035128901552747,0.018450579978779417,0.024634685881398045,0.030935805322274922,0.0003121694564821972,0.009323306641166653,-0.00703643754616121,0.0003090613430243166,0.0031559404983738117,0.004232343931502664,-0.012491253319360695,0.007302401344968297,0.02738822221466388,-0.0015396752210711394,-0.004516540934406207,0.0038643630059427268,-0.012643539138038068,-0.0037709423981789605,-0.0031370347378268295,-0.004981669217888769,-0.0026228159770196554,-0.0007055253033769825,-0.001843965313588025,-0.0018227282386085162,0.0008461476475812442,-0.0002902819866545512,-0.0004062682375886287,-9.99313620390101e-05,-0.0006732519282265186,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R123,243284,0.47956453679559946,0.5402318149542874,0.05902055216821147,0.0007251805411885091,0.004975977784967851,0.014953982453641844,0.003372822094970443,-0.004424156851909873,-0.02400403327190895,0.0031056451132123455,0.0003138068760008887,-0.02717749659044212,-0.01301857597594135,0.008295362700672857,-0.0022557957877005668,0.030519324663820496,0.0039417920282469,-0.003174444090231183,0.022818757082528774,0.01504658394879586,0.001915717333745771,-0.0058862240496313865,0.003006708598862743,5.3836738041736305e-05,0.0007233576713138642,-0.00954607042743288,-0.013551161468160136,-0.010057588297581783,-0.03170170421480744,-0.04392982526987432,-0.008817869076325863,-0.015493905295031004,-0.027137013836570856,-0.0025915293341745955,0.007353018550858068,-0.011681481468165755,-0.00033164401542529675,0.006383632700663846,-0.00027278367268655026,-0.008401422905387505,0.0006866265269457256,0.0009603840436540767,-0.010936553976416212,-2.067531773106378e-05,6.166873265884381e-05,-0.000757284412487103,0.004371303170716861,-0.0022306958018126497,0.006773375447017438,-0.003714869146676521,-0.0014097258736548068,0.003161290311746662,0.0013893446301791196,0.0001109441380185393,-0.002846001970800252,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R160,243320,-0.2882376388888315,-0.016217704325659044,0.1676396364744768,-0.0009764032951833521,0.01476559730963035,0.011541296880094237,-0.06221952387449067,0.18909208794022553,-0.007779607710784809,0.11122834255927255,0.057535910140459265,0.095799924104337,-0.11182700817773988,0.017461000462217286,0.021920338795944433,0.021508293344053582,-0.01757952254630188,0.02027295497707515,-0.008681675666025663,-0.0010288310820447725,0.0033798313118294995,0.0006474875781730303,-0.0031952735815923114,-3.301677510461888e-05,0.0024790229546972904,-0.0005581908496379293,0.0001379987281185032,0.0006478617590892573,0.0030613998089008398,-0.0052475066750666405,0.005307071305280621,-0.0002322822189201145,0.00065666327557847,-0.001468744512508231,-0.0003546392822238873,0.0002672510856783844,0.0007449437688734603,0.000645978279608805,-0.00042335210895982824,0.0011788515720880977,-0.0017766754964242033,-0.0009254695152130478,-0.00017067332709647218,0.0007221304015912835,-0.0008116943196325374,-0.0008140828368417909,-0.0007864046505395782,-0.0006641111129565637,0.00037101016274347404,0.0002935231693252409,-2.6744496315260588e-05,-1.681816182881371e-05,-0.0004889185451613014,0.00014242920776773895,-0.0001258179647269984,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R271,243424,0.4637994761655369,0.5270107448007224,0.052993741714206496,0.0014785234859884316,0.0005091600735712895,-0.03188434612949658,-0.013655719760780158,0.0023139538415848484,0.03296792771525664,-0.0039566461880911384,-0.0023723247098051945,0.03579650647180079,0.03328737556257468,0.013752231869301365,0.0005901151295706553,0.0020299864838420234,0.007950656100487135,0.0017921108672092575,-0.011873508097282761,-0.005089870895615335,0.0033327638278144098,0.002013147970809602,-0.004787439045765943,0.010032135991499175,-0.00830680678322313,0.0016558435805730854,-0.004221771809400728,-0.0015912698629865856,0.0007965098899263038,0.0020527343897886827,0.0017555871624521373,0.005460273479787936,0.021946803430763745,-0.002950524225328909,-0.012458442436398338,-0.0038799841032344106,-0.007350081542671735,-0.0013098572955160003,0.010232635663299735,0.005787855941507184,0.010830337865313002,-0.014315241520738303,-0.007820129762153847,-0.00708172231884843,-0.0046503339503797675,0.0038412319265933377,0.0032396662901028926,-0.0013073483415834111,0.0012599150182902234,0.0005577860345096819,-0.0006424064033487634,0.0020441425987505505,0.0025315666925385884,0.000543056846541849,-0.002286226179020007,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R282,243435,-0.22987355908993926,-0.003361790968026337,-0.2716245600322258,-0.2642917365832057,0.05221249759631371,0.0514461079835951,-0.11950393914445159,-0.012547933493519809,-0.0004951589804342327,0.0036625879073141376,0.002497622422187681,-0.0039003809878351723,0.007145969135978224,0.008833573663283948,-0.0010233386203036445,0.000602167873012559,0.010902941480761317,0.005010839848719201,-0.0015750138297836043,-0.018723971305787422,0.007170055383889934,-0.00983589313955495,0.003903959774215057,0.008303752839716487,0.015438971614192692,0.008355440196588704,0.009379731521663243,0.002646667041590671,-0.017119425724043933,0.0044859762276342145,0.021179395642210087,-0.003846557348876883,0.00104982498887051,0.002467493064712898,-0.004308749884419302,-0.0037166387424634145,0.01234610877421346,0.011601885494414382,-0.00035720455808085894,0.008283201117025275,-0.004403225952139145,-0.0038453343036617352,0.0021280677140920246,-0.005197321960410783,0.002195996471559807,-0.004240699879266876,-0.0066394643664868715,-0.00030203154838678593,0.003044148875468209,0.0004967019831724757,0.0004925125645097762,0.0017967882996723344,-0.001898176500886213,0.00010667382786475719,-5.4045061772273333e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_OFAV_001,243551,-0.3278537222505472,-0.017635792185065044,0.11278207679835746,0.011866864447513026,-0.014776130535880653,0.011515851173710363,-0.025691498793469034,0.09635949321508247,-0.005768607570353365,-0.0991282537268006,-0.05187805262235311,-0.00565956377887788,-0.012823888919107952,-0.02087239884771429,-0.008244694122485819,0.00839363219960031,0.003989243694576362,0.018764082040101673,-0.0013513355960888646,-0.011953277843699837,0.008295466638053072,0.011454479978167436,0.013707348335469839,-0.011191555236900675,-0.009949661377297013,0.011370520812945059,-0.007775957248233458,0.0035945660344678305,0.0012258222381926766,-0.00922371533572314,0.036075946692401335,-0.0072228430615161295,-0.006072897105047186,0.02679977544596207,-0.005331455634994497,1.626063564695982e-05,-0.005052392928702407,0.00016599044719157747,0.003595945905684456,0.004576765193006575,0.001219049605075962,0.00494677198425911,-0.00020790911652578977,-0.003983356437147723,0.004739770831802595,0.004732169829554808,0.004290959539954652,0.005602179048216573,-0.00021084839689461358,-0.0011663682856300646,0.002047971803049629,1.9727711796045363e-05,0.0007747006991345146,-0.001020425421090565,0.000397067276880767,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
