sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157
R289,243442,0.09403199512191872,-0.2352241992758359,-0.007935204923807145,0.006280908400908672,0.011107464279150077,0.0017122843710291218,-0.0062207229838766335,0.0027619541739951586,0.002878861952645859,-0.002579094302348491,-0.0004324521503060679,-0.0011418593777436268,0.0018137143035464056,0.0018664213326545125,-0.001400296247628257,0.0001197384954054726,-0.0007188234960220564,8.42705552228916e-05,0.00017012849562472027,-0.0006625758388395232,-0.00029194824868712953,-0.0007356954604531927,-0.0012143309281433176,-0.0006681536209816232,-0.0010914963272104332,-0.00042108619392571147,-0.00030155051940037453,-0.001989255927467373,-0.00038617230383726004,0.00031049698592162576,0.00046796571020373917,-0.00038860379083731773,-0.0006025221568702158,0.0003408009565506883,6.860443399050851e-05,-0.0002146546769180753,-0.0007542545706631101,-0.0013242986945161705,0.0016546277410771657,0.00011650771811755555,-0.0005208478107642915,0.00015077158752073346,0.00016360863819108693,0.00030263937534293924,-0.000497265475734945,0.00015519201934744304,0.0001301428566292308,-3.2062310814060333e-05,-4.115980697867946e-05,6.806397365993648e-05,3.5805728897753604e-05,0.0003920121647641246,0.0001975117506457317,-0.0004931537777937051,0.0002165532557388332,-6.246580342012452e-05,-6.144615886100182e-05,4.439685703139724e-05,0.000265902674705072,-0.0004830614433406405,-2.644744354638021e-05,2.3088074100744526e-05,4.865430654009531e-05,0.00018828189803002843,-0.00011432058198395326,-7.281912900262543e-05,-3.6814623229774175e-05,-9.823574789439358e-05,0.00019642051159890104,7.589970913774145e-05,-0.00026109696777951044,-0.0001355426955245807,-4.029888386487518e-05,-2.1308615074614427e-05,-4.238969119262248e-05,2.1235794604081392e-05,-1.4043007232911387e-05,6.630968077147105e-05,-6.909269118518169e-05,3.6337734297393616e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R317,243470,0.09374328977477084,-0.23441604011466102,-0.008084770621639465,0.006210938467892253,0.010966765414909128,0.001737952633190463,-0.006143128123209814,0.00305259451318464,0.0028820646049941443,-0.0025649556474572816,-0.0002435387251115555,-0.0010293029199403506,0.001554353317451372,0.0015727051869404882,-0.0011311259749518345,8.97647823059353e-05,-0.0009878379967882675,-5.460381933013169e-05,-1.8582440656977287e-05,-0.0009149925681438557,0.00018728684846082137,0.0005532136463549226,0.0004053587597977239,0.0002715325449681019,0.00021471519202486796,-0.0002903613123626571,-0.0003767463285837914,-0.0017019017030423125,-0.000758761951108948,0.0004319536897443149,0.0005493799650454062,0.00033071312952647044,-0.0007961045503424212,-0.00027548995571171085,0.00015754421033428097,-0.000669736034041349,0.0006508627371794522,0.0007348638145443084,-0.000615882619062841,0.0001478776799045493,0.00022572408147605988,-0.0004582802641746282,-0.00012571324117086126,-0.0007411080854696465,0.0002625065456210932,-0.0005156402911987173,-6.347020653528258e-05,0.00011625194730129015,-7.176035286446473e-05,-0.00018369546436501407,7.67193571728576e-06,-0.00018897579853800064,-0.0001340527062947737,0.00032826535702399045,-0.00011825654436008506,6.434752327969881e-05,4.059718200592329e-05,-0.00011691630315718995,-0.00025578499792116763,0.0004678727043965248,-4.722982348307071e-06,-3.553137738266279e-05,5.971673476054056e-05,0.00030103687129033005,-0.00020245901318659268,-9.152991421388822e-05,2.8429714362787757e-05,-0.00017995289912370725,0.00017210256074892645,-0.00015060634351455075,-0.0003047783958258396,-0.00010412530543430469,-0.00027870028020051817,3.997775994114785e-05,0.000206137323475659,-5.123410566286031e-05,-7.960709890214082e-06,2.7291738512178267e-05,-5.473127297749117e-06,2.104472697072989e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R319,243472,0.09399226197557843,-0.2351142989929257,-0.007955756846398258,0.006271733755625784,0.011088252460840173,0.0017157782579349553,-0.006205113910569564,0.0028087249004287223,0.0028798023688113563,-0.002577845234997147,-0.00040102722318012844,-0.001125981165292362,0.0017750389141212473,0.0018211418529727275,-0.001354040791146397,0.0001148643139137088,-0.0007360683022379416,6.227609278468191e-05,0.0001494503319094545,-0.0006630519592254389,-0.00021134479338173032,-0.0005415731021572907,-0.0009810649633833187,-0.0005241132154381269,-0.0008963476225738098,-0.00040516462733027,-0.0003263976144717781,-0.0020010036735839203,-0.0004913874381363236,0.00036354625441027927,0.0003864602413208633,-0.0003610902879953092,-0.0004878637934374655,0.0003282450897722981,6.174586693064123e-05,-0.00023708560680473582,-0.0006136480023298332,-0.001090964669880104,0.0014076794049466934,-2.426936611342447e-05,-0.0005099224200282197,9.444432901224469e-05,0.00017024477969744455,0.0002309197999938451,-0.00045373867908313486,9.187756687594872e-05,0.00016073462136060064,-1.6403501392819277e-05,-6.562989800455368e-05,3.957424304316638e-05,2.523577744550151e-05,0.0004320649143154231,0.00020186866408339462,-0.0005106232774962154,0.0002596878823707663,-5.957727414823455e-05,-9.735412263518329e-05,-1.2466150821403229e-05,0.00032619004898143476,-0.00020740183888667433,-6.660753090556648e-05,4.3181064922577567e-05,3.380963565002425e-05,0.0001700114470797473,-0.00010196967214907605,-5.310955588655283e-05,1.1783344314093952e-05,9.311274607587195e-05,-3.996262638171249e-05,-4.634793258439505e-05,5.9623633578964814e-05,5.3258969631022966e-05,-1.8369092984269374e-06,5.118542480859917e-06,2.202497619890798e-05,-2.503783289831443e-05,1.27259860345557e-05,-6.13597346144301e-05,8.30451561386933e-05,-4.370871403099514e-05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R326,243479,0.09376352018821368,-0.23447191879136958,-0.008074953278813652,0.006215915466004558,0.010980593693898873,0.0017389285721855403,-0.006159262212448245,0.0030321839846214134,0.0028868465815724232,-0.002569805228204526,-0.00026067004776318437,-0.0010425868002494258,0.0015812293521867806,0.001610114952780327,-0.001176945164546948,8.704190955203697e-05,-0.000964399419036019,-3.800676100366494e-05,-1.4007624110568664e-05,-0.00087123439852993,0.00010511114428903413,0.0003113965914737886,7.856917228102599e-05,8.447078844998107e-05,-5.359075419823904e-05,-0.00032970727971076057,-0.00039722095380618,-0.0018993910318847948,-0.000717240572828801,0.00044313522292074745,0.0006716822917813594,0.00022760533497528162,-0.0009294809574605091,-0.00018454245660930955,0.00015872254514066842,-0.000644957326150219,0.0003806483249675908,0.0002560866549226978,-0.00015190258925629432,0.00024162770318568864,0.00012103018246814573,-0.00028380452866951276,-7.668537121859676e-05,-0.0004035152475032925,7.608856753066448e-05,-0.0003160494361313309,1.0469969456328544e-05,0.00010790641070001726,-9.340154115492688e-05,-0.00014499806805194564,1.04321184701855e-05,-3.2326010209707105e-05,-8.166683440198524e-05,4.908430857440605e-05,-1.2235680245212602e-05,2.2385630826894786e-05,-4.720619451689849e-05,-0.00014792823580831734,-0.0002628863683181468,0.0011340526378340594,-0.0001234559904301548,0.0002701026310037095,-0.00010451753387145777,-0.0003594215230995487,0.00020404960245313928,6.503841466678795e-05,4.206974826204504e-06,-0.0001746407762307795,7.081441333703946e-05,0.00017392459890146637,6.048474538542433e-05,9.32392908140001e-05,0.00018258171669626242,2.588444946980479e-07,-0.00015034995933424774,5.1790323059372985e-05,5.14390771046113e-06,-1.354014008152011e-05,-6.920195705670399e-07,1.0597294526439988e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R339,243492,0.0936705539682836,-0.23420507810130425,-0.008122069744118443,0.006256074913524832,0.010859017343396234,0.0016183302843139136,-0.006112477479747774,0.00323881760700674,0.0028492043989708712,-0.0026297656764652237,-0.00019932077292778976,-0.0010295807900780824,0.0015236469576681727,0.0013065469161052214,-0.0007663196450974528,0.00021781539713113652,-0.0012306012400609397,-0.00019296724677637887,0.00017243278625804753,-0.0013552742036804545,0.00040614880401065455,0.001397899283109778,0.0015387230347714063,0.00095457178795687,0.001074264036431382,-9.328723650465286e-05,-0.00013689630554622562,-0.00015586490193754784,-0.0001519395643429642,-0.00011071963146919418,0.00010122131750673057,0.00045474583960451167,-0.0003904034120094887,-0.000550117456205039,0.00010259208801937686,-0.00022173811099388902,0.00048660790943056396,0.0008551136906346268,-0.0003325132820799128,-1.8538278205541762e-05,0.00014275355298996441,-0.00026310438118029307,-0.00010033051717019616,-0.0003825048705665534,0.00016521311280600883,0.00019593532637966643,-0.0003000993366876885,-0.00021075596670174214,0.0003047539164009711,0.00036360921420209506,0.00014313763971902306,-0.00021766981113260383,6.418602299941055e-05,-0.0003555350092650213,4.0824369008843136e-05,-6.130302649458377e-05,6.480001435818066e-05,0.0001854848709083699,0.0003239030492740293,-0.0007155900143114681,0.00013312447949650398,4.108773450572732e-05,-8.36043977719661e-05,-2.5304012551557087e-05,-0.0001460934790569298,-0.00012790849916610646,-4.360157609275327e-05,7.557849414732752e-05,5.408231330078216e-05,0.0003849608401440861,0.00011646794027525715,2.9977199575236323e-05,0.00024450963237309997,0.00012740339952837412,0.0001333674748425765,8.338795816975334e-05,9.196776978556179e-06,-2.9510702311148413e-05,-5.523297522794765e-05,2.8519430359364223e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R365,243517,0.09370839670523044,-0.23431546971774572,-0.008108432213335409,0.006204684097598341,0.010936399272112688,0.0017182632423484458,-0.006134978688270362,0.0031374971433648373,0.002861893315800153,-0.0025873842685638763,-0.0002259608759362557,-0.0010265211455974825,0.0015332377416565539,0.001419759790515632,-0.0009748288316742779,0.00014384549943867542,-0.001160545500423826,-0.00013696365179849984,5.118344442941667e-05,-0.001128565905396559,0.0002880702780407525,0.0009802655967919341,0.0009504708291933545,0.0006272818828721048,0.0006500532836220193,-0.0002121959338301255,-0.00030875619366231045,-0.0011212559636071067,-0.0005871473313994114,0.0002488084782589732,0.0002736893519324079,0.00039821745515660536,-0.0005234737329277011,-0.00043086113332580785,0.00013127019604379194,-0.0005075802662787758,0.0007546235980565422,0.0011013364097507245,-0.0008123344799900872,4.631462525790739e-05,0.00029280396922738835,-0.0005092784110693156,-0.000141329198618328,-0.0008268505281314963,0.00035906615653994106,-0.0003497152477605655,-0.000237614707950723,-3.375209685443826e-05,0.0001401575101625954,9.696124360240982e-05,0.00014035975905112667,-0.00045039831470855915,-0.00015691858938922325,-0.00027863604343978564,2.5224472370390715e-05,-6.260123467795218e-05,-5.1552290440857275e-05,0.00011196033382378101,-8.108316864152649e-06,-0.000986526171149232,2.1370181716063625e-06,-0.00019963877395922101,9.914747007215738e-05,-5.113894088488026e-05,0.00018910683194460828,0.00013845991866067296,-3.120346338407425e-05,0.0001294014871854771,-0.00018083368739144802,-0.00018081599906416085,0.00010958354683938187,-2.585678929606334e-06,-2.0625768940502593e-05,-0.00013691750198517976,-0.0002080995519891784,-3.697119883291504e-05,-3.2617659934904626e-06,9.487822314545735e-06,3.9897220936745794e-05,-2.0329964206901884e-05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_264,244101,0.09758675958322666,-0.24617252716284452,-0.0005525933125865102,0.001827364630007926,-0.0008331497821207955,-3.367022290506058e-06,0.003151170119778661,0.004594122347201807,0.0005143077318415236,-0.000661326159344756,0.002370112618540604,2.4984998847636184e-05,-0.001264685626136326,-0.00035174942745172045,0.0027684277846403106,-0.00019867769029525937,0.0031287926083080676,-4.319440496214242e-05,-0.0005389330475589413,0.0002232086170446017,5.8867143020759495e-06,1.4904584798253307e-06,0.0008159444877472931,0.000758823873354912,0.0013211491612450004,0.0006461845701049417,0.0005379440498868433,0.0028207681533356913,0.0008383582259177439,-0.0005954846853372293,0.0003732157365031487,0.00034050487562429425,-0.00043107781612216153,-0.00031521154042800576,4.568642818127867e-05,-1.4975629740600859e-05,7.327734616169719e-05,0.0001286915294832137,-0.00043620235931938133,0.000303353152101508,0.00036374317832614435,0.0003972771312362944,-0.00013217310343507083,0.0010229898493152375,8.605007340978917e-05,0.0004884458050933325,2.6303361695115267e-05,-2.6448612939059295e-05,-9.671116097853584e-05,-7.464846918502274e-05,-0.00015009559591033008,0.0007095340579399051,0.00038150327197291353,8.437957088103064e-05,0.00017013215763767218,-2.7419568458848075e-05,-1.9704618173118478e-05,-3.3069776669302577e-06,0.000700199156133262,-0.00021772893601710553,-0.0002292093940203976,0.0003944622806379432,-4.166592323317593e-05,-9.879518196136373e-05,0.00028714307129564643,0.0001332136622444269,-0.00011426022187557783,0.00037285225740757135,1.3250585203765592e-05,0.00012790450150834172,6.995695715991645e-05,-0.00012921869278265533,-0.0001861752630350953,-2.5922618414103255e-05,8.763258851516567e-05,-2.4942784350546876e-05,-2.3172566166613756e-06,6.804799071129554e-06,-7.759370948716374e-07,2.427437781214882e-07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R90,243252,-0.5218596732804008,0.05042832219858853,-0.0036404219661991914,0.00144791586714892,0.006036443563920917,0.0043568087039682285,0.0044227364041227145,-0.004389903695528548,-0.005980875659395877,-0.013864072382971705,0.010797826132057249,-0.0026371984781149373,-0.0054789785303006105,0.006420395849809981,0.0003591966181309638,-0.003117337067344985,-0.0041521035909801215,-0.012789605275146044,-0.0017954757174327917,0.002755236557339974,0.0005620499768969452,-0.004038753513607106,0.0034989876486412707,-0.0005060502468104185,0.00023241279161340456,-0.0035121785487655945,-0.00026584361661575047,-0.0012110428585406432,0.0005613810192515308,-0.002765897812267556,6.543452838672558e-05,-3.378150004326355e-05,-0.00021309771546389338,0.0007323360804740473,-0.0015740702354965085,0.0007446299809044106,-0.0007309215013177736,0.0015253832623384545,0.00011138456463994163,6.0982961923037887e-05,0.00012190653677633472,6.589264705257072e-05,0.0006265594478235565,-8.769178646419769e-05,-0.0005522293039974097,0.00011460019435370824,-0.00012752084276443444,-0.0003025193388004288,0.0005285286308474167,0.0003486229196692731,-0.00028389818541315107,0.0001789894550704796,0.00014898325866759284,0.00025605312135636057,9.844978201703841e-05,-4.4046537358162556e-05,-0.00016044617106327475,5.9073858671753366e-05,5.878079955024137e-05,2.9630621842554316e-05,-6.977510568453524e-05,-5.3899118706146916e-05,4.574153117928946e-05,-4.597958046721614e-05,-9.24114789451501e-06,3.9879040331318426e-07,6.480591936052202e-05,-3.764891296694142e-05,-6.092757657860789e-06,-6.272099257015789e-06,-3.5514669733813715e-05,2.8238693452937728e-05,-3.0395633212151933e-07,1.7928031619051152e-06,-6.3399906448094575e-06,-1.1320513348156157e-05,5.7603785603215895e-08,-1.5294046974495743e-06,5.833428703527727e-07,-2.466990930976262e-07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R222,243382,0.12852419046822652,-0.19744856826434387,0.0363188799424427,-0.00995592935172025,0.013230460305630569,0.016077498740652146,0.0007599619945876531,-0.02905672569839868,0.005845150399291078,0.00957580424810621,-0.0006810304328461111,0.0035638164097774737,-0.002807682841713253,0.016055949295456822,-0.009760909333377747,-0.003978944459383977,0.005796426964417421,0.0042606686373489345,-0.005668955093728591,-0.000559146047993374,-0.0003351702517518066,-0.0014360658041954464,0.0013774795628345375,-0.0015050716427856294,0.0005691427561857358,0.00013092473881920773,0.0009842076081253077,0.0004503715631879388,-0.0008186387227369961,0.0005726095463484366,3.390069039425015e-05,0.0004104707177620083,5.2548830640293106e-05,0.0002278703874838941,1.5049511326177049e-05,-0.00017268067819727387,0.00021763548247859715,-5.1446940112433635e-05,-0.00011912233042650769,6.484623653458552e-05,-0.0002471660129132363,7.35372794266144e-05,4.2591828674348236e-05,8.406521515009682e-06,-3.177783109617582e-05,1.8670591174722374e-05,7.632141944545472e-05,-2.2262842941906927e-05,2.5002381272544595e-05,1.2604300060966268e-05,-3.0424461975929827e-05,-3.164054632037568e-06,-1.654418813307414e-05,5.170209108633571e-06,4.492078078529118e-06,9.307110433397686e-07,-3.137938125962525e-06,-5.090727442811426e-06,1.4515281672735392e-05,4.49753647698308e-06,5.182908717993672e-06,-1.9370174128942303e-05,-2.7237782927355693e-07,-3.6698872938446775e-06,2.3984389174776332e-06,2.6680499121686785e-06,3.966691717468355e-06,1.27649874241581e-06,-4.4058701108288457e-07,1.1795422216673826e-06,-1.3252298920531586e-06,8.46755606197806e-07,-1.166953457643679e-06,7.54696836837616e-07,-4.816126193587017e-07,8.693641229046029e-07,-6.839648119015576e-08,4.787870173366316e-07,4.492487002860733e-08,-2.360024774086498e-08,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R359,243511,0.10311934034503202,-0.22224997263670945,-0.0027928207723842504,-6.44121920263469e-05,0.0057330876154682514,0.009607584938361583,0.004672094282011093,-0.026215003145048016,-0.013230043334514068,0.0038795857859899715,-0.013397640577035484,-0.0007591811529599693,0.005095617641767555,-0.002333431233068826,0.0019278766252957987,0.0015209602155393756,-0.003963764938777699,-0.001037383863972595,0.0032684819702995587,0.00046391582169392023,0.000862911996293176,0.0012038325275279458,-0.0004046510916976049,-0.0003415059266645122,-0.001230911823257867,-4.2461028414384126e-05,-0.0005691010456615193,-0.00100788440884515,0.000818249521615075,0.0007645499531909766,0.0003771378288096846,3.30420850010801e-05,-0.0007704534411384067,-0.0013420069055041237,0.00011768832314085814,0.00041055793939712083,0.0004179824344944722,-0.00017690727020393555,-0.0010351749418809329,0.0003952731542510116,0.0011427972259696172,0.00024227911907060678,5.21005157675069e-05,0.00023054675460143801,-0.0008136498105894239,-0.0005175920228115894,0.0005850375863679199,0.00048198154865794707,-0.0006731388611916927,-0.00043873432361614086,-3.959216626637361e-05,0.0002331824356772193,-5.2134458293910985e-05,-0.0006804140912669207,9.61816443129672e-05,-0.00010340372427535689,-0.00019759143465909105,7.024744298054876e-05,-0.0006107576694735309,2.9382298142539442e-05,-3.490431900849753e-05,-0.00014331795104765508,4.4459973361344225e-05,1.462977690864959e-05,-7.637191153480798e-05,-3.6518445043267726e-05,7.446469325498701e-05,-0.00010224503325566364,3.5037869545678486e-05,-1.9525650804689023e-05,4.152546761391381e-05,3.251523601937527e-05,8.45773047346718e-06,-1.0397884478958421e-05,-1.1325158238504869e-05,-1.5625683257165043e-05,-1.3062736324879e-06,2.46473806343449e-06,-3.7602526243342425e-06,1.8854150520564646e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R368,243520,0.09562765603574097,-0.23208606000183574,-0.007052673264891432,0.005001621414336641,0.01009119292375353,0.004424274074950758,-0.0019322395416793445,-0.01174906528499765,-0.004648022522466412,0.0005341715980754068,-0.006886222340633703,4.6223112072620764e-05,0.003420744939431638,-0.0002171830691393257,0.00010432089297730076,0.0007345239939725062,-0.0023458287669205495,8.387611545007066e-06,0.0018236190513195717,-0.0008239921646399079,-0.00033632176499923225,0.0006498520589474591,0.0005112586120048566,-0.00045702267491113286,-0.0010502803715625804,-0.000547928911106927,-5.923315172800378e-05,-0.0015811340909344619,-0.00042343118523755174,-0.0001934165999787247,2.833774730907871e-05,3.1088763312883385e-05,-0.0005810109767477044,0.0007429047632737182,-3.5745429519836694e-05,-0.00026735431044065146,-0.0006089115351560254,-0.0009277653550400555,0.001489913631664444,-0.00016662111437901775,-0.0007818084179241037,-0.0003518118612546271,-0.00025634569695238664,-0.0007124245782752826,0.0009912840741915167,0.0005301564369943854,-0.0008005195514828687,-0.0003463992366479505,0.0007277052175818634,0.0003650771677690685,4.88548769802979e-05,-0.0008061884540846631,-0.00019891390004737896,0.0013717757686756492,-0.0004783497595030331,0.00020184785147686542,0.00038216453138436565,-1.2423213527652361e-05,0.0002293431345847068,0.00011398294039846333,0.00014499397271272645,0.00014524231888197553,-0.00010545606985549537,-0.000249167509516692,0.0002121793165989779,8.905627839899801e-05,-0.00011267611573005393,0.00012648157851234213,-7.61565125363727e-05,4.680309943545307e-05,-2.976333649368091e-05,-6.951262121140536e-05,-2.1818282649129874e-07,-2.743213578174525e-06,1.6505488935957136e-05,9.138590304787315e-06,-3.770702705968418e-08,1.0732565277262756e-06,2.0065435690738843e-06,-1.1892947025111148e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
