sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157
R255,243408,-0.5288719633766926,0.0627599168998118,0.005531268953994508,-0.004792747539607742,-0.00952437263032783,0.005843445210111342,0.016004848554990743,0.004159004974160487,0.012880634907715032,-0.0036409680650700345,-1.6744082110482484e-05,-0.00344919962165521,0.0020548005024812323,-0.002287150776521687,0.00470922076931644,0.0002300409352079522,-0.0017279729950126844,0.0002448618503380983,0.0005711275568208528,0.0004750428260784017,-0.000918567944100786,0.0013097290766127035,-0.0006761969104880404,-0.0003284935329777482,-0.0003620746987007548,-0.001021309284615976,0.0007879723455192348,0.0001831874965730803,0.0010231549752269735,0.0005056340483720942,-0.003778804782693062,0.0036261976770512214,0.0005902588200596968,-0.002642147800105991,0.00043300009399082994,0.001426124432606772,-0.002800622011271789,-0.0006481307468999863,0.0030815010860023853,-0.00041947079984646035,-0.0015739161076773903,0.00114377764479882,0.00037959025983706003,-0.0012188120527743334,-0.0005576957540092086,0.00010393768341324045,4.829001765471577e-05,-0.0003554242327037666,0.00012229149054627866,0.000244336519830822,-3.6503396886675996e-05,-2.545082100982967e-05,0.00012056175062948968,-5.9280783221405634e-05,0.0005296331971335309,0.00028719325249928866,-0.0005766211387337076,4.8978000045210036e-05,-0.0005272864425893026,-0.00016126418345609823,0.00012970988266136337,0.0006756700108762122,-2.021060286084711e-05,-3.50718153905989e-05,-9.908738155607591e-05,-7.38854295552943e-05,-0.00010754003963294178,0.00014196261031912492,-0.0004604646911690984,6.9254382184786085e-06,-0.00023781967295894354,-0.0004833418627482651,0.0006221597044482633,0.0005709366228796728,-0.0004900150583312162,-6.0811353454195285e-05,0.00023646745073504783,-5.38128269895093e-05,0.0003532603974684437,0.0006829466589558524,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R83,243245,0.24995803325951874,0.13750216046541755,-0.05395467421888181,-0.03141430197484494,-0.010964107523154347,0.023804302447243148,0.013647217524626505,0.011915468141463898,0.0038673714837747213,-0.0391611523706032,-0.007914825142071468,0.036661877338019275,0.006302564383040506,-0.007224405339700079,-0.0037617814490083414,-0.01999993720743099,0.020410257500427756,-0.0015714716653276038,0.0002530533099776169,0.0030012233852854597,0.016439258719361662,-0.020670323606357417,-0.0020871910612310007,0.013887778528175708,-0.0026696653785932903,-0.004514066829823957,0.002735103761964514,0.0017708646888419915,0.0011901589567227583,-0.0011920598019783749,0.0023854912098320745,-0.0031736354420923295,0.004372538012052764,0.00019965818233771797,0.00012986350261932065,-0.00022601180534889453,-0.0007071200944459386,-0.0015544771266762312,-0.001394355081037401,0.00030314128115887205,0.00010489502249357468,0.0009595643250686406,0.0006061085049040118,0.000851106973538435,0.0014940181468098097,-1.4912723169592559e-05,0.00018588072034654029,3.7970026252572273e-06,-0.0006434580674985588,0.0008158991325135109,-5.454269183208731e-05,-0.00030694429005762405,0.00027116460333172335,0.00043111447296448064,-0.00040893098005942544,-0.00012751263391621773,0.00021783575586311704,8.94129374446116e-05,0.00010092005693110206,1.9003715994449545e-05,-0.00013725558501897234,-8.51460233143696e-05,-7.131247296322136e-06,6.200447063682007e-05,8.187551609708209e-05,-0.0001095650280470763,-1.7502959972153574e-05,-4.029986504728334e-06,9.669630312148041e-05,-5.1952776096706635e-05,7.373575120383526e-05,4.7153669123570205e-05,-4.702656692490521e-05,-2.3942998449783635e-05,1.931652371478482e-05,6.11303421984111e-05,2.320715364649358e-05,7.4821813964934805e-06,-9.241781623401258e-06,6.219991059372473e-06,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO_SDS_Acer_1A,243930,-0.5511862145038747,0.06750002207794235,-0.0004677112259614333,0.012396055993679406,0.007623348160811339,-0.0010774466236836166,-0.011419570487421706,0.01269156008263295,0.02125735013277149,0.016930675415673162,-0.025596383121114997,0.002800155624081173,0.0012829763250158722,-0.013803319616809372,-0.01326699733385911,0.0031791467609819926,0.0023424237988272077,-0.0009287481966845353,0.0009141194951392689,0.0071984231505698385,-0.00023937479235505325,-0.00030399703974639636,-0.0017038418662672099,6.628672688714334e-05,-0.001330888940259984,-0.0011451221300889953,-0.0002550683449494351,8.112709175414803e-05,0.0007873416272861229,0.00012786968741516566,-0.0012864000881521304,0.0006166271952055793,-0.00010265367900288019,0.00016734127489384767,-0.0001740272969794516,-3.859950768036287e-05,0.0003232720124936498,0.00012181630919184896,-0.00046941263423680587,0.00011698593553200091,0.00012085655632748882,0.00031383106466505693,0.0004732413567199378,-0.000249651944741633,0.00030745642348057375,0.00026288421726300957,0.0009234697601617301,0.0004684994945513009,0.00025646362157380514,0.0001291909567544759,2.9132433936051637e-05,-7.25488572264334e-05,4.820995599778761e-05,-0.0002778206762961166,0.000424705290527106,0.0001780107854236664,0.0003328814806380975,-0.00016631614189426518,-8.681678125974768e-05,-7.208463803972713e-05,-0.0010122336174215076,-0.0006208077438119752,0.0005965219298472489,-0.00026854534122809854,5.5014511007248755e-05,-8.206572221706684e-05,0.00010813645176248956,0.00017933762514643557,-0.00014110627478379045,0.00047586943862688326,0.0003847113502000206,0.001154838217907363,0.0009166775978879272,-2.156600916315993e-05,-0.00010117320697692657,-3.749913855983411e-05,6.775981783590654e-06,3.762902080247081e-07,-9.423354907777132e-06,-1.1416735442711045e-06,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO_SDS_Acer_1B,243931,-0.5510347375483782,0.06747018148414956,-0.0004526904681622345,0.012371170111580895,0.007605656159196556,-0.0010775357537487701,-0.011396218087453867,0.012660729785591782,0.021199646421510544,0.01693415687049089,-0.02551237181738567,0.002810935863934394,0.0012906338656592802,-0.013683204667439542,-0.013173374325885792,0.0031207962981759803,0.0023095672078542384,-0.0008699364831583122,0.0008786973539198868,0.007103048976180559,-0.00022968070740519143,-0.0003651760545698393,-0.0015640316255272537,8.325635542306029e-05,-0.0012642426159616574,-0.001095080472339272,-0.0002671615479953366,5.7602930915190855e-05,0.0007532805708152835,0.00011398504237445689,-0.0011898011919845098,0.0005693376831609115,-7.413296635117976e-05,0.0001826388359032493,-0.00013649062257373222,-3.383354062950976e-05,0.00025895897025451074,3.92374747196822e-05,-0.0004332911525917458,0.00013924119567109434,9.218213384561242e-05,0.0003528682664166256,0.0005015949639998608,-0.00031037671918680913,0.00030531835174101203,0.00030585621871624745,0.000998855595116861,0.0005053226619568462,0.00027459995659123883,0.00014769832341653285,3.717144780070842e-05,-7.544494634372363e-05,5.123124269815966e-05,-0.00029935513209658346,0.0004533983595681835,0.00019016426760390506,0.0003525971179821072,-0.00017631394097541162,-9.12966996622619e-05,-7.534425962238016e-05,-0.0010489055142849193,-0.0006419749365715213,0.000609803147417188,-0.00027132310628881924,5.42581334716608e-05,-8.167242773250678e-05,0.00010538437294424505,0.0001686798544159942,-0.00012999002588341078,0.0004048065434398478,0.0002921641365434649,0.0009154178634426066,0.0006672609674782987,-1.817169851204127e-05,-4.4131506141825915e-05,-7.3018826585171355e-06,-2.114652164243699e-07,-2.7848489056257636e-06,5.8786406943220863e-05,-4.854775612444054e-06,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO_SDS_Acer_2A,243932,-0.5546559017043902,0.06818329267292109,-0.0008120315940904147,0.0129671529492514,0.008033135523867377,-0.0010643353545994948,-0.01192852693154459,0.013382932202259744,0.022575868923581092,0.016874437374073976,-0.027523911194275042,0.002556605463135643,0.001105984771531728,-0.016566972019627153,-0.01543136961991259,0.004509000249738531,0.0031021083106938943,-0.0022874146993629024,0.001734535490407886,0.009402609272218958,-0.00047131347396136143,0.001114959539943243,-0.004936108116680209,-0.0003261073656556422,-0.0028675724502643563,-0.0023108598018926167,3.183907891586736e-05,0.0006218902889356736,0.001584520096180439,0.0004514638231127386,-0.0035487764376625013,0.0017363257898800949,-0.0007776567772061041,-0.00019262441139612552,-0.0010657429221826596,-0.00015275831453183096,0.0018805822164697928,0.002122135866780514,-0.001355092085383212,-0.0004336933668867205,0.0008757671829214837,-0.0006952650301715401,-0.0002501414876510185,0.0013343746162799205,0.00035282572770100755,-0.000872516302810446,-0.0011079675417444586,-0.0005344313082910537,-0.0002765019007284797,-0.00038531429909921885,-0.00020691632986266748,8.021615165411983e-06,-5.5821442177132494e-05,0.0004400736119453875,-0.000596059207802635,-0.00028930861832899554,-0.0004466358083448936,0.0002378843916034287,0.000168579670248278,0.0001026569430807766,0.001709064244836862,0.0009893280877928045,-0.001046337669948626,0.0004991465327400937,-8.774219786703602e-05,0.00016266672470267605,-0.00023037494576588804,-0.00041797662906359724,0.0003328732559538288,-0.0015531446601416568,-0.002411834185931881,0.0010982184458697645,8.272931587338319e-06,-3.046201879246075e-05,0.00015092325903632168,7.139256874090312e-05,1.4906626789180498e-06,-4.9014612240851644e-06,6.351109836661898e-05,-2.6718209112090347e-06,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO_SDS_Acer_2B,243933,-0.552280773141489,0.06771571074140287,-0.0005762989513381118,0.012576898117063983,0.007753272099328638,-0.001074716317012876,-0.011586135625636672,0.012915933524003952,0.021682462326613056,0.01691951587849845,-0.02621992766688014,0.002724758771602725,0.0012283417645680608,-0.014691809735223908,-0.013966886071611454,0.0036068300948278948,0.002586510132988346,-0.0013602189841571577,0.0011765702756937463,0.007917197525593899,-0.0003132810906814369,0.00014628757944492297,-0.0027413734578213664,-5.9109160700360055e-05,-0.001830122120346525,-0.0015245266642618298,-0.00016509687939589342,0.0002563543111257625,0.001050835236179464,0.00023353758696464472,-0.002032875167026783,0.0009893505659593744,-0.00032564600471768747,5.1132259531313755e-05,-0.00047194023114435367,-7.68555878441531e-05,0.0008526284472162764,0.0007993011247968405,-0.0007872233209915161,-6.715050741520768e-05,0.00038525819184384466,-2.3071665830554693e-05,0.00024254114387940541,0.0003056695873719117,0.00034463207856895396,-0.00013473777373047399,0.00024037665177897117,0.0001312028552100848,8.075207497508845e-05,-5.876942418259427e-05,-5.94448010934358e-05,-4.838822391728348e-05,1.1565420640759629e-05,-1.422002206355846e-05,5.758367688348758e-05,4.386885811639902e-06,3.9399799541215224e-05,-1.3931719196817151e-05,2.4776691243223544e-05,-2.387672016383205e-06,0.00010887221734921879,3.68148937775971e-05,-0.00010410446995917679,7.899123321639059e-05,2.3883653949774345e-05,3.509455011841787e-05,-3.651856398026202e-05,-5.3008067790058965e-05,6.191051262307238e-05,-0.00028916138278040174,-8.127362051793396e-05,-0.002184680402608782,-0.001758755170576535,4.479771040788195e-05,0.0002724987161836173,0.00012504655588291586,-3.296864702368717e-05,-8.167982766728196e-06,0.00015412394522281445,-6.598621329848188e-06,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO_SDS_Acer_3A,243934,-0.5534004209020943,0.06793648460105112,-0.0006873512241631023,0.012763117839223698,0.007887766097525385,-0.0010718817837387486,-0.011760406843328358,0.013151230329997,0.02212845541567727,0.016921720944310423,-0.0268781780498362,0.0026507697875330673,0.0011737909663548465,-0.015619359000866999,-0.014704312695261377,0.004049517197272162,0.0028407551283113693,-0.0018016484895558042,0.0014464242986507632,0.008674412136848197,-0.00038950337143571137,0.0006004813857802781,-0.0038001183877137807,-0.00018525559685216622,-0.0023431159762712585,-0.0019156851400635858,-7.730864101902573e-05,0.00043247364669741806,0.0013235996604368167,0.00034045729108183405,-0.0027934369404556143,0.0013682257638686583,-0.0005463683721777853,-5.745067327827245e-05,-0.0007661714198616289,-0.00011509126131665037,0.0013704767005067457,0.0014471295077937523,-0.0011049142131278678,-0.00023442190344121828,0.0006369830784787267,-0.00030806960460497075,7.339512024076981e-05,0.0007743635750048509,0.00040697217958867457,-0.00045443152990075054,-0.00023584973306515808,-9.787165306692488e-05,-3.281267968576881e-05,-0.00019160899847082957,-0.00012698240634008299,-4.203867834440225e-05,-5.652060243182301e-06,0.00010537543964733969,-9.355335181585946e-05,-6.127078012883111e-05,-3.01122357744419e-05,1.8630604636573085e-05,3.4478983570147336e-05,-9.905055216485089e-06,8.017051651467647e-05,-1.4262669627500644e-05,6.5352107089217065e-06,-3.847123735317945e-06,6.242418989973874e-05,-4.7121962378140946e-06,5.430706456874421e-05,0.0001522945065845308,-0.00010663580075289178,0.0006780137238059508,0.0013054339885937205,-0.0005336278545141276,0.00016748253770073782,4.813537795879765e-07,-0.00016752203070456636,-9.05425791169436e-05,2.1270741178952063e-05,8.293674287859845e-06,-0.00013341267564079767,3.899385700009797e-06,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO_SDS_Acer_3B,243935,-0.5533113877493749,0.06791892775690671,-0.000678505788399548,0.012748424739040825,0.00787713721986626,-0.0010721217794233383,-0.011746290563825998,0.013132669952718447,0.022093354651095774,0.01692197927026705,-0.02682592291130259,0.0026568068628142227,0.001178480294320021,-0.015546221590402873,-0.014646585436835134,0.004014518478246436,0.0028208754173150155,-0.0017671820285166074,0.0014252896986757346,0.008615042927677292,-0.00038344252379738297,0.0005650423192240032,-0.003718170470732383,-0.0001753675026947044,-0.002303742409850048,-0.0018858558963595591,-8.392086463019594e-05,0.00041902202035013874,0.0013030322260504678,0.0003323882213348658,-0.002736290362217093,0.00134007992444736,-0.0005300184630503762,-4.949294663129979e-05,-0.0007450922203629727,-0.00011259806735464815,0.0013351044320092653,0.0014030348649623852,-0.0010853873871436372,-0.00022276014644086216,0.0006220612896922644,-0.0002912656162873809,8.355661969541992e-05,0.0007476687899591031,0.00040179025356341025,-0.00043741001696555185,-0.0002149479342011865,-8.846319496587341e-05,-2.8796535149124725e-05,-0.00018690040031422154,-0.00012426683062310311,-4.15947680296129e-05,-5.759963460732514e-06,0.00010642819225448069,-0.00010005496312614226,-6.673785392149818e-05,-3.855198096640461e-05,2.610287764709343e-05,4.1787226817700206e-05,-4.5123376631536635e-06,0.0001768706907766333,4.432322200507497e-05,-6.836067091451858e-05,3.7998752782161745e-05,5.3506181893286056e-05,1.1527657956111472e-05,2.6376325338199082e-05,9.597923464150777e-05,-5.998355263098272e-05,0.0004215310690922348,0.0008833927196297694,-0.00037845160968064936,0.00011383309292293702,-5.732983819960623e-06,-0.00012026366649243855,-6.913849576004272e-05,2.2467433553373036e-05,5.993942568198157e-06,-0.0001363825460470544,1.196411875395861e-05,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R191,243351,-0.5906637677290276,0.07563086745195756,-0.004014209343110785,0.01909099236060137,0.013556665334324808,0.0036123309583708635,-0.011837154493489438,-0.016990265450189328,-0.032044629084930464,-0.011883811592484897,0.012818298477647257,-0.0006140288611350174,-0.0022784623352961296,0.0030757446919014567,0.018689764993586534,0.0005588928134259882,-0.01663381679656299,0.0172249441817759,-0.003979384536627646,0.03942004303970532,-0.0037948412660427063,-0.005226943604789781,0.007890929249142371,0.0028820130376765504,0.0040769463418520195,-0.0004421917913695513,0.002919062336082662,-0.003238420922916801,-0.0030083386232800354,-0.0005023496846130338,0.007569976042873404,-0.0034194756958849494,-0.0018700519919611978,0.0014540120983809292,-0.0001162802773854456,-0.0017430823253672782,0.001109922601284283,0.0013673709090554213,0.0018198860896506222,0.000889205129121928,0.00041109040588435236,0.000983931273731483,0.0004123993560637281,-0.0003545849705521393,0.0003808190167308351,0.0005042628871386168,0.0005959064465082751,0.0006354967956089811,0.00033801011185473784,-0.00024802597234238274,0.00013932773764817894,0.00018358929829554544,-6.802572121960144e-05,-9.15733747990134e-05,-6.966858396638126e-05,-3.864398754908951e-05,0.00025748684937071354,2.483695751334149e-05,-0.00016869180142390941,-0.00011082790356795193,-5.956830658608209e-06,7.151081285096656e-05,1.1285943082744752e-07,3.399527836363454e-05,2.1523592298467075e-05,-5.1564567025984884e-06,6.240825054082522e-06,-2.135235366438146e-05,1.3233543675725494e-05,-1.4414443859712142e-05,2.254400538942272e-05,3.062699643333645e-05,-3.5927439347567465e-05,2.259374717029616e-05,3.728026764431696e-05,2.184833418935013e-05,-1.7646625051726025e-05,2.1757673827453094e-06,1.2707548763007622e-05,-8.4790769582884e-06,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R251,243404,0.006129872327123339,0.2507338358456193,-0.0868619533369132,-0.2191051489075131,0.015086601458360237,-0.009821080665738235,0.007974487230882133,-0.02691759329135391,0.0007509263986850104,0.017356221171607795,-0.004873612584393141,-0.006887547047769167,-0.004139316015343393,0.003973993499179339,-0.009308957259560907,0.0001839047397764874,0.00703957866041518,0.0011066254757774651,0.007591313232859559,0.00193442438503895,-0.004509429222747319,0.002004297266696886,0.004869089463940831,-0.0016325872628270607,0.0032297372417585735,-0.0002955298746005722,0.0008486392934610339,0.0002411609097276787,-0.0005375664148458246,3.388516615660718e-05,-0.0012551162845246258,0.0003507254682382953,-0.0009036846122452177,0.0001690498809227754,0.00045325455144101855,-0.00012978265059317566,0.00046735747594142874,4.679431402830496e-05,4.0514477901774515e-05,-0.00046252636945637223,-9.264114079774964e-05,-0.00047285558150960306,-0.0002487383815530894,-6.015839090437454e-06,-0.00010745232721684955,2.2422016834138656e-05,3.6408813859147536e-05,7.692299693289139e-05,-8.987140817488419e-05,-5.39220455908492e-05,3.0933532972529876e-05,3.4077022198543095e-06,-5.437353035792721e-05,-0.000110762559887903,-4.606550438419447e-05,2.6196136374494383e-06,-8.325483327910978e-05,-0.00011282983735089657,-1.2495069573850368e-05,-6.23475224275104e-06,-1.6670739886040078e-05,5.244122351285656e-06,1.647935991643982e-05,-1.7391095149240104e-05,-5.821093484372042e-06,2.449209489508936e-05,1.899360278408346e-06,1.1268961796822833e-05,1.0487493042023352e-08,1.2976856589330328e-05,-1.2747154513309952e-06,6.513312443116898e-08,1.930984161160429e-06,-3.5337698291558927e-06,-1.4394402156220716e-06,-3.636327939794595e-06,-6.185666492298169e-06,2.5128943269861336e-06,1.2521810971031932e-06,-5.619430426218787e-08,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R63,243225,-0.5397178868870118,0.06505269210836151,0.0030431652411781035,0.001973532136187108,-0.002697693218090787,0.007645903704642959,0.006457706722461865,-0.007721963709352154,-0.01031767782583049,-0.005649937909285274,0.0019670442889332747,-0.0012014220089674827,-0.003056229514093935,0.0026626224386632038,0.0003534111635262446,-0.0014301664544469587,0.0015520433431069239,-0.00020158276288878975,0.000225731864988546,-0.0020242418838686102,0.0016207094078563857,-0.003801762481884966,0.002821326515011937,0.003117453858805684,5.813207471582479e-05,-0.0004882296485038095,-0.0005135038177233356,0.0006041082976308182,-0.00013076984408586903,1.7190358419485836e-05,-0.0005230231780330392,1.2260743045072743e-05,0.00010432105721914895,0.0005461677462763015,-0.00015456912878018093,-0.0007206880322288752,0.0028696195780641043,0.0035174349052168735,-0.009233014994805678,0.002397429244148323,-0.004850230654335499,0.0023249306430435253,0.0016336959103195527,-0.001196138773222623,0.001294073767197484,0.000590057884415479,0.0029187535474318868,0.0016457032415535407,0.0037719271238497755,-0.0008451196257427826,0.00028328971248184424,0.00043853229209387805,-0.0005900299345630549,-0.0016587940836012773,-0.0003424631076324935,-0.00017249819835418658,-0.0010533480176832736,-0.0002933360610712487,0.0005584321608878268,0.00033567705619618024,0.0006468920225631764,-0.0003448383061260823,-0.0002736958131469675,-5.5074525251750834e-05,4.451102500955489e-05,0.00015201217166937417,6.640989559547016e-05,1.1345074274424505e-05,0.0005610694454786537,0.00017779101058443345,-3.3861883571644927e-05,-9.459715054281754e-05,0.0001727064322696475,1.0991857535257805e-05,-1.294228388173597e-05,-3.3039739953415184e-05,2.382691671147081e-05,-9.72095159581168e-06,4.5408670520174424e-06,-1.1531034022495662e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
