sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157
R50,243214,0.40156259684931767,-0.44757860025889884,0.002045898893028356,0.0022290537479656616,-0.01367340690983496,0.03647494753621168,-0.0030048706385579554,-0.004007414681726085,0.018931941151998834,-0.0773214448037776,0.005858046029512634,-0.013200579948217423,0.011378282277453022,-0.04415891140064787,0.02522491168117507,0.007015569781896511,0.0013005932794699757,0.011111529326611106,0.003795920477092888,-0.0011257719134174754,-0.005353803053842895,-0.007787813075751207,-0.02012129199120147,-0.0024900464231254367,0.002478479685841895,-0.0146274755160298,-0.009995477996874794,0.0016475459836911548,-0.009711427635291271,-0.014089432113708562,-0.007858416736141148,-0.0004899959254850693,0.0014235072845856223,-0.001512824687699187,0.0005451140171681831,0.007353737693308475,0.0010690288833186986,0.000752970600579923,0.0002998338238884499,0.0025950537716033285,-0.004285325655548686,-0.016000455944846705,0.009914863133020391,0.004830383671180784,-1.0726596699066724e-06,-0.0010680874408563292,0.001626173932468688,0.00042400756484676686,-0.0023598121912977157,0.0031885725519659827,0.007397250055550642,-0.0065744527734245,0.003499864347384197,-0.012748037338065977,0.010562180678974775,0.006537011395140751,-0.0030944979475035243,-0.0038022253356362083,0.0036053019689084604,0.0008391178337564953,0.001473359487977824,-0.00027526657293523206,1.3777679207949283e-05,0.001830641845119789,-0.002050086429309565,-0.003730440950049873,-0.0007816401347521479,0.00013676896829388735,-0.0006254554828749258,0.0006309696240609201,0.0016302790517811533,4.431457994380536e-05,0.000706153328677382,0.00047256031354272625,-0.00020139555524931928,-0.00017699625704685842,-1.693215125023228e-05,0.00025309307720401496,0.00020037008068588284,-0.00021478406333888032,0.00010707925199173679,-3.400472007925516e-05,-1.7609542114907496e-05,-6.14214407735084e-06,1.0611609109613122e-05,-1.6250500135218883e-06,-1.0670448755375267e-07,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R61,243223,0.3988407574915435,-0.44394894263422335,0.0019310150228737336,0.0021511678865631,-0.0167528562528214,0.1230815772318354,-0.0030517184005590292,-0.00269309027063897,0.012904020600927713,-0.047503646225418535,0.0022834850246463076,-0.007385472134487285,0.006532867328860258,0.014795415145986257,-0.02234861216476579,0.0015079439051858346,0.003972983002834068,0.00433341736554639,0.011091428817529694,-0.010424502821934061,0.001279699560766985,0.0025555800494485195,0.007844871540380603,0.0020615101531695447,0.0018853758388199884,0.0008980165284176137,0.00271095835100621,0.0026104022896120994,0.0014204835222171093,0.003934175780093545,0.0005780450876054279,-0.00017186375979536914,0.008805926402681461,0.004055459713883841,0.004203259584499307,0.016253596675397237,-0.0019655471156680955,-0.005771304613833168,-0.013797289660484179,-0.012635491542930994,0.007857051194240825,-0.003776835061808868,0.001855126915356033,0.0015817732646723865,-0.0004409881630502235,-0.004257265250383498,0.004726372706265124,0.003322371599310059,-0.0002762324939350149,0.004722608290018724,-0.004151707270411734,-0.0006144403838165057,0.00022976677343922912,0.015408029481810233,0.00789659285459703,0.014295959358642776,0.002112986678299229,-0.002949872213767765,0.003883734197972747,0.0051707020043920485,-0.004387030372728387,1.7114437153484035e-05,-0.0023854062956313008,0.0003127006766821175,0.0008358831090974671,0.001610690690860448,-0.004027874787411056,0.0015465720502517782,-0.006276871986054188,-0.0005216004703524548,-0.0010764640249058951,0.00037501056868410925,-0.0012789568096135578,4.2898496877118655e-05,-0.0003177514448429492,-0.000675326443603154,-2.0171460301075712e-05,7.795543665935594e-05,0.00042279975083710887,-0.0004485101856237832,0.00010297223095631507,-0.0002287369355845004,-5.787438549568028e-05,0.00013514934298309106,-3.4488629600075877e-05,1.9862469281305143e-06,6.287063508899634e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R63,243225,0.40474045451738117,-0.45218589386351216,0.001173826545565652,0.001853660103718799,-0.010075630751858652,-0.010142400207444996,-0.0025065705966068517,-0.0031204034473961734,-0.010110095575523418,-0.005441342459539964,0.0033823693632264555,-0.004739807872872881,0.0030310048075778266,0.013231858739105663,0.001487000618444464,-0.008076077243896631,0.0015176343489241284,0.008034767755770524,-0.030568649876309195,0.02783315995051732,0.0009309641521486481,-0.005358915350129263,-0.011549416203963055,-0.0007156995825036778,0.009111900356115954,0.010428873208179203,-0.006344184942221587,-0.011294707921904523,-0.006437668655741518,-0.03426025337925912,0.0023123706746181185,-0.008237897306146389,0.014848325695135972,0.003661084597209955,0.00040990675859648557,0.004494798232292529,0.004635187948613489,0.002675231497807807,0.009438294015964905,0.012955400964647614,-0.012270852634045265,0.015013504470091326,-0.009340097444420313,-0.010847264878469447,0.008745934410312224,-0.005242652613720221,6.436046881687169e-05,-0.0015553007372970762,0.004292255303544772,-0.004721343803911514,-0.0035089326519415426,0.006344969927119486,-0.002118184623704226,0.007035665417844349,0.005552870997122746,0.008870372736080538,0.0017266785471725635,-0.0026393614147266465,0.0018729243886128621,-0.0009464118766555702,0.002448948669653775,-0.00048198551970931274,9.752582111645651e-05,0.0020471435715909824,-0.00013296013331517712,0.0016497194998525554,-0.0010158457554466185,-0.0007464460415326111,-0.0011995186255435609,-0.0002947346392335507,0.0011340698172016687,-0.00014177591360215635,-0.0008361320165179747,-0.00027265837968026336,0.0004342415437788145,0.000623475412718379,0.00010828916978962921,0.0001950483820389834,-0.00022393097136984066,0.0003463886719980202,-2.6453036938506062e-05,-3.595969271837219e-05,-3.46190837803262e-05,3.2896672673307814e-05,-1.8003943726624242e-05,1.6903144340793106e-06,1.3557350043219581e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R64,243226,0.3998025432837767,-0.44523302503002304,0.0019455995691133353,0.0022889816195473126,-0.008360247928684188,-0.04515380435129692,-0.0017746700532481877,-0.004009326400565039,0.025905216287432305,-0.09270350858851441,0.0062081139648448355,-0.0136144973885464,0.012673189259422898,-0.04227479324710519,0.02121569238447038,0.0069884982793978504,0.0008269800976802543,0.012435188718557524,0.0019165921543080322,-0.0009511000912872273,0.0006113544307529932,-0.005192178414330677,-0.0022679067282344667,0.002583545536449455,0.007400391296388676,-0.003306638654020513,-0.021143673746930755,-0.007233663420025247,-0.014586358054221852,-0.014405897110476077,-0.01059905726927642,9.760451834128853e-05,0.009011856915201344,-0.0005301794675326667,0.0030505087375463404,0.03206963007776155,-0.002242979110162903,-0.005995871267190926,-0.011664880269164655,-0.009288087867380019,0.0034756425271209217,-0.01589699997899292,0.009711678699541497,0.0046496376298971595,-0.0008902604289866754,-0.01556874624167658,-0.0012268832306689117,0.0047172643632822685,-0.0032032366371529506,0.007199759376279742,-0.0017758059586908013,0.004932694810881273,-0.006586261107793747,0.007076005661547212,-0.0032642205876954014,0.0016355323146839153,0.0061734554167086324,0.00017138500179615218,-0.004243495516453238,-0.002333631781507627,0.0012259772152521556,0.00020793480824436654,0.0002590700777443318,-0.0031922318778198305,0.0007793601849563561,0.001732994101499061,0.00011808709878602996,0.0022774663994205384,0.0005820761647789352,-0.0004146285302385513,0.0013644274423793503,-0.00023750363595469377,-0.00044750958746784484,-0.0002575657802474339,0.0001882024110900204,8.228843756924718e-05,4.533086329729401e-05,-0.0001960733761418914,-0.00019039859194446753,0.0001308354225239145,-2.833420922677241e-05,-1.6868242134355534e-06,-7.833431986333394e-06,5.7635338921105834e-05,-1.8100743043406585e-05,1.8898612980858158e-06,2.854458899835738e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R69,243231,0.4024045845527309,-0.44882030704871273,0.0017826548325887532,0.0032911196856929546,-0.014857120516782677,0.05341257548752506,-0.002256493281142767,-0.0031024277384322355,0.018519664652207772,-0.06093228607519392,0.0027170811594023165,-0.008296379647668585,0.006801380687817826,-0.021280612298085585,0.009878584042321913,0.004987055515740797,0.001899518126756985,0.0029647026964189534,-0.0005151960304872526,0.002149916151306371,-0.0037300196014899197,-0.00513743366129948,-0.010654362424862215,9.30850040492238e-05,-0.0007502865520360417,-0.0010237656295075054,-0.0019500390665969129,-0.0009456798564801894,-0.0007048697280584105,0.0023576260421835134,0.0010850496148628644,2.0455543608612775e-05,-0.00047051629016040106,0.0025429084691144218,-0.008281745748915296,-0.024701979569009134,-0.0075794002902544256,0.012706472013485294,0.004720748773366589,0.0040878686115452985,-0.005692258015712451,0.009368538657143252,-0.006156358660750491,-0.0019606737562285754,0.0040794773087204665,-0.009532806313912274,-0.005515307690876358,-0.0009794873887617474,0.0033229141045271315,-0.003908957509906782,-0.0035495784347184724,-0.004265606211248092,0.002118793700269321,0.007967504841444276,0.0005386500646003638,0.0049154818358585215,0.007690400323975942,0.002374052538321685,-0.009082054968275036,0.0019887900169953646,-0.006748831418422639,0.0022715340561104405,-0.0015941144299644156,0.003440353563312155,0.0013344128209260597,-0.000499641631384484,0.0008022816208192582,0.0031154181658109197,6.0381039473772175e-05,-0.000605406625061654,0.00295298970211955,2.5553387934363135e-05,-0.001016638509869872,0.0005162720469406797,-0.00031447360168838717,-0.0005310858486959942,-0.0002452398790795093,-0.00039823716708836627,-0.000315901174616829,0.00011908133081502783,-0.00022481469549735046,0.00011786095512571773,7.904797921718168e-05,-0.00021563962569552903,7.751337223439683e-05,-7.1964431921568004e-06,-1.1770927783051794e-06,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R72,243234,0.39924928621303485,-0.44452671383587367,0.0020053244461853874,0.0021126640007935625,-0.016359048654093343,0.11646049945095227,-0.003044310233647408,-0.0028116012307856523,0.009318243564023287,-0.04037790696317056,0.00219808624127722,-0.006806365255362427,0.006492234724056569,0.02740746219937044,-0.026256937127305383,-0.0020861314102980327,0.006559870653489619,0.004647264508462308,-0.006115026398239826,0.005026433597009084,0.003943942978176634,0.002598983235023103,0.008296931421532113,3.346519318754537e-05,0.0038877981597607763,0.005203134618023088,0.005814977170828357,0.001445440148142822,0.0024672318205149683,0.0023893222332260523,-0.0005301537145604239,0.001806815753261654,-0.002063731567566462,-0.0028108646294980923,0.00605313935968911,0.01918174988549393,0.00499332030633589,-0.01022415714588939,-0.004784059679862205,-0.006192465481395962,0.007039466925504282,0.00016484602766068167,0.00018877141675617337,-0.000984435526314997,-0.0025938598830484824,0.0003615438398272948,0.004616173602576759,0.0039772541131888935,-0.002301725321889076,0.005982631037464638,-0.003079270056444087,0.002735244108577692,-0.003544564083279003,0.0036464356811913646,-0.003923905841613932,-0.0015655094145873144,-0.0014702232135609128,-0.0003648385281827622,0.0071003564470787485,-0.007494216696213434,0.010833747277397592,-0.0032248269638495467,0.0021354465648470195,-0.0005697639448193777,-0.0026185724242972015,-0.0016913720301772702,0.0018742260451076287,-0.002045290731019183,0.009649718673380266,0.005256456239665293,0.00555923722894952,0.00011335571934024301,-0.001194338997723568,-0.0001586896553958582,0.00012166549220988684,0.0006213140347075833,0.0002723092857385762,-0.00017364037135801533,0.00014560590130201654,0.0009652605673850424,-0.0005622591882516692,1.4874395413476847e-05,7.858938553618563e-05,-0.0003686583712036026,0.00010998427388423952,-1.0623826469796725e-05,-2.269041394637391e-06,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R83,243245,-0.46643975055754544,-0.04207311074882426,-0.06169945578185769,0.1532275094309891,-0.0031245834568736407,-0.001823665112161524,-0.10011816515280925,0.14403264159958357,-7.889294267335332e-05,0.003879799307767993,-0.03174037568596454,-0.0463399400899035,-0.011805624094709349,0.008066896933948095,0.006049870385630493,0.035468587385803066,-0.011724564602380454,-0.021544262697931624,-0.006474975443958422,-0.007036938588080363,0.014054183585414206,0.0034368867225623564,0.0029257761739358307,0.006339529599789615,0.029332954947135087,-0.01161747500875884,0.013228458170644572,-0.009192296429191865,0.008311190069642998,-0.016318548749048593,0.00026423457664559035,-0.007237805249120485,-0.020274588799887805,0.00399432832235257,-0.0005550776307705636,-0.005488141502099044,-0.003333179048830573,-0.008996096568165331,-0.006473232454735842,-0.0012573935920768288,0.003260046675421284,-0.003273475589011187,-0.0035794834411212654,-0.006779049167379759,-0.012520108736174516,-0.005286564258540923,-0.0026801800443151916,0.0006789473588455824,0.0029548163979868573,0.0023621136329516554,-0.0029073844432873698,-0.0016735429605941271,0.005699856621425642,0.0008364811379419388,0.002834557537061438,-0.0035550622001017354,0.0026583164521954447,-0.0069216265112416785,-0.0032395165148710347,0.004804610849735886,0.004728488438526645,0.0028553485071502135,0.0031619815591474834,0.0004110939593688588,0.0003602101515796449,0.00107468691563982,-8.982498685650763e-05,0.0003405020015767891,0.0007979517614594972,-0.0016498856993330023,5.586429525562622e-05,-0.0005627253730390914,-4.186561751590047e-05,-0.00023556707034341087,0.0011166527865760735,-0.0013538976418834836,-0.0002806796353355709,-0.001704978824785039,0.00045540286244829197,-0.00018015607496853775,0.00031285123270765794,-1.0033400425871792e-05,4.280132667802625e-06,-9.784899971641893e-05,1.2211040125694095e-05,2.047290311242762e-06,4.473564339499744e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R85,243247,-0.5022357381369201,-0.037495035224242884,-0.01642322411021715,0.0326997030411104,-0.0202973386516693,-0.0014018889576527145,-0.022643721273884147,-0.02786572525816059,-0.06053087039642515,-0.023825865180295613,-0.021250966824814456,-0.010926522518062918,0.02060253673884109,-0.008047163192861456,-0.0012512777940670075,-0.047326055164924635,0.012970652838654364,-0.014443645483559432,-0.00820673567511785,-0.011871370341682093,-0.029811803765740153,-0.005453630923348021,0.01742679238362066,-0.004365433426410201,-0.0030329036829274533,0.0028752250073359,0.005936490944016568,0.007329191469526477,-0.011798869096609882,-0.007451914690752235,0.0007401769189637202,-0.0014368167292909413,-0.00452373745549335,0.004772205072880892,0.013181567465034428,-0.012945366635965409,0.009534386842565657,-0.004433477981013187,0.004240263058215601,-0.004210985668318414,0.01432066996698524,-0.005119109769440686,-0.004847431518329663,0.0003575632211036364,0.005607564572919395,-0.0029466244891075298,0.004004695824042163,0.007026003553538464,-0.006215351251659813,-0.003165473453117809,-0.006623880779818393,0.00019743445051095937,-0.0017233928329469252,-0.0014989486048080129,0.002765143705596295,-0.0023771432164237487,0.0017792298939058196,-0.002850143057896652,-0.0027571230340799253,0.004279207176983609,0.004006435718984579,0.004829298283172203,0.0015003998974809079,0.0005110881836851594,0.0019311115595478485,0.0008992290280740179,9.477792386774171e-05,-9.23152225841353e-05,-0.0002136888863669792,0.0014513559234288502,-0.00024687351559962966,-0.00021131147201078015,1.6255351253443574e-06,-0.000499286380923961,0.00024137336990155974,-5.124897895003865e-05,0.0001700514196727371,-4.6106657454402127e-05,-0.00040085015559436846,-0.00029600454656873504,0.00014794104765901268,-1.6171047057214785e-05,2.4629267161525678e-05,-4.219492615206533e-06,4.359009054353619e-06,-8.001955835150348e-08,2.201952729398053e-07,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R86,243248,-0.49749980949264433,-0.03688161820734905,0.043733302787438,0.011808976533690129,-0.02493511665186798,-0.001796373198008609,-0.014740746272220221,-0.041928733249061136,-0.06683757748000939,-0.02715959540722402,-0.07748486860106212,-0.01627810092428925,0.02444334979359854,-0.006745425546775522,-0.0006608502266572247,-0.041308021948689023,0.004875455536873764,-0.03207355333209071,-0.012811530925190587,-0.013688459502734552,0.010178519132393876,-0.0033986036902363854,0.0036058771547908372,0.011768015261526096,0.01658841942135873,-0.0076539252790314176,0.0005747034085881842,0.008586741509360318,0.014320601487355812,-0.011755646052940638,-0.0035838465351363557,-0.00468233617529279,-0.006747911444320841,-0.009624086030041312,-0.0024043259171782115,-0.005237299450398535,-0.009760793309661038,-0.008062449182814214,-0.0075728201402041374,-0.011058951803821684,-0.013762455975385699,0.0009256775409849817,0.0018615970697981622,0.0011667026729156504,0.008955639469733342,0.0014493345616533205,0.0004085417349715893,-0.004968916949799812,-0.005933069643746953,-0.0006073653803731452,7.780433710301545e-05,0.00023962890124410696,-0.0015466067757701637,-0.0004277271811409957,-0.0008041961887235827,0.001349050077085391,-0.0016593841309393653,0.004001973183823214,0.0009595390600293143,-0.0013030950259153178,-0.0035580168537566476,-0.0015959086438502297,0.0014394768988194003,-5.78379822407625e-05,-0.00017276132363669877,-0.0011581418044345894,8.509058094827705e-05,-0.0006361824746885585,-0.0006258630662458739,0.00016358986273135867,0.00039497062515861565,-2.4335060390855738e-05,-9.05203566484436e-05,0.0002735353921442728,5.050939525949184e-05,-8.03469668500783e-05,-0.00017080368042322912,-0.00014559041672325518,0.00039231809294859447,0.00028205916498836214,-0.0001389749951898286,2.4213576815487647e-05,-3.0313794858654152e-05,7.200387208880196e-06,-3.2050147216582104e-06,6.455457364930155e-07,6.24523908450407e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R90,243252,0.395301527973305,-0.43265995982461086,-0.00012909521625362416,-0.0013155538882117155,-0.01081557169279723,0.13917355659642988,-0.0034229399543876508,0.0023290693843268334,-0.025728449691750914,0.05943375556695174,0.0020852168783314336,0.009510411476441983,0.007293063640229094,0.0519083260436535,-0.06048475069350608,0.00038854323624963323,-0.009179337682516785,0.00027903826793908884,0.03143510373089997,-0.032613666674432766,-0.025735154848605717,-0.021964321708364414,-0.03501656997065407,0.025357534689029966,0.017150767184258543,0.011973524430958112,0.02594590176923246,0.01510607528793461,0.014110002334733444,-0.005216340251560316,0.002254350212113512,0.0012240023131686371,0.00625234014292136,0.006313914518921374,0.006576374985327878,0.01496657832683745,0.012045289934772226,7.681952621832596e-05,-0.0003010360418729569,0.010498428214596739,-0.009236589245456879,-0.002363117376610043,-0.0014200335432844264,-0.007777883586173763,0.00023162244332500023,-0.006266423013291885,-0.0030010405061867587,0.005099670396719704,-0.003435316914709707,0.0074579011393260276,-0.0030765742008435457,0.0016091524097483437,0.0026185318432653797,-0.004423064169509865,0.0025436409771798494,-0.000776527039271793,0.0009143112667064004,0.0038245562023450906,-0.0021606442596548404,-0.0025664317339761547,-0.0018285670140807937,0.0022312465513133323,0.0013096722777883874,-0.0018840232633963773,0.00016345565220086318,-0.0023503159806068917,0.0021034005369051133,0.0005159935987729418,-0.001468350124582861,-0.0008894564391066355,-3.317586312001716e-05,0.00011906139073510622,0.0004230256878661136,0.0010113101761040893,-0.0007557014672473384,-0.000826269531528615,-0.0005131402109989574,0.00034671557811540563,0.00021080626617253886,-0.0007698191353947063,0.00012212428782423665,-0.00013031863247672625,3.963182854963017e-06,3.5468016838807867e-06,-2.2706250827988516e-06,-8.745995419979248e-07,6.906036709557629e-08,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R100,243262,-0.4751353729989781,-0.035971570434139594,-0.047462319500284046,0.15253079567821623,5.111895522236615e-05,-0.0016903795929179542,-0.09828579236243233,0.13306455251096033,-0.016497747279035715,-0.00019132985760900428,-0.022686161523534257,-0.03600437701841691,-0.008756076076690801,0.007275004810597681,0.005733889736468596,0.03519087410241761,-0.007609753347537147,-0.012318360964319718,0.005139701003401905,0.004714390444109959,0.006419451062907589,-0.0057193269189043,0.006301982405760525,0.013558291441575098,0.03202311011335665,-0.013007909158924823,0.00670101970862392,0.0080930072400683,-0.0053145682147648955,-0.0068299417673934725,0.004154213500075448,-0.00460852866210651,0.0075684831301886,-0.017507366607424166,-0.0015383584365159157,-0.006365839481781144,-0.000901415869324303,0.0008132802259557775,0.0012104330729955884,0.0062002061178420284,0.007619522581415511,0.011385974272889579,0.01501756009518812,0.006118311787188628,-0.001786825512283816,-0.006831156634979795,0.007165488742408028,-0.005675211058012011,-0.008354654721607362,-0.004927152927656986,0.004420354472982092,0.00024407279597007893,-0.005943889164432334,-0.0005978395012017376,-0.0016315864088191341,0.0005753518182610568,0.002452938540148581,0.0020075232527032583,0.005185460087598004,-0.003795093680395484,-0.0054097731499382976,-0.003878821647866855,-0.0016235193221688364,-0.00018898833674357943,0.0009450191985872818,-0.0009590968254037317,-0.0004838624730752648,-7.812898411613881e-05,-0.00045402910672226834,0.002147299671660104,-0.00034174047937864896,0.0004938496619332799,6.547651059157359e-05,-0.00012850961955124544,-0.0008740410956968057,0.0013205829312211664,0.0004619219596861804,0.0015160038312610762,-0.0006110590442659208,9.058883897849447e-05,-0.00019662056763872031,1.3049738643391761e-05,1.1406980853711009e-05,8.113994293103338e-05,-6.600301194746447e-06,-2.1595041653379437e-06,1.6465159725834967e-08,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
