sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
KL-CP-20,201480,-0.3499323939897994,0.12873733039134433,0.04885307762282752,0.005448428274249196,0.07649692034450313,-0.04237630534249251,-0.009508524297944203,0.005666817331781383,-0.012798534962525544,0.00511292183570683,-0.02042177580610834,0.025607871375602043,0.004302469602185496,-0.03135039961207253,-0.0006789763710428738,-0.00019505395223485343,0.004200052618929327,0.002740009647005949,-0.002900835380918255,0.0005683410748460113,-0.00920942477323382,0.005746956332137242,0.016280955869025383,0.003775919703907843,3.081078313192815e-05,0.007525815180261644,0.01335884351093102,0.006960836363254689,-0.001315912129252982,-0.00010751790435755582,0.0005578880544772267,-0.004701143267854257,0.009576540350422401,-0.0022899711828809842,-0.004053753643389741,0.0038998071208209348,-0.0028560909470508548,0.002763988749333364,0.005748118837592456,0.001605045539404955,-0.00163768866978495,0.0007022896214538162,-0.00942467769411655,0.008472035749237312,0.016111109580609795,-0.005011682520636562,0.004282248154666002,0.0036200003955847667,-0.0014338900121488364,5.106731244405126e-05,-0.0017129261468117546,0.004395857294703629,0.0004823229098681576,-0.0013344534016636576,-0.000867369789260443,0.0013843552860374145,-1.6971366670411845e-05,-0.007949298627814322,0.00011352714070095272,0.007582116142872427,-0.0008927465271856335,-0.0012061799178303897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-25,201482,0.16523541624056307,-0.4165861011090035,0.4942938121997926,0.381814290949593,0.05551315323023256,0.018438995040729413,0.006268936199639202,-0.03215059075992744,-0.01736930041653669,-0.0021693300450328873,-0.004883710288787769,0.0015283723700349843,0.007894759899352288,0.001424349434715025,-0.002830549706284559,-0.3050897497198561,-0.020283206842386433,-0.00033541727401935524,-0.010544572628666869,0.007620053060271951,0.007509516860651577,-0.0011249669288032104,0.007851289413595437,-0.01219615830617016,0.011351369984372486,-0.0002812201181820347,-0.002419087011601583,0.0038548682977347874,-0.004682564857872396,0.000652654950609592,-0.001272747579962932,-0.0009407096392868788,0.0019285916489737171,0.0018908401485649147,-0.0012918993654454283,-0.0002623517359661461,-0.0010480383983125724,-0.001234827935649671,-0.0012892713498873188,0.0013657693276756485,0.0010808690398663797,0.0004350973208926507,-0.0009722054832442345,0.0015751079963506863,-0.001054271518951292,-0.0003702662491291045,-7.72488390025728e-05,-5.10086337536005e-05,-0.0006347756922460322,-0.0005688835259932244,-0.0005113633014583972,6.633889563093723e-05,-2.1091346380480798e-05,-0.0003364276833043054,0.0001864473410933253,-4.472993280398729e-05,0.00012059317381413336,4.194430319807564e-05,6.174941661912299e-06,-1.8461113284392817e-05,8.199076244082156e-06,6.462854215176827e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-35,201483,-0.32194447154613937,-0.1487882956957907,-0.12764008591456885,-0.029200720842273518,0.03159200593660731,-0.015439813345576583,-0.03885339166560604,0.056616066223820455,-0.03665323143436276,-0.021366157101559244,-0.0041274981965284925,0.030718107152761107,-0.09836973249391971,-0.03082594126499284,0.02935774831415427,0.00519249705687368,-0.05546688405868104,-0.01568137244618527,-0.03471623962817419,-0.0056467690465620704,0.010767559255205412,0.01700063904429996,0.08711980509192654,0.0007415568058515197,0.0012047408143719786,-0.010404213677449172,0.0227026359846368,-0.00095773349458734,0.04529426508840691,0.022894513681936735,-0.024075177320206167,-0.01867067254399683,-0.007718802456109992,-0.00465524161640957,-0.023995142071714975,-0.026141899930418565,0.0025645879152721104,0.00945640799034885,0.027261379104511728,0.02087751639505234,-0.008915359917938993,0.00508033976312891,-0.04772988659881494,-0.012560718749519008,0.0012088027232988981,0.007474761124953332,-0.004185520367097032,-0.003133608859029001,0.0034838762216921615,-0.00459450290283753,0.00017227985693739025,0.0002910643918715082,-0.0015477162622139183,0.005103859786222311,-0.0030142989879854793,-0.003070119913266614,0.0015062270753797664,0.0023590300789616803,-9.75467229790035e-05,0.0005069412063657819,4.0890193562630086e-05,0.00010548537699525061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-28,201488,-0.2645208594426699,-0.2056294772713735,-0.1254861256764585,-0.021646941637843815,-0.10030300306264504,0.045219917952504594,0.24381450895542214,0.13158084831398192,-0.044680533156958,-0.028900163932317778,0.012726270910173216,-0.02726666044272495,0.06444590938134641,-0.0740478984441406,0.07115940496833563,-0.003392159299690988,0.033949456306745125,-0.003381778599923147,0.06059938187357971,0.0227364277944102,3.688912676558073e-05,-0.0053235384576458,-0.013016464880591716,-0.002321257844763447,-0.0003710284870837326,-0.0259626679031474,-0.01902873322683036,0.0019311022620176273,0.005858756753333764,-0.0016878260951078325,0.012516634691444857,0.02773036920072613,0.034607374065425904,0.03036557072209381,0.008109010179399152,0.018665631590331286,-0.016828400520360234,0.006047642385917724,0.023939536005343643,-0.0033418470961101357,0.00492085465999481,0.002070295534482239,-0.004057568772289436,-0.017262434310085215,-0.012492276124785274,0.007149566631082982,-0.007126487065110134,-0.003354237146922825,-0.003585508114807952,0.003984229453223809,0.008064405800913443,0.006538766411900435,0.001082816066857222,-0.003349389730928867,0.0007915546814879521,-0.002205994816254216,0.0014064722135335684,-0.0017584562177400676,5.680155392206317e-05,0.00025415064960930734,-8.493950279017117e-06,-0.0002824019175852486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-32,201491,-0.2987824227498318,-0.1851388041174443,-0.13562675204337618,-0.02821304010259545,-0.014799726176550605,-0.005451749781644481,0.19126184207503497,0.1285298300951924,-0.027227654886818622,-0.019576260074112763,0.013684413527834744,-0.03701266214318673,0.033378572117637055,-0.03914335113714395,0.038850712549192555,-0.0006324977572095743,0.03367464555955029,0.02809620232062728,0.0051996534025652,-0.008495414470233071,0.01619575846052915,-0.000609967850667256,0.024347556673723535,-0.01782655654657746,0.0005292864130470407,0.03807793525319104,0.020213236237931174,0.019854664108372794,-0.013023014932442019,0.00014495808285587536,-0.006892091978453804,-0.005294052290022019,-0.022206586971438964,0.0024435250472287793,0.014818390005795124,-0.007867726709793186,0.006681741768323678,-0.012479501278099379,-0.011876544202143473,-0.0022991782895925164,0.002271456820359803,0.0008446610736293154,0.006507530057412537,0.040652127141689316,0.0026725040086046127,-0.020272305114527742,0.0033731468827922348,-0.010355480087966386,0.0002484370990850569,0.00029625606979981367,0.003905644725479783,-0.00485306200385075,0.001302246373902993,-0.007422652696347859,0.005887222290091879,0.0020615942072161296,0.00019164316921328455,-0.0002791739511614049,0.00011375739802070976,-0.00023216309005486216,-0.00020692814755703394,0.00017748041338767193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-34,201493,-0.2844208046614512,-0.24440792841824657,-0.17109139273694687,-0.03441723268356992,0.010923527555850316,-0.010636840658923391,-0.01350553443020104,0.02159624879394563,0.11175927673324036,0.12412321600971872,-0.0551883694792919,-0.032300410860383745,0.07258927891140082,-0.008934263429435615,-0.030530322154138048,0.0027716615579001505,-0.07591565275957265,-0.035017085932339584,-0.013256553742624322,-0.07116354660555572,-0.027067681359286205,0.010406410749890023,0.016451903936160254,0.018890267286018943,-0.00023182101937837076,0.019417095640681895,0.03237954272637223,-0.0009866575797149633,0.015959721041925487,0.0009699136710643398,0.010858045044831732,0.010473849656958764,0.03472350240571643,0.006875165800534968,-0.010841840665268368,-0.0016579941827833096,0.0025092225940090704,-0.003816834827249422,-0.006950368274831714,0.022028203273884443,-0.00819702511814447,-0.005210616754097615,0.017032739324458344,-0.009039646549711261,-0.0002872408467340666,0.011291369978413804,-0.0048256735872818785,-0.006445346773116213,0.012703833513356147,0.002447462207155946,-0.01028902624660987,-0.005843907189284682,0.001178828178256225,-0.0015876806544359808,0.002163371550954537,-0.00018298901086164797,-1.775122866242084e-05,-0.0008267459530676336,5.481577296633498e-06,0.0002677361660362861,4.121396414904722e-05,-7.675412990233093e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-47,201495,-0.30267044193696596,-0.21123472046025304,-0.16116573125443473,-0.03504446325142327,0.006755728532748086,-0.0016008574955468408,-0.04927044859172642,-0.04569837011508864,0.07697047435537614,0.08565194146036263,-0.04912477806749633,0.013689430553396892,-0.03856869631090793,-0.007086885170583992,0.03568635945277547,0.0014614219864936666,0.0021759445554049295,0.01389443982523277,-0.026340136981616746,0.006651672795488199,0.027820432720406168,-0.0052017940198623705,0.018188871105366804,-0.020552014183099303,0.0009649003527957865,0.003943496921778078,-0.04017596038759981,-0.04561198058014185,-0.02167003005276286,0.0031926621888831107,-0.029451963300558263,-0.058775129868819616,0.017767406251250537,0.010251839691478285,0.0421695066152867,0.016754220682445368,-0.0046045800260009,0.023530594325991756,0.006327728013866535,-0.015962202416642465,0.0010047084483547455,-0.006769391171645222,0.041500508152390266,-0.01088422267799288,0.016614164346292405,0.009298632341520683,-0.010116690020676318,-0.012667292111442355,0.003635252908036336,0.003673073438942696,0.009024592763338647,0.00786200357728041,-0.0026890159392138893,0.006764672954199065,-0.004172521840449723,-0.002388949985529734,0.0005293067873147093,0.005315001143464243,-0.00020072967551403937,0.002451967468438934,-0.00010708598982668616,3.0017017123349855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-41,201500,-0.3494633171588833,0.12776491084617236,0.048980106704507614,0.005696621293312642,0.08039155521020308,-0.04517918796161596,-0.018315324660011532,0.020568638977232982,-0.01070093992532557,0.00625335074425119,-0.01698375959895041,0.01856471929421656,0.0035051114174649424,-0.03473436898119328,0.010217612961430611,-5.0409808032850535e-05,4.785071307416924e-05,-0.0009837710313096715,0.002242718686668504,0.00041619550191521865,-0.006978302023892966,0.0017279418713153747,0.006327546113635519,0.0004864511641453954,-2.311395466803426e-05,-0.0003039580978166244,0.0022607694483141247,0.004408420481611956,-0.0014835653569542718,0.0007168183366609146,-0.0014066582873823916,-0.002525296609019459,-0.008989519666985243,-0.007033182173500255,-0.005094258895056798,-0.006169723916119351,0.0033844853512843107,0.00276426630322567,-0.00012021772645838137,-0.01134029447540357,0.0007706750742774943,0.0017444257156526393,-0.007421399827552811,0.006407457952781575,0.006533715008849598,0.011991072198214098,-0.005201842200032422,0.0041045489243701685,-0.004313322439993802,0.003767530492830629,0.0006738633150035244,-0.0009323542658399956,0.001980031810117679,-0.00496969506734674,0.0045496416323106996,-0.005250374942225238,0.003540574142903918,0.009426358250123269,-8.214046118981279e-05,-0.007247356886705405,0.0008463728271909286,-0.0008120364316132107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-42,201501,-0.33873049922815346,0.09534829921315073,0.030218626939313705,0.002358298940424706,0.12290491493110547,-0.07426194196302592,-0.07082564366119902,0.03150748519186466,-0.023112128577434325,-0.014437330058741898,0.005036663267539809,0.005406366407233641,0.02891908986960682,-0.04754966260990269,0.04604133063776787,-0.0009700810799503988,-0.01703109548401708,-0.027646287695729358,0.03298743767458164,0.023592316034483383,0.0009360405310980767,-0.0017373500341596058,-0.017221939409408707,-0.0031617512287522944,6.626942662353558e-05,-0.0008528398262405179,-0.018615004836015633,-0.020639584953715637,-0.006769715737106622,-0.0031487302216979575,0.005424301094763739,0.007413813650567145,-0.000580714650219038,-0.00047876313883774246,-0.009560594343661532,-0.0154491306404268,0.00322575372251807,0.010177665597998648,0.013546342615577835,0.016334182002210526,-0.008967365341606233,-0.006207922405957657,0.030351507741374302,0.0030743814805463984,-0.01574782390260486,-0.0103260071170865,0.004960599652774752,-0.0007592173795699697,0.004576714900828039,-0.01266099526859457,-0.0009646194287455138,-0.0046237834921991,-0.0017422162556363664,0.0030941453735921667,-0.00038969482409364836,0.012507813088343086,-0.010853301444627724,0.002629348653952698,-0.0003026419038700225,0.0011315239973420962,0.0006088543721932036,-0.00024943574065671397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-43,201502,-0.31888927100495085,0.2092410353337245,0.1311364265372201,0.028226766036634564,-0.06577307291590223,0.053862849622543604,0.06311122591008664,-0.03661698749907871,-0.012148429703108473,0.007678141618143822,-0.03444708749254886,0.04163148266199128,0.018723866167797223,0.01632257320060685,0.010106922797647756,-0.0026510813412134256,0.011134488008359526,0.0065279000133126285,0.006708853577250724,-0.033809886423665766,-0.0056478475112875055,0.0013793982520949421,-0.0028496636140775645,0.009038479775556118,-0.0003701579620962719,-0.017552029073125853,-0.004326337475725776,0.008327596618959758,-0.0074048367443993665,-0.004481989817251921,0.0024091795504420466,-0.0030586362998187133,0.007326511063476139,-0.0015669218615076228,0.004827782629395471,0.024834064169224547,-0.01474805510067845,-0.0017338362188010798,0.013784439457441953,0.02338778486123668,-0.0034586600283515773,-0.000272479702637938,-0.01148643640776322,-0.019780880140814708,-0.0018871534757586227,-0.015459894639095818,0.015305063306321344,0.011910341304215753,-0.004705034062455161,0.010741259365001999,-0.006437804274074381,0.01882522386830946,-0.0015767182727587966,0.021232441166840685,0.023330013578170338,-0.002152582959054917,0.002744582322550286,0.0017092063021325868,-5.547994309597665e-05,0.00048529775917515014,-3.2100096508808236e-05,3.260324954406994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-60,201508,-0.2799197516341468,-0.14753942497433503,-0.10358415086640058,-0.020561067594893553,0.0903978804328698,-0.07727147648665036,0.09926576246491108,0.09595339193698253,0.030512458779078266,0.02005151600768918,0.015430631361542952,-0.06681116311957798,0.1585441762438444,0.08676769139924556,-0.11381796034183467,-0.0007039715733129638,0.04764366993807881,0.06214741138785773,-0.11194731365213723,0.017412384584028436,-0.05548669742241031,0.01653291191796308,0.030286344070179584,0.02542502540583168,-0.00023435785904499148,-0.07388550163133277,-0.022067692957781535,-0.003725640439776154,0.020500556723922123,0.0011853390882087572,0.002574840974129713,0.01649361595785806,-0.037175296172599466,-0.00996114926755838,0.004051656411081847,0.0012982427442271656,-0.0014177916656080876,0.009363451687327506,0.005027827272060245,-0.007554304085212936,0.001471692408466418,-0.0018790929311914733,0.014682279122637898,-0.02344560992211577,-0.010774184238098462,-0.0003005206285142763,0.0042262345634341055,0.0076943548229690744,-0.004137387614686426,0.0036825907590528045,-0.001184831319753725,0.0012059941735258221,-0.0007843794659384918,0.003552517870751289,-0.003645683680162827,-0.0010002995149260335,-3.4349355202443995e-05,-0.0004911893962464047,-3.73129401070831e-05,-0.0002675476003586797,0.00015233761680250117,-8.272865219767274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-55,201514,0.16569455390059712,-0.42690764226542066,0.5076731678352692,0.3938820716151241,0.06065772056017201,0.020259677236165254,0.007147703395554427,-0.03868868032816435,-0.022593605717103234,-0.002870432105469966,-0.006537509416976872,0.0021571061906995957,0.014010329274778773,0.0029731848198613986,0.004976541352333011,0.16239467124885062,0.0002931080597971128,-6.12428607265779e-06,-0.0009609693695120628,0.001131787966070958,0.001729697972225735,-0.0002746669804519405,0.001410212248362296,-0.00021864476045316747,0.183124073841577,-0.00026668110354996553,-0.0019975828512293387,0.0030912664569117134,-0.003344671220116192,0.0004607309234243414,-0.0008978630952978423,-0.0006633532731582411,0.0013608075662391366,0.0013349256607014305,-0.0009150774712948606,-0.00018717334665794655,-0.0007503240770064323,-0.0008875695207375981,-0.0009273129083349446,0.0009869852325259426,0.0007819554335780732,0.00031541298537904235,-0.0007054011910475488,0.0011466099710198813,-0.0007688629155700882,-0.0002715003216016464,-5.669832113217629e-05,-3.7512798519527684e-05,-0.00046753119577063666,-0.0004191652508776873,-0.0003772864203469,4.901391431797145e-05,-1.5636049414930468e-05,-0.00024957189136653595,0.00013842250013271334,-3.324773414586329e-05,8.965501836358251e-05,3.120708754128156e-05,4.595950680405026e-06,-1.3742407204549209e-05,6.104162376463252e-06,4.813430597453853e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-72,201519,-0.35035796782007167,0.1325819883458734,0.05223225377116386,0.006375832295146586,0.06600359166169839,-0.034567348847740396,-0.009869125720347647,0.008835196689746408,-0.008139919340494992,0.008970964967896466,-0.021153271447635246,0.021293811584791236,0.006119151615367085,-0.027102309962556623,-0.00339824234461736,-0.00025005215993664494,0.010341875943100704,0.007819117779583771,-0.0019447294425893242,-0.005406921071946153,-0.005751774895533216,0.004467442912819154,0.021339560462163083,0.001712507416638548,7.744086325185339e-05,0.00534176802134162,0.01389484067321523,0.011002347164711648,0.00024271518463481426,0.0017461678683727427,-0.0024023511041527286,-0.007243561311830275,0.014036690719497178,0.0028033323858691157,-0.0013117331921055522,0.0011215933677925622,-0.0012418674763517614,0.0025754044591051934,0.003399799672497873,0.001587717186208511,-0.0013750465699791084,0.00037327007600404614,-0.006969650392059724,0.008205797629995567,0.016849760932178624,-0.001945863989078869,0.0012636525387381588,0.00343254851457935,-0.005257113890670452,-0.005518251681137253,0.006233325161017971,0.008705846392226076,-0.0030086042741253685,0.006976981429736741,-0.006574086337780605,0.0033119217398529287,-0.0037031958267955286,-0.0031641167929203377,0.00017258270045619373,-0.0020935629217552877,-0.0001099140267568436,0.001059403128617318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-84,201531,-0.31993245982625595,-0.16289346046178207,-0.13600577686220214,-0.03161350059103097,-0.023918097356125784,0.015378670360437682,0.024581228079535083,-0.016475519695213436,0.05715938286818903,0.05448576680869746,-0.018620320503532132,-0.03107294679031933,0.040605449207102726,0.033457632002569265,-0.054093337111433826,0.0038283840424048884,-0.0853778856844615,-0.06298079789462126,0.05388790038976166,-0.028430102287656724,-0.007678069096249555,0.0006494932882961816,0.004975928199341277,-0.010567277524140627,0.00019764685117710165,0.01752078209604646,0.0059430591780802525,0.017586012110187118,-0.021191327295697334,-0.0048920061045408325,0.0047916569203364815,0.008004365906114596,-0.03633045763567823,-0.02011810840374692,-0.024576955765625557,-0.028844509101182452,0.006606452189834355,0.010668195769731414,0.022610052010404818,0.006520134265519889,-0.0068212785011914304,0.0011552102316030322,-0.011598408637601141,0.004593272605770057,-0.02019161835856006,-0.0015347582237907932,0.0001746354465329853,0.005872616862558644,-0.003911198981914255,-0.022056418767007705,0.010039293602845823,0.004269189970949051,-0.0011435299387533744,0.0021512701321658783,-8.525372790018197e-08,-0.0016269431128573609,0.001958429756964186,0.0020292547048474294,1.1395356480913172e-05,0.00019169998489291447,-0.0002574440042216585,4.198251632374673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-79,201537,-0.26014980522178494,-0.1589722327372714,-0.09003329120553522,-0.013689236386486621,-0.13142549898958078,0.06260503047331471,0.3196534510331897,0.0791024701453328,-0.05948778862234664,-0.04014989447396021,0.0038461103350876497,0.006460100379779523,-0.005865430604631453,-0.08839227950738493,0.07600746307943443,-0.0031253238457647674,0.02916655588712631,0.012048561586076917,0.016682598746504275,0.0005115795592693781,0.004374616513250634,-0.003672272919999957,-0.029739409721109483,-0.0035309948136669736,-0.0001436168090353311,0.03456061246777901,0.002082447388687827,-0.012462799054475822,-0.017943183612082303,-0.0073322639313617936,0.002164228881306508,-0.006809763156099826,-0.03268867713319396,-0.024246619856759997,-0.0003086339361652841,-0.009575756456432046,0.012541374442848205,-0.0016226042369044769,-0.017162578350985908,-0.0006748104698047498,-0.004288117381900949,-0.0006328867937035647,-0.006492529310519183,-0.016986021565206497,0.0008574496860131532,0.014726843649603154,-0.0011491511389281187,0.006272638922255866,0.004901416455274018,-0.0009170431601080712,-0.008677671151728697,0.0048646897424459235,-0.0009879534646021642,0.006388710915529738,-0.003806434980449904,0.00028911687600656683,-0.0015872213109660777,0.0008337344503215593,-0.0001409024708233777,0.0005783921520176602,0.00016743781437226937,1.5121964515791779e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-82,201540,-0.3259835858418987,-0.1508872821589954,-0.13391603659746398,-0.032161764639943455,0.04259589922991433,-0.02795323224239962,-0.0035916528395647886,-0.02687952013918023,0.07785586389807272,0.09026530274965403,-0.05117979136709929,0.0031794804256296476,0.0023207812897046423,-0.030613517200542045,0.050392837552955067,-0.0008996897210712372,0.04212748983781216,0.019353036621155638,0.011068992007237778,0.059764875955917174,-0.0044935058088797445,0.003781259779064839,0.016215494774965748,-0.006239944139028929,4.310031589044914e-05,-0.02723522914754238,-0.016684705324931055,0.009395019992200476,0.013173317947250017,0.00904856269306932,-0.013451728970155223,-0.002748373263035161,0.01800894369948462,0.033019618484441265,0.02508561187738577,0.016133938887725296,-0.012874344649219672,-0.006053305231352236,0.011330370836768253,-0.012010020977917,0.011576154153785819,0.00627333445995427,-0.015347562420875172,0.012983497988234258,-0.010569836467690491,-0.021428080886655813,0.0012152673518797737,-0.020553929339803666,0.018135746929518238,-0.012528027301629524,-0.005644442693789845,-0.00963452419977317,0.0007676205162675479,-0.0032934000573793558,0.0031225128966924053,-0.0008724112482782615,0.0013755566843488085,-0.0007740213135716233,7.935102983995805e-05,-0.0012676559127023713,7.278175353628038e-05,0.00010359806283270873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-83,201541,-0.3239218140734259,0.1855482078100254,0.11042292631240269,0.022893010244297796,-0.06950547639700158,0.05805219943147264,0.048570938300685325,-0.07936675199056988,0.017629098863932106,0.041909830513537485,-0.057766851101503876,0.054848131350641545,0.0020762162101225843,0.012768885561031215,-0.02578203595586783,-0.0026148404354846343,0.015252504037771305,-0.007443771953723336,0.05899432584030502,-0.03392820153040848,-0.010938447462465063,0.0010668312041787525,0.027724748255191084,-0.003418604842933835,0.00015832030473416001,-0.010612972991602472,-0.014675439029436861,-0.007086384315567626,-0.022881042008672102,-0.015602974923060012,0.023699654437737378,0.029210364970858407,0.0057736718844057615,0.009790435054278863,0.017077762402284254,0.014615916710992367,-0.003087997892272548,-0.004747668325312338,-0.013088383582364931,-0.011858784520221263,0.008233447272694242,0.0001389408317777232,0.01157623161011046,-0.017198270639921135,-0.008087123047686,0.008420363603241379,-0.005389501039167504,0.003756172263030046,-0.005787782671302516,-0.007646721438773947,0.006871092935539615,-0.01417999052905805,6.385854361197309e-05,-0.0020258298109501567,0.0012689184740368252,0.0018036054201104393,-0.0016080096850545243,-0.0045333175314178666,0.00010378644345020066,0.0004701322077802551,1.2058276592425433e-05,-2.384848912423589e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
