sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
CR-53,201453,-0.28974479817761195,0.023387581725453892,-0.03561739300772297,-0.0018702165457847436,0.001525315273825709,-0.0002851506324615382,-0.0005980051934562595,-0.004367834515424655,0.007240684446576896,0.01065648610994189,0.013593074005582304,0.012201638927457735,-0.004593264250876395,0.0038402111603225097,-0.009462594490132283,-0.0016151815574337058,-0.005926100445323434,0.004837083510698923,0.0002188483546587275,-0.005552552854366625,-0.0017731013140644424,0.0028226053315796714,-0.004986969446321026,0.004790739927497258,-0.0012673282060575732,0.0007815235211857849,0.004464980491027404,0.0001098640066913776,-0.002491260934096424,0.0011611150234282052,0.001583470114388671,0.0025178748242060613,2.8337593954713548e-05,-0.0005502631652275496,-0.001766345150308742,-0.0028408468597506645,0.0004969556944567783,-0.00029319570691394194,0.0007496170609103264,0.0013569945522490955,0.0008101983247288228,-0.00020839630980799015,1.1084304921005869e-05,-0.00010445732026707819,7.876359967467682e-05,-3.8395098595428934e-05,-1.740574214318224e-05,-6.640107786925236e-05,1.8463396585508302e-05,5.60741568330545e-07,-2.6660672606995886e-05,-7.810069238928325e-09,-2.6351173865238574e-07,-3.2353066401382257e-06,-5.912680715074199e-09,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-3,201463,-0.25086197778020086,-0.0008370563306423191,0.012851229583595348,0.0005445001674322149,-0.0083554997770595,0.0025516760750028287,-0.0027869991975491004,0.0035840101179106278,0.0074596501966678755,-0.001381218153560548,0.00012201052826456255,1.4498243761698368e-05,0.0007899463951589398,-0.0005582890084013256,-0.0016086268426655586,5.534144323582555e-05,0.0008935349201907939,0.0011907679358083706,-9.034421458510334e-05,0.0004893148843432598,-0.00045006198751153676,0.0001431215833724399,0.0002684041006573914,-0.00016586128377913266,6.062582589543417e-06,-0.0005064374169159924,-0.0007027649692444833,-1.9656256344317395e-05,0.0006571297597678811,-4.766392065785234e-06,0.00016550835151165637,0.00046075186608100706,-0.00021342535729093428,-0.0003296746895337547,0.0006684206638514647,-0.0003698858299573819,5.159370481937499e-05,-1.225899353768291e-05,0.0005857893246630281,0.0004457561545415729,-0.00012869960507653233,0.00039307046835328387,2.4525236962402496e-05,-0.0006486076970453777,0.0005048960502131484,-0.0002642398850372777,-2.4825897491585966e-05,0.0002114366720173563,-4.79477028843025e-05,-2.4580391814820448e-05,0.00023223374009563583,1.7558613965524753e-05,-1.0673045363242176e-05,-5.281361433437532e-05,7.988646513961812e-05,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-23,201472,-0.3165073817145409,0.03809095328984647,-0.050115518425988305,-0.007508612784507718,0.0383524237427955,-0.010463343544316302,0.007925869469873427,-0.02840427843302049,-5.0955506328515386e-05,-0.021833194851740994,0.006106518553264791,0.005167536813882769,0.011409981798286733,0.0038121585003718242,-0.003229751434406765,-2.697945267323052e-05,0.0022642436288971882,0.0028896434159999406,0.0004521839968669467,-0.00016101960901532286,0.004913145703990177,-0.0021518900269644615,-0.002926264104219177,-0.0043325605180979,0.002975777743775496,0.004335409118729146,-0.0038205973890798753,0.00046628384099088355,-0.00044946643413360887,0.00031152780795081246,0.0006907915714764135,-0.0011901111260985366,-0.00022578550019533399,0.0009761329790828014,0.0014274714078382326,0.0001740169927616063,0.00038692675016894904,0.00010915842221493745,0.0009453444488668255,0.0004543173702571313,-0.000678127013742057,-0.00017489125514857243,-1.5430681501564114e-06,3.666133327427045e-05,-2.3445144158277634e-05,-2.6830977755448253e-05,-1.8572595130939444e-05,-0.00010927520968331237,1.2562134497675087e-05,2.9303672264421095e-06,-1.2079625543284725e-05,-2.3126762821265578e-07,-1.4818920787652842e-07,-1.8193076201221383e-06,-1.7678697217186115e-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-17,201477,-0.28843479695838387,0.0212248783765367,-0.030552565033691564,-0.006406191861508938,0.023646039893776297,-0.001295563541937908,0.0008709635878201405,0.009627039983443315,-0.012191888148562115,0.01009519558249359,0.00036932989136780596,-0.0018728670362036755,-0.030211092529300435,-0.005796319673644185,0.002175885577647494,-0.000540642133799274,-0.005992666077203536,-0.007533156301649167,-8.655492572569717e-05,0.004042073130318726,-0.0039867815142478205,0.004640128733186039,-0.0006047457023894548,-0.00112843779563316,0.001339305366191211,0.002678959078692752,0.0018366725051834282,-6.0035948486128455e-05,0.002110236594250742,0.00014918496148389585,0.0005805069569827712,3.0623444488368504e-05,4.8757981441557704e-05,2.5432229912353363e-05,-0.00014080615624542997,-0.00026197018635746254,0.00018550121998115777,4.9631800213427605e-05,0.0002246031325216549,-0.00010265449799604964,-0.0003213749218130111,-0.0005606922967156285,-1.746173382187512e-05,-0.00012508621025431678,0.00011218226945087033,0.00024601115258335456,4.96692735815516e-05,-1.1353748193478426e-05,-1.699130914724007e-07,1.4739076792721564e-05,-1.4635080328927112e-05,-8.032580351713041e-07,8.743147350126356e-07,1.2212108207165508e-06,-8.33129667361069e-08,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-18,201478,-0.2509916458833385,-0.0007629448279026118,0.012750388150916617,0.0005636663536819279,-0.008582220280620693,0.002692712969195079,-0.0029204267851085366,0.004150050529551192,0.008069875474406235,-0.0018361830417830123,-0.00012015904761658963,-0.00039749827677704793,0.0006533398655376438,-0.0013384625878195573,-0.0023046559300045127,8.748420675029618e-05,0.0013672467557405727,0.001470330918428487,-6.590071483090747e-05,0.0009201896277501668,0.0003714655254568823,-0.0007227153372572761,0.00015447950275151827,0.0006474525949158761,-0.00010565249179089625,-0.0005313592883498011,-0.0015072986904359324,4.7194280644564536e-05,0.0012687508449597885,-0.0004667544386507128,0.0005829756062762569,0.0006200433662454797,-0.00030465087932488196,-2.744660281348075e-05,0.0011646435384528437,0.00011782939682911873,0.000300584227585075,0.0002075302245615228,0.00017299243245915208,-0.0009775194731268854,-0.0003662419360166149,0.0007975684326553725,-6.019487192926031e-06,-0.0004399326988830356,0.000354227790853956,0.00030585376605386203,7.676006606827722e-05,-0.0008064508921942222,9.356440692337832e-05,-0.00020903983095554577,0.0001829583053169691,5.160827084222838e-06,5.688959290996088e-06,0.00042403976678450825,-1.5515007617988837e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-20,201480,-0.25106282793866647,-0.0007498293047160019,0.013122731011190257,0.0005610202961119327,-0.00839018586900986,0.0025743460159904884,-0.002810238275917842,0.003710816643601305,0.0077510289944701756,-0.0013839810329199925,6.694036594503355e-05,-7.407574002047014e-05,0.0007590620422628485,-0.000684655810506689,-0.0015769796350988974,6.634113431912881e-05,0.0009211000651766192,0.001192332957908116,-9.20478920518717e-05,0.0003236081492069368,-0.0005403918144837034,0.00018100416116449092,0.0003631703203375628,-0.0002690402329523502,-9.00539638527778e-06,-0.0005010552016388981,-0.0008317910317481379,-2.303446793307743e-06,0.0005444104413598673,-8.403816582199756e-05,0.00019661361934117928,0.00034643448081281655,-0.00015553121438259838,-0.00029163126487480036,0.00045582672062094047,-0.0003531921294728928,8.163913182197018e-05,-1.641359720435257e-05,0.00041588433358864476,0.0006015730510545456,-8.443920589148589e-05,0.0003842342976312775,2.8085322495717068e-05,-0.0007890867916870794,0.0006166291762378869,-0.00034137349336185355,-7.734652066377144e-05,0.0002112222292600681,-9.157321457734289e-05,-0.00011773014004112774,0.0004532428058964585,2.0300751495924533e-05,4.272871328904014e-06,4.81011265838361e-05,7.468043994771978e-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-35,201483,-0.2604223178200264,0.0028277874656462425,0.02017042020523197,-0.005012135447330599,0.022855311394303825,-0.0022963095363646236,0.001377813943478728,0.005098105182277871,-0.00860158454363053,0.0051762573024752056,-0.006811866676046185,-0.0062028451079976805,-0.011041209448434433,-0.0021976821132613047,0.012260555530621163,0.0013236564396044038,0.004108678581552635,-0.002833936972132626,-0.00040490009578362433,0.0025975481753337487,-0.003249441312613317,0.0026762409884884555,0.000629850653586485,-0.0038554770637620663,0.0024516896541675716,0.005263793834096305,0.003553942092971571,0.0004974036172519216,0.005697978392424843,0.0016281770844103712,0.004285261730667968,-0.0016702867384391924,-0.00018266047393340537,0.0015274595275315767,0.002419727109917232,0.0004854670801850309,0.0004196128715845577,0.00018649538867160134,-0.0009520543963349073,0.00015231074063134408,0.0010761669373607952,-9.270039514390406e-05,-2.0091577560104232e-05,0.0011189257098271261,-0.0008266424121336076,5.691009007995837e-05,3.606673852239076e-05,2.541998615684185e-06,4.5636233909312805e-05,6.708278926104394e-05,-0.00011165443450587769,-1.1749683820831152e-06,-1.2068464376290967e-06,-2.800477249532877e-05,4.991900431654226e-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-32,201491,-0.307982334035174,0.033687864261200226,-0.06288282000378666,-0.003861319757359537,0.008828054016918399,0.0009674046100249106,-0.0002546771050498815,0.005592136127173264,-0.0059885752847040575,-0.016244594934985847,0.0022676683927974318,-0.0014716435675493813,-0.012773124720261483,0.007207500812483957,0.016067089289920768,0.0015307201899157838,0.008231119012597503,0.0022153632743154798,-7.100159691883338e-05,0.005628989517131921,-0.001257338330841069,0.002704428215521316,-0.0008241017125846402,-0.0008105991292219407,-0.0009045533626505806,-0.004237684187202855,0.0003723657728075729,-0.0006401438795420865,0.0016596785716408756,0.002154837214043609,-0.0004898057373481946,0.001982446309500105,7.832155254660084e-05,0.00081439737030219,-0.0024102195122383896,-0.0029676698677907477,-2.855638711959475e-05,-0.000592667872300164,0.0013325554710147832,0.0010114384900496785,0.0015273140177806109,-0.0005012055481249836,-2.6320351488310095e-05,-0.0004118526578340623,0.0003059225344121877,-4.0743738684435207e-05,-6.384615065944778e-05,-0.00013538170519748516,1.1340630805375652e-05,-4.400008710492933e-05,8.912409753351704e-06,8.561225355863047e-07,-4.486859506548616e-07,-3.2867138222532043e-07,-2.076233954267724e-08,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-34,201493,-0.26958608585418564,0.007617233675510053,0.0313032419521363,-0.004528440379382075,0.028674504908072253,-0.007990338356634449,0.005346480612033036,-0.02101380441040353,0.009980023320871388,-0.016181377493126536,0.0021583098696903212,0.002046318727489944,0.010729007552980771,0.0030456857851886613,0.0008844481901050882,1.801424222538932e-05,-0.0016777455784075174,-0.005154959207604105,0.00031128340122180094,0.004388052537914594,0.0017844752569084914,0.0011520340249939903,-0.003579227787765783,-0.003008157399978937,0.004590707666692507,0.008211328671007176,-0.003367272444443654,0.0002875728415015808,0.0014366171612441771,-0.0021226644809695504,0.00014713278796256787,0.0032080635230567287,-0.0009360707949674248,-0.0010942727537313962,0.0019678510148597034,0.002296604898577484,-0.0016821438397592833,-0.0005210193913075559,-0.0014158191199042205,0.0011097687948598677,0.0016812410932432649,-0.0007715802037485097,-5.247996601671163e-05,-0.0004625352195507243,0.00038481647415704204,0.0002961902346684832,-0.00010801355665477886,-0.00041660061660960955,-8.48457993957238e-06,-3.0903484749582765e-05,5.36572340535033e-05,-1.6972482139705159e-06,3.76620224648144e-06,1.6689157739089266e-05,-2.8503792336632767e-07,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-41,201500,-0.2504236046665943,-0.0010285724810354675,0.012260966902118378,0.0005047306584706103,-0.0082614306758989,0.0025015086392819667,-0.0027356449903470866,0.0033229548115392906,0.0068266728474374394,-0.0013687555807920164,0.00026216152056771997,0.00021176845463948452,0.0008395119735463889,-0.00027280015877626765,-0.001696589932942872,2.4183888846559064e-05,0.0008339736155543274,0.0012042286780506288,-6.984703110383798e-05,0.0009783269129130757,-0.00011393931937467015,1.4185349472728077e-05,-5.744661519171519e-05,0.0001692151003515157,3.9467303228229466e-05,-0.0004985823185224036,-0.0003401349734772851,-6.741724687863254e-05,0.0007416172869075072,0.00027031417787091403,2.861652476449717e-05,0.0003605050188651558,-0.0002601921400935287,-0.00022503257928809515,0.0010113273175743846,-0.00026879160003839684,-6.181333669532516e-05,-2.2498086728487412e-05,0.0010134707997129667,0.000142994037829436,-1.665922627062872e-05,0.0004475204569053106,9.438480393433233e-07,6.529731282767852e-05,-5.864045211839397e-05,-1.7507755631230134e-05,3.895498644767244e-05,0.00019981399252877227,6.608839772507904e-06,0.00010960497758648937,-0.00019876541780151092,-5.3721380598294815e-06,-1.0868590858036614e-05,-0.00011553437628291301,-2.271312178990802e-05,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-42,201501,-0.2506060672352676,-0.0009494611320704346,0.012516212936206913,0.0005214209011759185,-0.00829704633286861,0.0025186227928125876,-0.0027535657747533673,0.003409728018904538,0.007082261949351653,-0.0013601939664465658,0.0002114079764170174,0.00014620931437991125,0.0008261758768476376,-0.00037693331353941105,-0.0016312605868761742,4.1471074723605494e-05,0.0008550628128619275,0.0011821224469961043,-8.764927511785234e-05,0.0007142459340585098,-0.00033804045804172104,0.00010879991298429621,0.00012664851852306922,-2.9212607551786154e-05,2.75099057939374e-05,-0.0005066722942708027,-0.0005134698787268065,-4.562197826092278e-05,0.0007507905719850948,0.0001262488269777283,9.663915158833444e-05,0.0005267509930327734,-0.00026523511313011894,-0.0003478593253602103,0.0008845055621920749,-0.00037319091250113566,-1.2546455581889518e-05,-2.2401982401025053e-05,0.0008164235829327018,0.0002974813384286325,-0.0001226452449328094,0.0003916223930511372,1.7350619499250772e-05,-0.0003905064938716438,0.00029916564714225347,-0.0001785056729740197,2.665096011710514e-05,0.00025798515496520166,-7.276053682463365e-06,0.00010272163727488643,-4.428414343823755e-05,1.028934930639002e-05,-2.4009728737399245e-05,-0.00015094103911913843,-1.670533292362636e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-43,201502,-0.2508284107929279,-0.0010073281494247688,0.014214743974292727,0.00040134600035971867,-0.00673554934232163,0.001768113262497694,-0.0020805579098248103,0.0007344652449111954,0.004824095787237673,0.0027805677245769903,0.0017760943691583191,0.002711264964104464,0.0033105331931476962,0.003300615504020047,-0.0005845536954933677,-0.00042116727935459335,-0.0019225295198964148,0.0023205348621984042,-0.00013392765257452306,-0.004426620414394553,-0.0028931472279240594,0.0019317760917065784,0.0005797791375125198,-0.0015238040727610055,0.0007178974709676708,0.002402633673735613,0.0023235826499667005,0.00017161603086696928,-0.0012683677873601353,0.0001983225085236528,0.0014212368634775325,-0.0003101334233134509,9.841033644356371e-05,-3.574040588166152e-05,0.0004579932242167844,0.0011202500832242243,0.00011086052941178963,0.0003498745181202928,-0.002102835168543995,0.00015727677375391029,-0.0011234793640117141,-0.0016052960079844139,2.846967498428369e-05,-6.7249659742991e-05,8.79351690709881e-05,0.0005651275832832278,0.0002853862932993395,0.0008349272536938359,-6.92396958651712e-05,-0.001311151307752534,-0.0002713747802810875,-1.2564808923323649e-05,-2.7537845564820465e-06,1.3032102376139384e-05,-1.2640173436424893e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-60,201508,-0.3270984394955954,0.04507630413885354,-0.06519422275243276,0.0013690911239918333,-0.015428913743367927,0.003593726347360413,-0.0031209880881296484,0.0019956767634075985,0.022781956224627798,-0.0013553552363128804,0.01473897606392713,0.011064992131793823,0.015108096530854225,0.020908895605335837,0.01716019194282894,0.0005711028603357175,-0.005752761997705665,-0.018326507074401328,-4.1551100674577686e-05,0.006395674222212864,-0.0014915619945922484,0.0014586907947647778,0.00277354302753681,-0.000699799893834167,-0.0009882775933488799,-0.0018121209144277754,0.0021514171765098125,6.785807551762232e-05,-0.0001793431292049711,-0.00030746358026611777,-0.0006063938445047914,-0.000500166795742243,-4.2805087389157435e-05,-0.0006051120800480604,0.0004121177118964022,0.000285373367293887,0.00011454920749710873,0.00013077648958069728,-0.00016421451306222314,-1.6693352865414227e-05,-0.0006656312698257157,-0.0001239947118059242,8.097890920951e-06,4.0074635002248046e-05,-2.946292500173458e-05,-6.33354776652512e-05,1.95341879948603e-06,3.975629518122912e-05,-5.765404811881637e-06,2.6423804193609937e-06,9.754637657536902e-06,2.812828135328652e-07,-1.9747699715069532e-07,1.0699202218997388e-06,-3.043361183920967e-08,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-72,201519,-0.25092257080626446,-0.0008128440251648437,0.012962721791604362,0.0005482205198152851,-0.008340554741377654,0.002543142715695798,-0.0027793872344990967,0.003562685198991211,0.007494067732462791,-0.001323406963872208,0.00013800443828813612,3.6930873734728686e-05,0.0008049701229779128,-0.0005112750950554179,-0.0015312539355745033,5.619367332916759e-05,0.0008646797718371718,0.001170987802074027,-9.365941889942791e-05,0.00043278015695628923,-0.0005649641194244362,0.0002419843895384026,0.00032821362285915243,-0.000274610033683047,2.3812568697103964e-05,-0.0004951792312427571,-0.0006426911184662515,-3.2923712313142494e-05,0.0005495780817447602,3.9763830443779015e-05,0.00010825735121403404,0.0003084484328135436,-0.00015171045253584132,-0.00029651647457816965,0.00047446318970317407,-0.00038420909105441563,2.3964528556332172e-05,-3.8605784572151943e-05,0.0005869834838234399,0.0006447268961660349,-4.2816986403366815e-05,0.0003452482034810368,2.6119662373456944e-05,-0.0006304125281026673,0.0004880063730533554,-0.0003429079176758489,-6.74620776496263e-05,0.00033507738726164894,-8.418634733532776e-05,-4.952773098221085e-05,0.0002852292441965593,1.6495159323852214e-05,-7.208135888647756e-06,-0.00012948666379471115,-6.852175266063987e-05,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-84,201531,-0.302797423454106,0.029766853248696712,-0.028642973460295887,-0.006709825412221556,0.033392052727830586,-0.008602674426706852,0.006063160494463336,-0.022643406295525286,0.00633292075169869,-0.014708887654012504,0.006938070530625719,0.0052861560590979195,-0.002826469251908328,-0.00851132525493892,-0.015042436352793965,-0.0004507351591574965,-0.0037080290476927667,-0.006488951544694653,-0.000743288227785987,0.0025929147238982785,-0.006284823716454175,0.0035194187346033606,0.001536218198360489,0.001860853953599214,2.134385068607863e-05,0.0027339524385233947,0.00560139285085576,-0.00011763626106097795,0.0017664133780225097,-0.0002553172339661152,-0.001192447164381183,0.0004054862980666451,-0.00013201609274015818,-0.0009926912086640355,1.4101894262208403e-05,-0.0001475221105964468,-0.000299429692669743,-0.00011637825307270181,-0.0010415443927095983,-0.000559379249437094,0.0009445282299266575,7.099164164545365e-05,-1.3602902195659727e-05,-0.0001375729213819055,0.00010904022039306316,0.00020060957256763513,4.9766927411230234e-05,5.9777214029612617e-05,-9.38892478248931e-06,-6.799565700340939e-06,2.043031446424491e-05,5.540091153853e-07,2.1198429105637226e-07,3.5375499437773073e-06,-2.4005962615993965e-08,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-82,201540,-0.26016541175430236,0.0031094282125933,0.020093678862277396,-0.004210699271860519,0.020789900025025794,-0.0040512307956469895,0.0026705210865699963,-0.00862269308216339,-0.0010775702283424276,-0.014081065025183656,0.0007403968390691826,0.0002141953619153538,-0.0004721562342979215,0.0055863683472207664,0.00547232503765106,0.0003205029918844795,0.0025144595870812574,0.0023132622698398206,-3.452832296047658e-05,0.0018301919604683738,-8.019880953465115e-05,0.0005178138213927081,-0.0006326081864138413,0.0006171078154468803,-0.0015657321984434236,-0.005306085903411279,-0.0026877031410975304,-0.0003126570857642824,-0.00019751741570318937,0.002544104805648694,0.004728432927966219,0.00030422886747403437,0.0009228757967136711,0.0027642035023642884,-0.00301795984725417,-0.0007266936036148898,-0.0004491379556438751,-0.00044980649947745123,0.0007307530156056226,-0.0014130004909131727,0.0020921085957051676,-0.0025322107168684713,-0.00014545343681552007,-0.00030659038602580255,0.0002939037800583199,0.0011452577232348826,0.00019883952792784163,0.0007708515434136298,-0.00012802521300962001,4.0018330122114915e-05,4.91801780711466e-05,-3.738170899290577e-06,4.38374649508863e-06,2.9769160354883197e-05,-2.2102367961246624e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-14,201568,-0.28685436272743836,0.020830729468863524,-0.02491997028699416,-0.0036382286559866347,0.011937436556688278,-0.001688337702223184,0.0002592092146856064,1.3898115896974377e-05,0.001956118640831613,0.028632348180618744,0.007553943999012486,0.008147850342101757,-0.007692472551935917,-0.0032416759441639543,-0.0067337898167971946,-0.0009161726642096618,-0.005957806967534005,-0.0020236564548892057,1.0858265592935433e-05,-0.0006611861570728183,-0.0028083595685084797,0.0037517119035104345,-0.001987314056634707,-0.001001392459049933,0.0011080226415352912,0.0010260746761796813,-0.0015551055464820972,-0.0004422690577459267,0.009624765205485419,-0.00011018492438421688,-0.0017274677046572337,-0.0026335809067154713,0.00017040934596634748,0.0017045921730190787,1.9067593839502263e-05,-0.00011366661928256202,0.0007370430389127892,0.0002578388169117371,0.0002684471048354501,8.41830835544635e-06,-0.0006703785849474745,-0.00025172431790070266,5.395903806562793e-06,-0.00022678710796598099,0.0001584253564989403,-0.00047089315338751385,-0.000165451820490968,-0.00013556629901689382,-6.899236285237782e-06,-4.811554351797468e-05,5.339509251867799e-05,1.9507699689586646e-06,-1.1740222234094273e-07,1.4223228234877733e-06,-1.5422918544513363e-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
