sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
Tri-10,201575,-0.2562995690162239,-0.011630886301894993,0.018836533402809913,-0.0015429474512010995,-0.005884525458367382,-0.00018280684011154333,-0.012075714155337182,-0.002762836898454639,1.8489034871349903e-05,-0.0012863700628501706,-0.007436967711746586,1.3637940876830816e-05,-0.00725568576860288,0.0003957162991506427,-0.0007646639095961607,-0.0028926342094321906,0.00015888108905471628,1.950894784512863e-05,0.002513887318328986,-0.002114954820617101,0.0029751708668346163,-0.0006143903066437935,0.0005230844335318773,0.0021979562744118258,0.0005970614454314288,0.0012480254079631227,-0.0012209797422542432,3.838276136457166e-06,0.0003055092446339979,0.002335304606967867,-0.0013299584185609372,-0.00015751856460177066,0.0002840954856890476,-1.9587581269312557e-05,2.5007767325373874e-05,-6.686849823372107e-05,-9.123321685095988e-05,0.0002695671084588288,-0.00030753180402927615,-1.393139067458506e-05,-2.2096033934477275e-05,6.105495582032118e-05,2.2049194930628142e-05,0.0003501745125872334,2.8627667686353718e-05,-1.410491882962808e-05,-1.8973083069381593e-05,3.428558866269074e-06,7.905519204431806e-06,2.3679591743513156e-05,-1.4280926276777405e-06,-1.2156182075724515e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-34,201599,-0.2448343054356422,-0.00546294907140487,-0.0005557562405004456,0.0007318361633011436,0.005025640247618367,2.04135890078214e-05,-0.0016894445806936945,-7.360562057301521e-05,-5.0070342635707906e-05,0.0009791336185461898,0.0016503044517135472,-8.877767002706372e-07,0.0012971843679466899,-5.127416556149751e-05,-0.0026127365860350456,0.0019123532670968922,0.0014873256589213479,-7.0383433177867805e-06,-0.0014931210580961109,0.0020775982090573187,-0.0003030467340845543,0.0003632174584259681,-0.0013972217782458108,0.0006681185733564335,-0.0004755011928649255,-0.0021354242318627646,0.0011386619071964445,-0.0003931542645039297,-0.002217470163703462,-0.0015620349236587527,-0.0009052404231921004,0.0004067665587376367,-0.0004654686954978519,-0.00038858975174247686,2.4823458464436377e-05,-0.00012601996367057704,-6.522178377668137e-05,0.0006227775505741523,0.000442109481267737,4.8757579642083796e-05,-0.00033038421675771326,-0.000168556813225087,1.500959760578279e-05,0.00036863856674341556,-7.503837366063554e-05,6.681438729946758e-05,9.83442167524383e-05,-2.476931316127389e-05,-5.341829773855697e-06,-6.771690074989177e-06,6.332357673077715e-06,-5.842650347807441e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-44,201609,-0.2601372501715398,-0.013905875161318706,0.00215253689347126,-0.0009899506398208038,-0.01185643722496944,6.085214183973662e-05,-0.006949723195626868,0.0036994094482447593,-0.0012958925664997947,-0.010332475362944852,-0.008750815080943195,3.890757239388582e-05,-0.007017689984839053,-0.0003100385047239759,0.008800764622005703,-0.005820710137463939,0.0009417241924952826,2.9493158822660617e-05,-0.000563092550079106,-0.0008031092355605323,-0.0032012652221649123,0.000503924901050582,-5.190667132241828e-06,-0.00186866702473806,-0.0004237221562005749,0.00029569263385094543,0.0004902330105010004,-0.00021586716208612925,-0.001173587929535387,-0.0020178541476298614,0.0010658261675812273,0.0001865634820626672,-0.000695133809897994,1.8497446834523127e-05,-5.020169637821962e-06,-8.004910207198376e-05,-3.2555689813832517e-06,-0.00019316371535049793,0.0002053665313233233,5.3737834142622105e-05,-9.674099943729426e-05,-0.0001534623403147395,9.182268346473546e-06,-0.00010891569062282034,-4.4134321547854614e-05,2.6309990189346633e-05,4.982762887479408e-05,-2.0177304113104013e-05,-4.761968298309868e-06,-1.6097468725028587e-05,2.7721984345402676e-07,5.42239709223119e-07,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tr-7,201632,-0.25492242612743776,-0.010825733668659094,-0.00783724175641508,0.0018921165856767015,0.011509298675418214,0.0001578952699993513,-0.009844118757699092,0.00578269274146989,-8.614614074904732e-05,0.003061359740226335,0.0029430424649755866,-2.0981680540816704e-05,0.0007336111513626108,0.00027000984811559835,-0.0005853743733790938,-0.0018298351876573386,3.3798810188200116e-05,1.1435826185801228e-05,-0.00044509181186489334,-0.0002355021708402133,0.0015166870513736623,2.736174544170488e-05,0.0010299747934542707,-0.0024402621618247943,-9.315442108838168e-05,0.0003669251081403818,-0.0004485004155962344,0.0002997755114937513,0.001627234204837885,-0.00015684478166501874,-0.000774758346867165,7.530086183151547e-05,-8.375375371954267e-05,8.286805608958704e-05,-2.990057664059181e-05,0.00012725639458333214,0.00023198500545444162,-0.0011483751123987796,-0.00054582728272982,-0.00013094986011023002,0.0002971573688621839,-0.0013748566480608544,4.109538982372133e-05,-0.0008125328103293153,5.338798562198019e-05,7.470515693771468e-05,0.00012842996970048083,-4.73180760140022e-05,-3.7988456145852888e-06,-1.1864942526561354e-05,-3.989812570572719e-06,7.147733008856411e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-344,201650,-0.24363544801796702,-0.004820537590081064,-0.004399486190879459,0.00021288137857892317,-0.0040636183715751,-1.8215809086672362e-05,0.006778115508492817,-0.002113975813446259,-0.0004773468671005997,-0.004143074704256518,0.0012307809793915096,-3.5746289594901146e-06,-0.0019037618987581466,0.00018567358385948468,-0.00020625974868273325,0.0014142147516141375,-0.00048753583793306396,-1.9104799666860496e-05,0.00029091852938075303,0.0010598499061027465,0.001721263757702334,-0.00028387406019724203,-0.0002915937654619704,-0.0007913566100539429,-0.0007589331080280551,0.0015554620690886411,0.0005782860579610705,8.4402487786218e-05,0.0008809430896536945,-0.0005594937284996648,0.00019589261038028847,-0.000678279975864425,0.0008148560228401685,0.0007662138667885937,3.9383926209370626e-06,2.2998594716721296e-05,-0.0001122783370354381,0.00012504595923960654,-0.000759697388341708,1.0525452480723757e-05,-0.0005378346241715165,8.719943015393694e-05,-0.00011304256910753046,-0.00047534502768209084,0.0006407413147744199,-7.322975927892038e-05,-0.00021393267669209468,0.00011910284158709886,-1.4098668849849855e-05,-3.491475253996082e-05,-2.929935674107502e-06,2.249052813906994e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-360,201660,-0.24919999144475927,-0.008007093610991943,-0.00504626031553346,-0.0001551408318601487,-0.007455104165761485,8.625971136950733e-05,-0.0018417197239565524,0.0030628243611655636,-0.0007506113097091728,-0.0027302805480022537,0.00023163358204536378,-2.0006747521067593e-05,0.003386606063613466,0.00012141591421903681,-0.000977707325909708,-0.0007820681566582623,-0.0008595384568503776,-2.496266600528782e-07,-0.00028495703520317275,-0.00047010378306435526,0.0007920873790007024,-0.00021239550497923073,0.0010884313908064041,-0.00016931541879792685,0.0006885400739738345,0.0015638924982463072,0.0017228081252704986,0.00035414232118522615,0.0019180474120585873,-0.0008562154538150256,-0.0023881160028822535,0.00037318163135684294,5.1791372145936875e-05,-0.0013030485557076353,3.904407225691e-05,-0.00025242126919293835,3.3751639510250015e-05,-0.000271025299460571,-0.0006267146111649053,-0.00014221438510842932,0.0003977839966274304,0.0002072279233870257,-5.4179317592764666e-05,-0.00047636777102175014,-0.0002845333363677622,-7.287318265579731e-05,-0.00013931548987720463,7.361133800713522e-05,-3.1721349900226845e-05,-8.977161302779029e-05,4.515531928941006e-06,-2.263018096081638e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-701,201718,-0.2460790654630335,-0.006279201766887994,-0.005047779276909824,-8.362719957467903e-05,-0.0061821898780398035,7.387922768172368e-05,0.002606113200563157,0.0015644808428810198,-0.0005972187411377364,-0.0014131665216217486,0.00101550130822831,-1.5339138735955673e-05,-0.0012928297704520501,0.00030899824180140415,-0.001657727825987021,0.0007941666964374383,0.00046420260444819217,-2.7803882589411418e-06,0.0016198544863520764,-0.0006665965851522151,-0.0002668217737004936,-0.00012354627722466674,-0.00018526785180765902,0.0004999989742892909,-8.339773184445686e-05,5.4220675635135776e-05,0.0012678845579835846,-6.615958688050718e-05,-0.00034955826241018026,-0.00011675228636635559,0.00043592768023119875,-0.00010432293212235701,-6.957426354217175e-05,0.0005195016732109356,-2.988908923952145e-05,0.00014805191409780207,0.0001172260133669915,-0.0008319491174669391,-0.000414450894502386,2.0346991436042474e-05,-2.1053351515271013e-05,0.0004710558463384606,1.6665841085011253e-05,0.0004029499897511453,0.00017992419540105637,-3.98905268057514e-05,-9.9024920318713e-05,4.47866903672268e-05,1.827462620314046e-05,5.61748699700746e-05,-8.032003373517984e-06,1.533150714679674e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-76,201739,-0.24867213400491311,-0.007649738773682894,-0.002790046557075517,-0.00019182622591070676,-0.008748524255528797,-4.72765370078696e-05,-0.008517380475611128,0.0013282382336868308,-0.0005291296997323246,-0.004104401294893385,0.0031247225453759973,-9.427248126917036e-06,0.00018574766698700515,0.00015747283128573063,0.0027633816770312025,-0.005115473500016389,0.00022385192437627508,2.0101408943743675e-05,-0.0022798379183083567,0.0013591152347163058,0.002311154669329359,9.00719405660077e-05,-0.0006768364341795381,0.0012367322473588428,5.909581311689599e-06,-0.0006443297044606792,-0.0012021031019729268,1.6231036775664183e-05,0.0002135735619014551,-0.0021007380758253633,0.0007134396239979529,-5.7993853462927865e-05,-0.0006818852521005376,0.0002135075391385971,1.6233248545971112e-05,-0.00019832877996492623,-0.0001313524720073451,-0.00015998001646551913,0.00013999592343984728,0.0002305307763060537,-0.000721340455285543,0.0009074437353392018,-8.471468900310547e-05,-0.00011424987946818915,5.4830719828703393e-05,-2.1377089283583858e-05,-2.9986208647695013e-06,-2.3622102001103888e-05,1.858968289904928e-05,4.576432401374552e-05,-3.233851057717362e-06,-1.3404695450385697e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-95,201754,-0.24284387213819675,-0.004174991441052387,0.00045310033615807166,0.0013330563770728124,0.009539665648726955,-0.00011254657347523841,0.0005214578810311095,-0.0045147730551531465,0.0003195574332427375,-0.0003899683014595012,0.0011090348785943783,1.0804731297344925e-06,0.002305449383589061,-0.00012265213583869224,-0.00027823447992768774,0.0014592658321673818,-0.0003104330476138204,-1.9012614305895083e-05,-0.0028840293629267123,0.0034565152993557575,0.00031626403127150055,0.0003541578062235715,-0.0016910516793739534,-0.001511719803572594,-0.0016059635011204242,-0.00027360131795652797,0.0014344202190370407,-0.0002571169276139388,-0.0008272156630758634,-0.000541802114598349,-0.000318571792503129,-0.0006592167042441224,0.0011039872057469113,7.101987224812273e-05,3.4959864945023064e-05,2.6733246898135984e-06,-6.707291295990659e-05,0.0001544505482118916,0.0004430557654438505,0.0002043332835269655,-0.0006958089788275271,0.00030338836504530256,-4.035370823385008e-05,-0.0001595847046432772,3.0120023443797752e-05,2.915840616146744e-05,3.569803769655463e-05,-4.3736155096992056e-06,-1.0076556788017455e-05,-2.989027053741882e-05,-2.2825208743597885e-06,3.626891848391251e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-112,201768,-0.24504132355038222,-0.012199222036442149,0.030474428542788073,-0.00232676156338124,0.00152688133821088,-0.0003765976829635017,0.005371014119997595,-0.013064604674498732,0.0018807877679396046,0.008841095991551756,-0.004010165230107007,3.432379560640999e-05,-0.009981123121562486,-4.365912068602883e-05,0.002139711856476367,0.002346806242882098,-0.004178976129192219,-1.4752620074274193e-05,-0.004573010367506541,0.001382979220961411,-0.0005812654200260754,0.00016338699294857046,0.0008185651887593505,0.00046822516517838866,0.0010928523089584372,0.0017633603222893767,0.00014160632605053579,0.0002524276016541364,0.0013029880661899914,0.00017470200697509037,0.0008100774507097567,-0.00010726872495019718,7.41826582900768e-05,7.60612295794856e-05,-1.5354684570280446e-05,3.4396790040164054e-05,-2.8422995589016918e-05,3.558037826714078e-05,-2.3532557653157163e-05,-4.937470417544042e-06,2.4444968584627734e-05,-7.361590618943665e-05,8.269277669106205e-06,3.954542167548745e-05,-5.645080788756191e-05,-1.19828830940981e-05,-8.981017849967112e-06,-4.557135971908953e-06,1.4848032122319769e-06,8.023165542090107e-07,2.876074435610018e-07,6.856035653059001e-07,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-165,201792,-0.2472392192288162,-0.006666581951722888,-0.0057091234772376825,0.0006600923218951573,-0.0006979462182292001,3.4478470028134724e-05,0.008777576124765173,-0.0010439675274662883,-0.0007042461521230344,-0.005441099960635381,0.0025999014227580538,-6.134425199123842e-05,0.005205045222148137,0.0009530270458795755,-0.004038679441322684,-0.0031401717322958266,-0.007499661367964175,-3.966418726145271e-05,-0.003240374820618575,0.0003084550712581314,-0.0041517503353746986,-0.00015269661838215713,0.00015865219578191952,0.0009758948058981511,0.00018380728802432533,0.004002577316816669,0.00117947523496095,-0.00029953141312779696,-0.0011902898494286047,0.0016533633902618137,-0.00040259602928577917,0.00014422950263200658,-0.0006834210808103555,-0.00013977503203084214,2.892432419399456e-05,-0.0002561544331730334,-0.00016737285820307105,0.00037788137979327343,-2.008439336239094e-05,2.4114443340681857e-05,-2.3397771217500696e-05,-0.00027563133808666845,4.648714026689046e-05,0.00019323633751121416,6.430740293682147e-06,1.4792510097841945e-05,3.90887324976452e-05,-2.323342987747515e-05,4.645682970858719e-06,1.0036758107073728e-05,-2.964226151399457e-06,2.4893997949212234e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-234,201794,-0.24454427898968095,-0.005420824767859594,-0.004587659586214558,-5.030337008006466e-05,-0.005250954613295143,5.78907234704559e-05,0.005085465419143767,0.00039118479183387135,-0.000617958395649844,-0.00299325603828563,0.0015641922557712287,7.545013952953903e-07,-0.00204303796815248,0.0001095561856014152,-0.0015459424812961145,0.0013615625257441598,0.001018025657765124,-3.5185909380049852e-06,0.0004562200191889409,0.00017717552304290186,0.00042224056827176986,-2.2192063641362305e-05,-8.801780200388447e-05,0.00030410272782561396,7.3439655351671e-05,-0.0004269682106626295,0.0003343269662540466,7.906641754023224e-05,0.00035269099872209896,-0.0003954111946468615,-1.7938807857226258e-05,6.326727013379233e-05,-8.24150532185778e-05,-0.0006561536167802102,5.880687717316542e-05,-0.00044150138141708223,-0.0003602483404633432,0.0009817432244406954,-0.0010506170151230627,-3.0801364452175584e-05,-0.0006887450654976045,-0.0004959561547624435,-5.8694147836381636e-05,-0.0001016929102965732,-0.0005067761755591741,-6.538263536875853e-05,2.4395329872078427e-05,-0.00011338006928511638,0.00011148020066376101,0.0003210055834818604,1.130239156749488e-05,-1.3554643161828746e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-250,201814,-0.2454577663889187,-0.0059181142330593135,-0.005139542069530395,-3.673760236025696e-05,-0.00563567043744999,6.809100909246346e-05,0.004439426933570246,0.0009074152684299216,-0.0006339782718754524,-0.002526977361518657,0.0013056470455901246,-6.996517306911477e-06,-0.002075715475841684,0.00024277540232003143,-0.002073179135615891,0.0015270108126064932,0.0006713789636208914,-7.735895993981334e-06,0.0012127119604305066,-0.0001266991999181163,0.0004725732869458667,-0.00016269896332941902,-0.00018798690677858192,0.0007992566477499514,6.80015436629788e-05,-0.0001513611238183153,0.0006704264987933531,7.549872792412097e-05,0.000339828664644355,-0.0009199271659383543,0.00022763450117691398,0.00016807401743423978,-0.0004883286336033096,-0.0004183975865661908,3.227472388779094e-05,-0.0003507703234269454,-0.00026282274299360074,0.0007138821370243461,-0.0005581819275402801,-8.979836934720286e-05,0.00030936473881776393,-0.0003094719824080777,8.913604442359159e-05,0.0006373177382189042,0.00037922608146673817,0.00014424928668070014,0.0001888253492231962,-1.890616376284641e-05,-8.445410851918233e-05,-0.00025299552530741264,2.207789698904491e-06,-5.735816960931998e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-252,201815,-0.24420247893339986,-0.005093576661474841,-0.004835893769825988,0.0002897872701810405,-0.0037493840947611665,-4.449729852096532e-05,0.005964794201385592,-0.002616311175865768,-0.00034728055886262533,-0.0041874601321310176,0.0026953106977744604,7.6078851293950005e-06,-0.002075731029075958,-1.7181935802726658e-05,0.0012584114263803573,0.00018128555897961048,0.0003195549132439197,4.761505738982536e-06,-0.0022784240939506054,0.0013612626905432847,-0.00022684770270691768,0.0004994828971435366,-0.00039613143901400227,-0.00046521764054560763,0.00015088871971398704,-0.0012312541237551647,-0.0024586291635955676,1.610985232069195e-05,8.020593116207809e-05,0.0005228112347383596,-0.0005021678955521525,-0.0005678024929697886,0.0019767273240414935,9.468837281291361e-05,-4.154148084436326e-05,0.0007511217389910989,0.0004193856210800865,-0.0011299164405234746,-0.0004968054341701935,-0.00025850724410860393,0.0014954470243697397,0.0007477714999186272,0.0001273445457919668,0.0008196860151434559,-0.00042955112238342015,6.384178992515186e-05,0.0001497883855465272,-6.287586722000953e-05,-4.245028566176282e-06,-9.94725740534252e-06,1.3384489566629694e-06,-1.6505764887901208e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tr-34,201403,-0.2542489938049294,-0.01040393880308739,-0.009973804424319381,0.002210366433176475,0.0148618575060873,0.00020670609571315574,-0.003132536171958287,0.0053020417123652,-4.141613429302668e-05,0.0033970401662214373,0.004726226002479504,-1.0473674200319912e-05,-0.003394318190055454,0.00035961327622149723,-0.0025090994297130606,0.0009148630220867261,0.000982941932529349,-1.8100466147884773e-06,0.000473011188803612,0.00018905641576725594,5.805274421253242e-06,9.250560610042223e-05,-0.0003913112435647505,0.0005927446885352683,8.899574826013461e-05,-0.0017936711639061507,0.0008054689597985387,9.731242685501935e-05,0.00023336252192077456,-0.0007101714867641276,-0.00042954566753856645,0.0007620747069871175,-0.0014731533156446819,-0.0008375816387503244,4.637942075344821e-05,-0.00043101461938708575,-0.00026736772059534345,0.0012609872333099843,5.159960054329356e-05,-0.0002116497959320606,0.0013465592043615682,0.0005495006902191037,3.378357101432875e-05,-5.6474516901188764e-05,0.00012265929447485225,-3.057979377158814e-05,-3.8911896989263384e-05,6.3685002435583085e-06,5.647945934816935e-06,1.239788522004526e-05,-4.7009409409487955e-06,4.775599955175652e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-22,201426,-0.25540246805269196,-0.010652677661264154,-0.01403001175856641,0.0033631501324569873,0.022146264732636128,8.01939693191667e-05,0.009937902857054603,-0.001378512276389831,0.00024426945920465155,-0.0047239997305769995,0.0050987810490810415,3.775862822356835e-05,0.004829997894547742,-0.0010431553162989302,0.007990158174725486,0.0004703171076548231,0.0012503609809662872,4.6551932998820945e-06,0.0018856900733404231,-0.0005175642319375888,0.0004019051296209486,-0.0003895087924218433,-0.00038862251216234984,0.003134186720569391,0.0007049485586838487,0.0009206290339215119,-0.001403183316152458,0.00027339471591285964,0.0013678104355366746,0.00038946740458722955,0.0020634613758644367,-0.0002573716401990926,0.000603162026860084,-0.000219649326845832,5.585602934428472e-06,-5.362045895494434e-05,-9.991987193996682e-05,0.0007650720738130436,0.00046980371241456514,-1.8457111531327566e-05,0.00018645754886363947,1.260183775992947e-05,-1.1599099227315121e-05,-0.00017267167893221538,1.9724986525637348e-05,-8.974047028686486e-06,-1.057248279110993e-05,4.519083465497622e-07,3.955923018162551e-06,1.198061792714782e-05,-5.05469465750789e-07,-4.792783827889326e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-56,201445,-0.2588306359112684,-0.012714349972625077,0.000475944674851038,0.0019105385697613093,0.02258399122957735,0.0002493754837836767,0.013423710706154937,0.0015017886292783857,-0.00035147668684459306,-0.00448257105049276,-0.004844281674088394,4.14170649274046e-05,-0.0027287912587520466,-0.0006417456273563458,0.009928874149859296,-0.0052398149787514815,0.00027271171778993293,3.001700793851543e-05,0.00026129766641161406,-0.0014295276470443156,0.0005001242813161716,-0.00013065825494351792,0.00072386453022551,7.76600855440663e-05,0.0002632108171380367,0.0005091593881701726,-0.00024457599241722904,-0.00014879065725879827,-0.0009472056027999457,-0.00040995790995120723,0.0012562980707817252,0.00015873624657105885,-0.00016587443695124978,-0.00024244743370406235,-1.7889570616614964e-05,-5.0303271347614967e-05,9.629218739912454e-05,-0.0004625660416299856,-5.666617894087941e-05,-4.931909901266557e-05,0.000182362839669316,-0.00038538481255032174,2.76288632413293e-05,-6.4378666299187036e-06,-2.9122593346605173e-05,-1.4169618757824164e-05,-2.2377506993734768e-05,1.036153414253241e-05,-1.2767114551225588e-06,-2.3701169031560226e-06,-6.73103398895282e-08,-4.951808763628635e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
