sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
201663	KL-374	KL-374_S80_L001_R1_001.fastq.gz	684bcbe9337cf91b9a03d69a0bee48ba36baebfef7dd4de7b24fed97eed51246	KL-374_S80_L001_R2_001.fastq.gz	440abdb6a7ba994d79ee0411f0fb8236b2274fd173c0884349c06b3de23c1a31	1016	20240723T194127_rcunning	13907	10271	238	10254	234	0	0	17	4	10117	51	88	1527	39	6	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Astrocoeniidae	Stephanocoenia	intersepta	24.90399933	-80.61685944	20020926	11
201646	Tr-22	Tr-22_S469_L001_R1_001.fastq.gz	98143a5e04aa47813bb7a389e167d5f23d737e0d1b77b772e5c6b9353bc13e19	Tr-22_S469_L001_R2_001.fastq.gz	342aec937da08f4eefa82271e885a00709aa84d7476d4db749e66f39f719f264	1016	20240723T194127_rcunning	28595	6713	65	6158	40	0	0	555	25	6138	1	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Scleractinia incertae sedis	Solenastrea	bournoni	24.93535233	-80.54960632	20210702	18
201641	Tr-27	Tr-27_S464_L001_R1_001.fastq.gz	bf30ebd0b2290560b47454b9a2236db38c5d45be994c40ed80c6845b06cb3ec9	Tr-27_S464_L001_R2_001.fastq.gz	3fd982edd5f0c06b5ea49e775a9c570fe0b41aacf5393bcb099b7db3513e61bf	1016	20240723T194127_rcunning	16156	2636	34	2000	16	0	0	636	18	2000	1	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Scleractinia incertae sedis	Solenastrea	bournoni	24.93535233	-80.54960632	20210702	19
201640	Tr-26	Tr-26_S463_L001_R1_001.fastq.gz	26eb4b67c364a08f5255e8ac7bdeb41e6b1478b78c0dcc0fe2415989b4f74c45	Tr-26_S463_L001_R2_001.fastq.gz	216f33a9e10b8a81d9fbaaafc771c2496c68bf065ed8bb37b904c759c8acde92	1016	20240723T194127_rcunning	12846	8139	85	7989	69	0	0	150	16	7989	1	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Scleractinia incertae sedis	Solenastrea	bournoni	24.93535233	-80.54960632	20210702	17
201584	Tri-19	Tri-19_S407_L001_R1_001.fastq.gz	6fbbd72874668b99272669c9d0d2ab7af7cfc4b1ccdb073b409520255c0c5c74	Tri-19_S407_L001_R2_001.fastq.gz	0660b66dc78f744bf3513b4398503b2a3630cfd3594a20ca882f882e35340679	1016	20240723T194127_rcunning	15741	3134	42	2386	16	0	0	748	26	2386	1	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Scleractinia incertae sedis	Solenastrea	bournoni	25.00873947	-80.44978333	20210702	9
201702	KL-709	KL-709_S245_L001_R1_001.fastq.gz	53e91f442846b6340caf7d6beb4b9665bc18fdbad97a4954ca24ca5c5abbf07a	KL-709_S245_L001_R2_001.fastq.gz	42b8441da9a1750f7f2119f05f4127c0930d50e100f19f7227ee82016b221726	1016	20240723T194127_rcunning	10418	8217	123	8177	117	0	0	40	6	8174	4	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Scleractinia incertae sedis	Solenastrea	bournoni	24.90399933	-80.61685944	20030930	13
201577	Tri-12	Tri-12_S400_L001_R1_001.fastq.gz	d92af50cc5d40f10bc93ac6c143efaff468078f49f4dbb05763aa1e475770e6f	Tri-12_S400_L001_R2_001.fastq.gz	3c0ba32cc8f235f770ec07e62b5396b35645a48f80a6b6a5cd1af637842eef97	1016	20240723T194127_rcunning	25881	8353	75	7489	41	0	0	864	34	7489	3	0	68	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Meandrinidae	Dichocoenia	stokesii	25.00873947	-80.44978333	20210702	9
201721	KL-56	KL-56_S282_L001_R1_001.fastq.gz	a8a54beefbffa06a79e9bfc26f8c05c059aded173f96d6616d5ae167364383ca	KL-56_S282_L001_R2_001.fastq.gz	6e8d7039ba259a895e81d2a368adeb486454b501ea322fc8396d2df679de98b8	1016	20240723T194127_rcunning	5247	4467	50	4467	50	0	0	0	0	4452	7	0	22	4	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Scleractinia incertae sedis	Solenastrea	bournoni	25.11186028	-80.28582764	20010621	5.3
201573	Tri-8	Tri-8_S396_L001_R1_001.fastq.gz	211f2619c353e31187eb669a5a465c5416411dd99b421f7a66b1e3708f2d136a	Tri-8_S396_L001_R2_001.fastq.gz	661d93ab9c020e8817df252f6f295d3a9a1a649ceb729fe193d6cebbabcacb65	1016	20240723T194127_rcunning	20521	12583	103	12157	85	0	0	426	18	12000	4	0	400	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Meandrinidae	Dichocoenia	stokesii	25.00873947	-80.44978333	20210702	10
201610	Tri-45	Tri-45_S433_L001_R1_001.fastq.gz	6d3f1bc7a8bf53584760e60db19d22d03e6ed50e4d8593ce011ac2bb9092f83b	Tri-45_S433_L001_R2_001.fastq.gz	f093215f61233d8d5cd0142ac0e072093cef29f6cd498e3c41614089c6fa364a	1016	20240723T194127_rcunning	24075	21375	180	21367	178	0	0	8	2	21297	10	0	1520	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Meandrinidae	Dichocoenia	stokesii	24.93535233	-80.54960632	20210702	17
201588	Tri-23	Tri-23_S411_L001_R1_001.fastq.gz	97bc8ca402c8158315fd226e03daf37b7a6f2095a5813f3eeb5763dfaa8fa478	Tri-23_S411_L001_R2_001.fastq.gz	059d6475a141ae30ffb925549f01ae7baa2a15ae9dbb67cd37a2a31428a35d8a	1016	20240723T194127_rcunning	28637	24163	203	24042	193	0	0	121	10	23929	8	0	1666	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Meandrinidae	Dichocoenia	stokesii	24.93535233	-80.54960632	20210702	18
201740	KL-77	KL-77_S302_L001_R1_001.fastq.gz	276863366a86d6867f36fd08957384be8e4c8cbf68f261da2a3b67168f2b8e99	KL-77_S302_L001_R2_001.fastq.gz	67fc98a6952e2f069b57ddf6324299427affd1f8b849bf8bfec7bc64aac11e30	1016	20240723T194127_rcunning	25109	21905	281	21898	279	0	0	7	2	21709	17	0	1522	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Meandrinidae	Dichocoenia	stokesii	25.11186028	-80.28582764	20010621	5.3
201725	KL-71	KL-71_S287_L001_R1_001.fastq.gz	6002b1e6832889e8361d1016a913481447c8b7b55b89bfb922de3f6aa93047ff	KL-71_S287_L001_R2_001.fastq.gz	2b2f55ff3c0ab85f5228416a5dd119c7d668b063e2713bafac5af8965659dd8e	1016	20240723T194127_rcunning	22010	19376	259	19372	258	4	1	0	0	19255	26	36	1098	0	6	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Meandrinidae	Dichocoenia	stokesii	25.11186028	-80.28582764	20010621	4.8
201513	KL-CP-54	KL-CP-54_S149_L001_R1_001.fastq.gz	ed05fa74272b1b098db71ef6989e9b11cf21cac16a532306ecadcd09d3db1707	KL-CP-54_S149_L001_R2_001.fastq.gz	ec6fe53f7ec04a49d93b23a943763380104e7d22deb0972e58b6f69f0cbc3f18	1016	20240723T194127_rcunning	74739	60926	475	60765	457	5	1	156	17	60534	7	0	4973	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Meandrinidae	Dichocoenia	stokesii	24.90399933	-80.61685944	20201012	10
201667	KL-7	KL-7_S84_L001_R1_001.fastq.gz	3f8e3620ebf9be0288278bac223324ca249ac7cbebe40a55d596e96748bbd07e	KL-7_S84_L001_R2_001.fastq.gz	edc98b7f926175b623d5a902b2f896e8ad61359090d4141a19c9021b6e88e995	1016	20240723T194127_rcunning	20840	16518	260	16399	248	0	0	119	12	15819	14	16	725	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Meandrinidae	Dichocoenia	stokesii	25.11901093	-80.30082703	20010621	9.1
201600	Tri-35	Tri-35_S423_L001_R1_001.fastq.gz	49b6c466e560cdd0bc2c531a0b06bb391b6d2f5f2a5facfbd1c917005bff28d5	Tri-35_S423_L001_R2_001.fastq.gz	b75a3fceb0942a82ff06dd637405d754d6b846b11b7990f6efd13fd6e4100d39	1016	20240723T194127_rcunning	30479	26244	219	26166	210	0	0	78	9	26045	8	0	2290	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	unknown	DS	unknown	25.00873947	-80.44978333	20210702	9
201715	KL-414	KL-414_S276_L001_R1_001.fastq.gz	416464242e9baeca2d127682b219e91c2b0930fed86f79592f5b197968dab90f	KL-414_S276_L001_R2_001.fastq.gz	74f37be85d69f3b0655fef03d52713800905cb2f4ae73c37b6a4a65943c98d3c	1016	20240723T194127_rcunning	3264	2712	46	2712	46	0	0	0	0	2701	9	0	260	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Meandrinidae	Dichocoenia	stokesii	24.98698044	-80.41486359	20030522	22
201675	KL-41	KL-41_S92_L001_R1_001.fastq.gz	46ae07d1a42efeb294c04b01e984e7c5b963196dc5ad276c9a181e8b8570ba23	KL-41_S92_L001_R2_001.fastq.gz	2d2fb49f88b4e459c186c3a295b61255ee082d8ce25a1cfd152b384dca507af1	1016	20240723T194127_rcunning	36490	26257	487	25930	466	0	0	327	21	25628	48	177	0	60	30	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Scleractinia incertae sedis	Solenastrea	bournoni	25.11186028	-80.28582764	20010621	5.4
201639	Tr-17	Tr-17_S462_L001_R1_001.fastq.gz	6a55655031b249968eda756d3f30578e01ef9be22b66e578c9459c638ae70c6c	Tr-17_S462_L001_R2_001.fastq.gz	97be47dbd0e6057e5427f9a016961f954df001b86c3663cbe09af649568dd6e2	1016	20240723T194127_rcunning	25258	8631	88	8207	67	54	1	370	20	8130	8	0	877	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Scleractinia incertae sedis	Solenastrea	bournoni	24.93535233	-80.54960632	20210702	18
201597	Tri-32	Tri-32_S420_L001_R1_001.fastq.gz	0af9b69a75ff15a8ed5aa9b0ea2d7c9bdc8513c95c577c29ce333135be464e27	Tri-32_S420_L001_R2_001.fastq.gz	d90bc6b0c1730d31fe02fa4ce30e321c7774713ab1a3d0ab8cc1a8cb987a418a	1016	20240723T194127_rcunning	32571	3200	43	429	7	0	0	2771	36	426	5	0	89	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Scleractinia incertae sedis	Solenastrea	bournoni	25.00873947	-80.44978333	20210702	9
201571	Tri-6	Tri-6_S394_L001_R1_001.fastq.gz	b68e9fd08769a0f856a639c1ecbf20706ab14d8c35219b8f46b761e9bca3867f	Tri-6_S394_L001_R2_001.fastq.gz	7ad2a5bebb3212b8b796b3dbcee8b3936f4b624a1561f5cdd93736a31fd8957d	1016	20240723T194127_rcunning	10478	1515	36	1069	18	0	0	446	18	1063	12	0	213	0	0	0	0	37	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Scleractinia incertae sedis	Solenastrea	bournoni	25.00873947	-80.44978333	20210702	9
201692	KL-705	KL-705_S221_L001_R1_001.fastq.gz	6f28c592ed28fa0694e4691e55b731797c5dcbb6d48ed339283dd4b4aadc430d	KL-705_S221_L001_R2_001.fastq.gz	48908aea8248a0550174d55ca579d90dfd1fb62e86ad67dd2996f77097893e68	1016	20240723T194127_rcunning	10247	8457	112	8457	112	0	0	0	0	8292	16	0	1183	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Faviidae	Pseudodiploria	strigosa	24.90399933	-80.61685944	20030930	9
201804	KL-233	KL-233_S366_L001_R1_001.fastq.gz	1c0c6e21b0cbfa4ed8198a8ef9c112c0147a7cbc8b94bdc39265016dc5169a37	KL-233_S366_L001_R2_001.fastq.gz	3efd07362b0e913f80f81a084bf92c6530e9ee52e7a0c9d02a7c74cb6ccb2391	1016	20240723T194127_rcunning	26300	22010	235	22010	235	0	0	0	0	21695	14	0	4	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Orbicella	faveolata	24.93535233	-80.54960632	20010623	2.5
201468	KL-CP-8	KL-CP-8_S104_L001_R1_001.fastq.gz	0583e81c9d949a479206f966291ca8173712c49317bf1e38fbf9ef464c487bcb	KL-CP-8_S104_L001_R2_001.fastq.gz	6f7fdda9b0093d53bba3feb66349245b4d6c5037eb2c3f2e0c14784b5d4cc507	1016	20240723T194127_rcunning	41199	32909	439	32858	430	0	0	51	9	32453	23	0	11	12	197	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Orbicella	faveolata	24.90399933	-80.61685944	20201012	12
201630	Tr-16	Tr-16_S453_L001_R1_001.fastq.gz	9e43e212272244081069b34999d4597e6d7ce66f0a3c4c2af4cfab39198c1615	Tr-16_S453_L001_R2_001.fastq.gz	3edc1d25160be9b551a46edab3c64408ccceb9a49a352aee37540d07551e701e	1016	20240723T194127_rcunning	20983	17402	161	17389	158	0	0	13	3	17174	13	0	0	0	334	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Faviidae	Diploria	labyrinthiformis	24.93535233	-80.54960632	20210702	16
201622	Tri-57	Tri-57_S445_L001_R1_001.fastq.gz	0c820dd8940bc54bb496874a4f0566b6491a4b8bc09b02a30978e086277e55bd	Tri-57_S445_L001_R2_001.fastq.gz	16c0f896f461f349d8ec20ab8c29c4d497dbe8c7116f158ef300a7381471ed31	1016	20240723T194127_rcunning	25795	21393	173	21352	165	0	0	41	8	21087	11	0	4	0	463	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Faviidae	Mycetophyllia	aliciae	24.93535233	-80.54960632	20210702	17
201803	KL-232	KL-232_S365_L001_R1_001.fastq.gz	5629fb4de812560cd5fdfe41aa09ef5350ba1c5e95080e207c98c1749a8c5126	KL-232_S365_L001_R2_001.fastq.gz	d4b97eca783f4faa5bdb5513ccd9ed124924dff09cc01b3f05909070c14630bb	1016	20240723T194127_rcunning	27242	22048	262	22040	260	0	0	8	2	21537	22	0	32	0	132	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Orbicella	faveolata	24.93535233	-80.54960632	20010623	3.3
201512	KL-CP-53	KL-CP-53_S148_L001_R1_001.fastq.gz	dd55c9fa6944d0ddf02c80cdaed8d70d775ddf65b09d5a1a29f1697bfbcc447e	KL-CP-53_S148_L001_R2_001.fastq.gz	34692093edf14cf5491b6e175037726ca2df39ba7aa6579b2a2e0452af14e94a	1016	20240723T194127_rcunning	25428	20793	341	20793	341	0	0	0	0	20549	29	0	74	0	534	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Orbicella	faveolata	24.90399933	-80.61685944	20201012	9
201619	Tri-54	Tri-54_S442_L001_R1_001.fastq.gz	5ddc9086b586dda0a2eecfc413f026bcec1aaa80af68a48bfb2ff38ff35db719	Tri-54_S442_L001_R2_001.fastq.gz	05df644b1b49edf7dc809a4abdba62201a085740a59dded5eccec5210ffe9797	1016	20240723T194127_rcunning	21202	17497	170	17481	166	0	0	16	4	17261	27	0	110	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Faviidae	Pseudodiploria	strigosa	24.93535233	-80.54960632	20210702	14
201582	Tri-28	Tri-28_S405_L001_R1_001.fastq.gz	2b436c751bd56b1b1eb2d5b7945ec8b77d5e8371f151bc6c5ba34a189e0601b1	Tri-28_S405_L001_R2_001.fastq.gz	13504cf0f617bb0ee1b54110ba114ad56a805ce4bb1c3a842c94499fb5a04051	1016	20240723T194127_rcunning	22970	19057	173	19028	167	0	0	29	6	18758	17	0	33	0	265	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Faviidae	Diploria	labyrinthiformis	24.93535233	-80.54960632	20210702	19
201662	KL-367	KL-367_S79_L001_R1_001.fastq.gz	e551dc96877980de7bfcc4a313298848a86d64590edac1c150603df5a7524d2c	KL-367_S79_L001_R2_001.fastq.gz	1058d46f977f3a9adb71ded42d0336a0985e9b8e04b2cb29701e72ae05ae9c1f	1016	20240723T194127_rcunning	20063	15267	286	15267	286	0	0	0	0	14943	47	0	66	0	72	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Faviidae	Diploria	labyrinthiformis	24.90399933	-80.61685944	20020926	11
201535	KL-CP-77	KL-CP-77_S171_L001_R1_001.fastq.gz	047cea20dad845c66901b8399c8ebb9c7b1bc1c786123c0578579ba421248c5c	KL-CP-77_S171_L001_R2_001.fastq.gz	63add215370b95f003c856583266ef1149775cf48212533e2d8b3a147bda5a4b	1016	20240723T194127_rcunning	17042	13595	174	13595	174	0	0	0	0	13390	24	0	98	0	174	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Orbicella	faveolata	24.90399933	-80.61685944	20201012	10
201528	KL-CP-70	KL-CP-70_S164_L001_R1_001.fastq.gz	c754128c3ca72504e84e18aea4cdef6acba19cbc07324cc23220128eda6ace04	KL-CP-70_S164_L001_R2_001.fastq.gz	1b6b3ce7cbb46f1a48273060182e299489ef5af394387ee80d79739224400361	1016	20240723T194127_rcunning	33181	27234	343	27222	340	0	0	12	3	26678	29	0	533	4	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Orbicella	faveolata	24.90399933	-80.61685944	20201012	11
201661	KL-366	KL-366_S78_L001_R1_001.fastq.gz	145ec65994288c86a275dc360c1f51ebfcf98165accea8b7af84dde7302befcc	KL-366_S78_L001_R2_001.fastq.gz	26a959014304ff0b97237556486ef47c08a36b2dd6514bc3ed8b22b92500cda9	1016	20240723T194127_rcunning	25205	19146	387	19132	383	0	0	14	4	18486	37	0	123	0	74	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Faviidae	Diploria	labyrinthiformis	24.90399933	-80.61685944	20020926	11
201514	KL-CP-55	KL-CP-55_S150_L001_R1_001.fastq.gz	aaa32562b060ce32423385cb0660b7a84f5679d54410887a13b5878e97e46805	KL-CP-55_S150_L001_R2_001.fastq.gz	1ff3427eb4f7a883e2741480eecdc64d0aa08aa7a0d69746194428c9a3dd12f0	1016	20240723T194127_rcunning	43015	36030	426	36005	419	0	0	25	7	35387	15	982	0	7	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Orbicella	faveolata	24.90399933	-80.61685944	20201012	9
201752	KL-93	KL-93_S314_L001_R1_001.fastq.gz	678a9ff2b47093bcd23c947573cc0ba65243b16987fb720cb26a2b2000f52f91	KL-93_S314_L001_R2_001.fastq.gz	f03d4befb57a919b3490bf2c68ef67dfd1b6d044e1c40ca67221cb670e09f6a0	1016	20240723T194127_rcunning	31638	24798	512	24761	505	0	0	37	7	24166	68	0	869	526	137	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Orbicella	faveolata	24.94844437	-80.46238708	20010622	15.9
201710	KL-421	KL-421_S266_L001_R1_001.fastq.gz	824d71c3a724894a48c6b1dfb37897f1079c3667d8a7e3f0aecaa9a415b57ba4	KL-421_S266_L001_R2_001.fastq.gz	44fe1452cfeac0457687fd97b550e4c9c12505441b1e226122eb9f43d00840bf	1016	20240723T194127_rcunning	7018	5143	148	5132	145	0	0	11	3	5034	54	0	553	0	16	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Orbicella	faveolata	24.98698044	-80.41486359	20030522	23
201471	KL-CP-22	KL-CP-22_S107_L001_R1_001.fastq.gz	5209258060f1109a3782e31d99d7e2113f8d6b02cb287deec0be3686e8e59194	KL-CP-22_S107_L001_R2_001.fastq.gz	f07a80ecc25aba368c3abe25420315d1cbe87cf22bdc9f9be325e4fb4e3bdc02	1016	20240723T194127_rcunning	29758	24540	354	24537	353	0	0	3	1	24046	38	0	1267	0	493	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Orbicella	faveolata	24.90399933	-80.61685944	20201012	8
201422	CR-18	CR-18_S29_L001_R1_001.fastq.gz	a81ecf0a5b320fbbf53a888eb9b8be56f3323b8492382b25631dda444e985962	CR-18_S29_L001_R2_001.fastq.gz	b6e3ce465c7db0d90fc2ef080b3bfbbdb8d31bc9b5585f22b39eca9e25b633e8	1016	20240723T194127_rcunning	26650	20768	293	20658	287	82	2	28	4	19995	28	0	0	178	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Faviidae	Pseudodiploria	strigosa	24.94844437	-80.46238708	20210702	55
201478	KL-CP-18	KL-CP-18_S114_L001_R1_001.fastq.gz	6b453adf10d7e458bbd60a25a1e20a9d4bb0ad8697d2cc9daa44bbd82eab3b39	KL-CP-18_S114_L001_R2_001.fastq.gz	0abacfc270d029177e99ef0a2f6d32c9f2283fab12f2529c4d98f09c4b1a6e44	1016	20240723T194127_rcunning	41047	35118	301	35093	295	0	0	25	6	34800	7	190	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	astreoides	24.90399933	-80.61685944	20201012	8
201500	KL-CP-41	KL-CP-41_S136_L001_R1_001.fastq.gz	5f58a4a8d7b9966bdcaed49add7577a3e425461a6676801b38d09511a3942b6a	KL-CP-41_S136_L001_R2_001.fastq.gz	9ea6ad8f324f934b1b9b2ad3c1d768d5fc4b42d57fcf8ce68e7b84a98593176b	1016	20240723T194127_rcunning	29146	25050	233	25050	233	0	0	0	0	24825	7	136	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	astreoides	24.90399933	-80.61685944	20201012	12
201480	KL-CP-20	KL-CP-20_S116_L001_R1_001.fastq.gz	53201f2ca9cc27e5638a808d73f2e1ce80d504f37ec24cb83194d8e3a32246a7	KL-CP-20_S116_L001_R2_001.fastq.gz	9e579eef5e5ce714d680304d83eaf49ab2b5fe0bcdc0835d884194793e0f49ff	1016	20240723T194127_rcunning	37807	32045	232	32009	227	0	0	36	5	31719	8	209	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	astreoides	24.90399933	-80.61685944	20201012	6
201463	KL-CP-3	KL-CP-3_S99_L001_R1_001.fastq.gz	464526cfcc16b1f46b596a1bbabba1b58b9d5e9c742a83610546f3103b66b450	KL-CP-3_S99_L001_R2_001.fastq.gz	4c8c8cdfae5e2e9a3fb0c2b5d4bb7b929c046602ccba007e2941fe57cf58d77d	1016	20240723T194127_rcunning	32738	28096	272	28096	272	0	0	0	0	27767	7	200	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	astreoides	24.90399933	-80.61685944	20201012	8
201519	KL-CP-72	KL-CP-72_S155_L001_R1_001.fastq.gz	70ca368c60aab767e8637f92e3accf8fb8fa7356b659866a3dd91558b92d75a8	KL-CP-72_S155_L001_R2_001.fastq.gz	4a2e4b7aefcbdd23ad5d8c73d8d83ea4caae408f9d8690bf1e97284fa01bb096	1016	20240723T194127_rcunning	25612	22251	206	22246	205	0	0	5	1	21837	17	115	0	12	4	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	astreoides	24.90399933	-80.61685944	20201012	13
201794	KL-234	KL-234_S356_L001_R1_001.fastq.gz	5b44a86a8715bc6244fa179b4ca0649fe54f5bb28e5f974b5f7d5f64609d13b3	KL-234_S356_L001_R2_001.fastq.gz	11ba151395032cbff6b19325275bf5ad93c064bb9c313f295ded838969e9c9a8	1016	20240723T194127_rcunning	18580	15743	169	15743	169	0	0	0	0	15573	6	168	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	astreoides	24.93535233	-80.54960632	20010623	2.9
201650	KL-344	KL-344_S62_L001_R1_001.fastq.gz	44c604ea930899c7c9970eb4f9a5682068abf5efbc1fa26dd15504d257658e38	KL-344_S62_L001_R2_001.fastq.gz	19767cd373995891d3eb3d17fe877fefeada832fa4de1224ef448ee5ed2b57ca	1016	20240723T194127_rcunning	28673	24956	297	24956	297	0	0	0	0	24839	7	277	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	astreoides	24.90399933	-80.61685944	20020926	11
201449	CR-49	CR-49_S56_L001_R1_001.fastq.gz	62afe897be46f962227a4a361a67e543fb719fd84e4df698a32406243ee746a0	CR-49_S56_L001_R2_001.fastq.gz	4fb7a4977878d9a2d0bc34a39d249d21d62ed6c8151332d94772bf1251a840ff	1016	20240723T194127_rcunning	36498	31708	283	31687	277	0	0	21	6	31477	7	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	astreoides	24.94844437	-80.46238708	20210702	64
201718	KL-701	KL-701_S279_L001_R1_001.fastq.gz	34b73c00c78d6f7b3520f57736ca8dc3a9afcb32b6d4b277af9d23df86fe4c33	KL-701_S279_L001_R2_001.fastq.gz	0cc69ec0935922701bce943fce21b3d083e476bad4c5418bf5d8410389d61107	1016	20240723T194127_rcunning	8497	7066	96	7066	96	0	0	0	0	7020	7	104	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	astreoides	24.90399933	-80.61685944	20030930	14
201501	KL-CP-42	KL-CP-42_S137_L001_R1_001.fastq.gz	63f77265a5204f6fbdf271405eef9d1cdffc367a9d89562160b6cd66f3cf333d	KL-CP-42_S137_L001_R2_001.fastq.gz	f4a141999fc2d152bdf4b0405fbd437dc05af02d88d98e3caeb492de4a691c3f	1016	20240723T194127_rcunning	15170	11991	78	11981	75	0	0	10	3	11854	6	196	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	astreoides	24.90399933	-80.61685944	20201012	11
201739	KL-76	KL-76_S301_L001_R1_001.fastq.gz	d6602e3584f9accab3711b90c6b0b535779be7c05a9bac2a5c2b1c25c6274db3	KL-76_S301_L001_R2_001.fastq.gz	13c0178ded4e07b099bcce13f40f032bff4a57e838c38d21b1984be3dad86618	1016	20240723T194127_rcunning	14695	12042	95	12042	95	0	0	0	0	11905	7	214	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Scleractinia incertae sedis	Solenastrea	bournoni	25.11186028	-80.28582764	20010621	5
