sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
CR-14,201407,-0.008512590271689753,-0.03501190853479167,-0.004284766572668328,-0.0004862286172014408,-0.014469157950371963,-0.015880619906899762,-0.0031043325027644867,0.0046315290271330785,0.002844295227916866,0.002626781563713082,0.007637571870529432,8.835544844539948e-05,0.0008007954193284639,-0.002628027481788039,0.00020603588780071112,0.00021077653250616408,6.161195734547807e-05,-0.0010491945899099356,0.0005238248984704344,0.003484405489278599,-0.0037692337167940346,0.0012676451092321587,0.002237122193296398,-0.0016493581312526976,0.0006581553741395671,-0.002888057808938019,-0.0016694060627495497,0.002539622379452762,0.0008515945323863325,0.0013924725808224468,-0.0014329851777353795,0.004656562102265246,-0.003148563102878828,-0.0028671278456189188,0.0030930584036592415,0.0011184114584390547,-0.0006621877176947073,-6.359052061555794e-05,-0.000656121296761509,0.00015325541996474926,-0.00021890139641788498,-4.7298241212748045e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-15,201408,-0.0055565964027047,-0.027805835088730465,-0.008811391012950791,-0.0032878725528025328,-0.013509437036394208,-0.01763322205111636,-0.005418099361417977,0.006018034767190193,0.0038596947869438338,0.007341239272049457,0.011838394737202898,0.0009975465753126655,0.0026583623746714922,-0.003813286540070448,-0.001104922075297664,0.0004440928914639572,0.004805910101930135,-0.0021457969811226663,-0.0020501236919877285,0.0008561097700891967,-0.0047714616276512975,-0.01003864900097177,-0.0018903366110193578,-0.003274335187060744,0.0009223462138288734,-0.0023613644007494414,0.0006747749850993261,0.0018940050627275695,0.001032818833573262,-0.001676340671082857,-0.003874095434690072,0.0008276596764820792,-0.0021691359440581073,0.0033259234342638494,-0.003404741078642623,-0.00040601693237527566,9.044969291463869e-05,0.00019546077850595935,0.00045195384141912047,-4.79393571585105e-05,0.00040599753635006745,2.0881321203754565e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-8,201412,0.003937984755798958,0.004698329651817921,-0.018513746717728898,0.005202795034761368,0.0003955228705462571,0.0016157056485558965,0.0038179337910431654,-0.002015883897593005,0.0025508595718660345,-2.5907762505862227e-05,5.679774327377419e-05,0.0009476370536151697,-0.0031228345207831446,2.1553414670863197e-05,0.0001427107452439583,-0.001353064855165086,-0.003069946493756289,0.0006272366783142557,-0.00493437460516845,0.004507563553443894,-0.00014507657710905166,0.0007070520783398098,0.00025439580714030347,-0.0033059713842845686,0.003873057709885731,-0.0008443457056576928,-0.001491045231043302,-0.0016538160618734862,-0.0007320502683379387,0.00020496632253019274,-0.0039012528780059965,0.003683528001510236,-0.0043686294975510236,-0.0008291299546623083,-0.0013305888514331234,-0.0010096314192433234,0.000348031616896483,-0.0012729782546368018,-0.00038406670960035554,1.793514218959056e-05,0.00010935732814726127,-0.00016280766164546588,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-9,201413,0.005047957374631094,0.0023501607348426806,-0.03016070446667261,0.004475190811633134,-0.003957574992284782,0.006209364418847318,0.004811244662974051,-0.0028851061116029007,0.010171854043064303,0.0038458705854414296,0.004069830242428958,-0.0019424513410265924,0.007693328187523456,-0.000750715645044805,0.0008335071159136171,0.0014729427641144363,0.0009960880942691595,-0.00017294000540436842,0.012077544862458779,-0.007490727992098503,-0.004532807712583414,-0.003594899559893004,0.0012160594227061457,0.0006025124810501544,0.0006172201535387665,-0.00041558557557585873,-0.004218994258847143,0.004217996615704638,-0.0004188061215803747,0.0005125106687655353,-0.0005001634153989573,-6.586198443287952e-05,-0.0012755729852626727,-0.003995401011495014,0.0019576907025222515,-0.0018753315121984872,0.00018533238504954115,0.002192499128234431,0.0025741899170775924,-8.55149630929792e-05,0.00016217035658718965,-1.4985028204212145e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-17,201418,0.0033957889921705986,0.005414877813372093,-0.014389566420308465,0.00528938718847019,0.0018674985358700196,0.0001233596177503034,0.004300961737907436,-0.002367452950619509,-8.979054307343506e-05,-0.002799899900542604,-0.003043936809547549,0.0022675917634449373,-0.00772237944011357,0.0005901369816589551,-0.00012696396661065275,-0.0018523639768328805,-0.006633305360871321,0.0025615298831991274,-0.005371271758101553,0.003981984259919785,0.00528191443604442,0.003462594645863846,-0.002949331861372133,0.00031442789342153385,-0.003022749260383682,-0.004282884857112996,0.0016560323219440226,-0.002178773369014798,0.0046186502745845515,-0.000638404611397792,0.002243480690886857,-0.0015673945957082951,-0.0003896750728749337,0.0006259205722438596,-0.0008416813717892572,-0.0003825725530384081,0.00022058882809588383,-0.00017081790698533303,0.000671148217380017,-0.00034747804696213435,-0.0006890933734079956,1.2962769096314076e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-23,201427,0.0038713692299169873,0.004814176180953458,-0.017993513482641194,0.0051839766654933166,0.0005458823826760543,0.0013890345115136265,0.0039254093073756045,-0.002089395714464351,0.002203450972489627,-0.00019450679849976644,-0.00024342870693331054,0.001102325007021659,-0.0036191138995259517,0.00010627553056370946,0.00016510862104872166,-0.0015017547011068391,-0.0033312531403547805,0.0007578061355737211,-0.004986521528924598,0.004399907434322634,2.404747535499317e-05,0.001139542548840764,0.0001865736589364838,-0.0032600610942339478,0.0036385005800843454,-0.0007434065452858625,-0.0014384632553680438,-0.0018191594520860681,-0.0004194829620064163,2.3156613649122236e-05,-0.003371700125196105,0.003310735900830722,-0.004045168751722241,-0.0015808411303460815,-0.0005485682581629113,-0.0012062775614170445,0.0003112176103804847,-0.0004277330259864744,0.00018637373957244182,9.10539921764612e-05,-0.0002616450447024472,0.00021896924634437948,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-45,201442,0.0033962169358108234,0.005393445693207482,-0.014430688925826258,0.005301794242000056,0.0018117642481120955,0.00015265522166618887,0.004303052412393202,-0.0023660849922083143,2.008303214235321e-05,-0.00275184643289688,-0.0029402154393346697,0.002249392287256983,-0.007520731615094038,0.0005503512776172821,-0.00012101611598207841,-0.0017861377463267085,-0.006451151438523976,0.0024664571663994524,-0.005514622371051241,0.00400203793437349,0.005197996246790357,0.0035563068410919625,-0.0030370537921771187,0.00024988144903148385,-0.0029614095597010775,-0.004444890796089775,0.00173806329271768,-0.0018398798267296819,0.0045684413652917295,-0.0005573946518404371,0.002092085043889293,-0.0014552354239419896,-0.00023111174950016735,-0.00038167470543514046,4.7225305766904644e-05,-0.0005780692903101813,0.0003058410883488902,1.689732616789733e-05,0.00016625464086882758,0.00035162308336744583,0.0005017413668899172,-2.7776659878788005e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-50,201450,0.005216546659696942,0.003299971980776439,-0.02710379824960356,0.005061897594571621,-0.0002613195919210959,0.0059609993354800194,0.0037533155316578095,-0.0023100620796333636,0.005433308498288286,0.0010012574755540271,-0.0006877137368084344,-0.0008181185623235094,0.0013714972292943482,-2.5481269285073127e-06,-0.0011709265713613507,0.001118733441649962,-0.002600295515593623,0.001044325196268158,0.012810974888168127,-0.013985955838487356,-0.0031705529514158438,-0.0007971452267700648,0.003097180190432756,0.002432970523533267,-0.005805077599187241,0.00718184979903643,0.018542232263345317,-0.010197995512775867,0.0018481294921436865,-0.0014838455655870996,-0.0038970516172527263,0.00443429553948492,0.0017238938143265806,0.00026057847326344273,0.0007270433431005028,0.0003898328887417625,-0.00021798854863910218,0.00020935084639304568,-0.00029554315606694783,3.780392053016656e-05,9.300802924625959e-05,9.317235354759884e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-44,201503,0.007111809790128577,-0.001544710249772612,-0.04583447878484661,0.0054145628470975635,-0.012260980661549488,0.01880199597000158,0.0002653910972066568,-5.439876210059319e-05,0.022667224826363887,0.011919456033112981,0.013009815041201645,-0.011355702953217924,0.03178942694332496,-0.002576806792818778,-0.0012668282833212157,0.012608788579781899,0.023705387062401113,-0.0141237356558559,-0.02020840640437581,-0.0006491216391895911,0.004330107681463427,0.013715141313604358,-0.0026776013281458967,-8.182473900921905e-05,-0.001823287398005257,0.003209923317173823,0.0003694813935763491,-0.0019367241418311173,0.0016623798651691185,-0.0006730462232984593,-0.00016975064456437784,0.0003744201290894559,-0.0005622307021989057,0.0003568538555173203,7.769575618366056e-05,6.354774221064488e-06,-0.00012914391633087524,0.00023428039497299592,6.860888283773685e-05,-3.5621060868161365e-05,-2.1412878853898715e-05,-2.2376660643482406e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-7,201572,0.0036834262760755986,0.004776436591663294,-0.017366838965928416,0.005324868707356643,0.0008091948014445229,0.0017556437608173565,0.00347014099579861,-0.0019350036911400235,0.0026003570147466633,-0.0013615176735310272,-0.0004384021451256127,0.001482908626965792,-0.003532032026671762,0.0006441336896404972,0.0002997446090607069,-0.00200632007128579,-0.003527618874607324,0.0018953310766836693,-0.005211492371176554,0.006920945942427176,0.004164930897355748,-0.0008080486677035628,-0.0009667021043374047,0.0008749024528264562,-0.0018204650724844658,-0.0017509731478615091,-0.0005695402394343627,-0.0013710312652376222,0.0023741868086425916,-0.0003834653483476514,0.001810443493565937,-0.0007948370146241168,0.0011370833144997016,0.0015952977320154212,0.0016053222490331283,0.0020365186664277413,-0.0011847657886102818,0.0026225186869781193,-0.00025572870546648795,0.0002246368420701206,0.0006192465983856053,2.3404017528385432e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-64,201730,0.004560596542455263,0.003613274506863331,-0.023362988522801026,0.005062516512955836,-0.0007771703956929051,0.0041032460240562245,0.0028500964054714493,-0.0015967022436412493,0.005138522815179877,0.0012809023161870752,0.002209386680094184,0.00036004624890351595,0.0010710449644359711,0.00012939974244049584,0.0004490652661804516,-0.0020698644023809847,0.00028673783756077336,0.0002761622961721594,-0.003029063588943348,0.00854072901702916,-0.0013938971638507102,-0.0070011238812970325,0.005997484281669313,-0.003205142044706051,0.006298333904660842,0.007886828591270921,-0.005479803994644025,-0.011114788907224952,-0.0037884729561608226,-0.002158073733643645,0.003391350039898301,-0.0024925072795278576,0.0031895605841686142,-0.0009557731660748546,0.0003791662926791569,-0.0007386773781077405,0.0005608588680090468,-0.0012072155848113668,-0.0002758084904249777,-4.055284097851657e-05,-0.00017388162111543103,-1.5426123116615855e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.4623644370280236,0.18582292753824778,0.10550607963890657,0.03843394368790519,0.03563711087002529,0.026669934658169688,0.01929604929703403,0.018736104414587527,0.014418348542752828,0.012639272870214657,0.01018570064499088,0.009244272654718073,0.0075871936250880515,0.00679560638212999,0.006232330652468833,0.006022089811298251,0.0048737990207816965,0.004698447632630824,0.003645575741949763,0.003237671119039597,0.0029802108733180048,0.002339704289272428,0.0021494015704777597,0.0017761960714179424,0.0014891701023376008,0.0013311255070640037,0.0012692229724859917,0.0011239735318684507,0.000867410016180297,0.000714805293175091,0.0005270616467902855,0.00045104998056692797,0.0003335134471922798,0.00016470060668163342,0.00012672682969996362,0.00010787594703364375,8.788307957330476e-05,5.441058962058524e-05,3.8145411761510605e-05,1.2156604166932038e-05,7.824985340278418e-06,5.348130120391879e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
