Date,Site,Subregion,Longitude,Latitude,dhw
2014-09-18,M1026,Broward-Miami,-80.06526,26.25039,1.3200007517848706
2014-09-05,M1089,Biscayne,-80.11506,25.44561,2.8900016040567857
2014-09-18,M1048,Broward-Miami,-80.09631,25.76396,1.587143799747741
2014-09-18,M1040,Broward-Miami,-80.07225,26.25314,1.3200007517848706
2014-09-22,M1031,Broward-Miami,-80.09186,26.17742,1.1600006580352784
2014-09-22,M1015,Deerfield,-80.0768,26.26305,1.3200007517848706
2014-09-22,M1039,Broward-Miami,-80.07757,26.21255,1.3171436089277273
2014-09-18,M2466,Biscayne,-80.13073,25.75998,1.437143706062011
2014-09-18,M1049,Broward-Miami,-80.099,25.76574,1.587143799747741
2014-09-15,M1056,Biscayne,-80.12009,25.746,1.622858086419957
2014-09-19,M1027,Broward-Miami,-80.08797,25.7738,1.587143799747741
2014-09-11,M1035,Broward-Miami,-80.10802,25.89311,1.4257151337713005
2014-09-11,M2057,Broward-Miami,-80.11738,25.88775,1.4257151337713005
2014-09-11,M2056,Broward-Miami,-80.11202,25.88501,1.4257151337713005
2014-09-22,M1144,Upper Keys,-80.1771,25.27688,3.6485735044096224
2014-09-18,M1133,Upper Keys,-80.21688,25.22632,4.0357165510313875
2014-09-17,M1115,Upper Keys,-80.22198,25.20776,4.0357165510313875
2014-09-17,M1126,Upper Keys,-80.21102,25.22023,4.0357165510313875
2014-09-17,M1127,Upper Keys,-80.20912,25.2238,4.0357165510313875
2014-09-10,M1107,Upper Keys,-80.20508,25.25526,4.12857369388853
2014-08-18,M2410,Lower Keys,-81.74947,24.47253,4.1028593196613485
2014-09-16,M1208,Lower Keys,-81.72762,24.47936,5.5542886482392095
2014-09-16,M1189,Lower Keys,-81.72107,24.5097,6.564289030166612
2014-09-30,M1158,Middle Keys,-80.93623,24.70649,6.082860084729538
2014-09-30,M1159,Middle Keys,-80.92945,24.71048,6.082860084729538
2014-09-30,M1022,Broward-Miami,-80.083,26.16022,1.1600006580352784
2014-09-30,M1047,Broward-Miami,-80.089,26.15935,1.1600006580352784
2014-09-30,M1038,Broward-Miami,-80.08204,26.15389,1.1600006580352784
2014-09-20,M2450,Tortugas--Dry Tortugas NP,-82.85969,24.62366,3.9000021723977185
2014-09-19,M2468,Broward-Miami,-80.10412,25.8472,1.4385722769158236
2014-09-19,M1045,Broward-Miami,-80.09939,25.847,1.438572276628444
2014-09-19,M1034,Broward-Miami,-80.10545,25.83711,1.4385722769158236
2014-09-19,M1050,Broward-Miami,-80.09917,25.8759,1.447143704625113
2014-09-16,M2374,Lower Keys,-81.72083,24.49079,5.5542886482392095
2014-10-01,M1091,Upper Keys,-80.54688,24.95173,5.304288363414153
2014-09-09,M1230,Tortugas--Dry Tortugas NP,-82.92673,24.61559,3.5600019834935703
2014-09-22,M2469,South Palm Beach,-80.02062,26.65075,0.9671434207899232
2014-09-22,M2470,South Palm Beach,-80.03082,26.69878,0.9671434207899232
2014-09-21,M1231,Tortugas--Dry Tortugas NP,-82.96024,24.61155,3.0700017001373445
2014-09-18,M1140,Upper Keys,-80.22015,25.22275,4.0357165510313875
2014-09-19,M2428,Tortugas--Dry Tortugas NP,-82.87492,24.70933,3.814287887417845
2014-09-20,M2449,Tortugas--Dry Tortugas NP,-82.83802,24.62753,4.388573884325371
2014-09-20,M2438,Tortugas--Dry Tortugas NP,-82.81046,24.63419,4.388573884325371
2014-09-22,M2014,North Palm Beach,-80.0311,26.71995,1.1085720859361552
2014-09-22,M1145,Upper Keys,-80.17562,25.27682,3.6485735044096224
2014-09-22,M2471,North Palm Beach,-80.03208,26.72698,1.1085720859361552
2014-10-07,M2271,Upper Keys,-80.31129,25.08693,4.282859504957286
2014-09-11,M1041,Broward-Miami,-80.09997,25.90209,1.2928578959192554
2014-09-11,M1036,Broward-Miami,-80.10683,25.91747,1.2828578961747046
2014-09-25,M1046,Broward-Miami,-80.10115,26.00954,1.1228578015629747
2014-09-25,M1051,Broward-Miami,-80.09552,26.09167,1.1385720868302245
2014-10-07,M2474,Broward-Miami,-80.08403,26.06253,1.1385720868302245
2014-10-07,M2475,Broward-Miami,-80.09508,26.14855,1.1500006580352782
2014-10-07,M2476,Broward-Miami,-80.09743,26.10251,1.1500006580352782
2014-10-07,M2477,Broward-Miami,-80.08573,26.06452,1.1385720868302245
2014-09-19,M2159,Biscayne,-80.10792,25.52731,2.4371441785778334
2014-10-08,M2334,Middle Keys,-81.22175,24.59435,4.974288273113116
2014-10-07,M1122,Upper Keys,-80.37414,25.01135,4.462859600271502
2014-10-06,M1109,Upper Keys,-80.21569,25.30499,4.114287885214606
2014-10-06,M2478,Upper Keys,-80.22739,25.27349,4.12857369388853
2014-10-06,M2479,Upper Keys,-80.22471,25.28488,4.12857369388853
2014-10-15,M2480,Upper Keys,-80.36444,25.13077,4.944288265353871
2014-10-15,M1094,Upper Keys,-80.27551,25.20939,4.265716551797731
2014-10-15,M2481,Upper Keys,-80.26303,25.21343,4.265716551797731
2014-10-15,M2482,Upper Keys,-80.25883,25.23715,4.265716551797731
2014-10-15,M2483,Upper Keys,-80.2447,25.28288,4.12857369388853
2014-09-10,M2294,Middle Keys,-81.03509,24.69747,5.844288656158108
2014-09-10,M2291,Middle Keys,-81.04992,24.69114,5.844288656158108
2014-10-21,M2486,Martin,-80.13403,27.13167,0.48285742056156933
2014-10-21,M2487,Martin,-80.12334,27.10818,0.48285742056156933
2014-08-20,M1168,Middle Keys,-81.20572,24.60332,5.0157167530911355
2014-08-27,M2370,Lower Keys,-81.89358,24.47897,6.828574835743227
2014-08-29,M2345,Lower Keys,-81.39368,24.61387,7.021432082695626
2014-08-29,M1179,Lower Keys,-81.39151,24.61634,7.021432082695626
2014-09-21,M1227,Tortugas--Dry Tortugas NP,-82.89846,24.64033,3.9000021723977185
2014-09-12,M1054,Biscayne,-80.21951,25.33257,4.114287885214606
2014-09-04,M1066,Biscayne,-80.09946,25.62495,2.428572842957719
2014-09-18,M1024,Broward-Miami,-80.08901,25.76838,1.587143799747741
2014-09-05,M1072,Biscayne,-80.122,25.44197,2.8900016040567857
2014-09-22,M1032,Broward-Miami,-80.08464,26.20447,1.3171436089277273
2014-09-16,M1209,Lower Keys,-81.72682,24.47987,5.5542886482392095
2014-10-01,M1138,Upper Keys,-80.50631,24.92063,4.844288268802424
2014-10-01,M1092,Upper Keys,-80.54285,24.96416,5.304288363414153
2014-10-01,M1119,Upper Keys,-80.4436,24.99266,4.617145409935289
2014-09-22,M1009,South Palm Beach,-80.02085,26.64187,0.9800005636470666
2014-09-22,M2020,South Palm Beach,-80.02903,26.71338,1.1085720859361552
2014-10-07,M1117,Upper Keys,-80.30621,25.10858,4.7142882644917306
2014-09-25,M1042,Broward-Miami,-80.09536,25.98242,1.4242865611932112
2014-09-25,M2472,Broward-Miami,-80.09481,26.05374,1.1385720868302245
2014-10-07,M2473,Broward-Miami,-80.08942,26.10427,1.1500006580352782
2014-09-10,M1240,Tortugas--Dry Tortugas NP,-82.83465,24.6673,4.208573790671571
