Date,Site,Subregion,Longitude,Latitude,dhw
2015-10-08,O1169,Upper Keys,-80.40387,25.01237,4.754288172530277
2015-10-08,O3117,Upper Keys,-80.38911,25.00902,4.071430745295118
2015-10-07,O2151,Upper Keys,-80.43772,24.97909,4.2514308405774015
2015-09-30,O3119,Upper Keys,-80.46843,25.04463,5.482859885671311
2015-10-07,O2137,Upper Keys,-80.42583,24.97814,4.2514308405774015
2015-09-25,O3120,Upper Keys,-80.46695,24.99923,4.802859601931915
2015-10-08,O2166,Upper Keys,-80.42089,24.97632,4.2514308405774015
2015-09-30,O3121,Upper Keys,-80.32445,25.10313,4.210002266849791
2015-10-07,O3122,Upper Keys,-80.37603,25.00858,4.071430745295118
2015-09-22,O3118,Upper Keys,-80.4514,24.95176,4.802859601931915
2015-09-30,O3124,Lower Keys,-81.8775,24.452,8.004289500032158
2015-09-30,O3125,Lower Keys,-81.8798,24.4517,8.004289500032158
2015-10-06,O3123,Upper Keys,-80.37582,25.00705,4.071430745295118
2015-10-13,O3131,Lower Keys,-81.84855,24.48645,7.358574930386886
2015-10-13,O3132,Lower Keys,-81.89381,24.47899,7.820003691102784
2015-10-13,O3133,Lower Keys,-81.86958,24.47308,7.820003691102784
2015-10-14,O2191,Middle Keys,-81.22769,24.59795,5.622860080770087
2015-09-03,O3134,Middle Keys,-81.10751,24.62689,4.344287896230819
2015-10-14,O3136,Middle Keys,-81.20631,24.60039,6.054288656158111
2015-08-25,O1246,Middle Keys,-81.27209,24.58078,4.194287798553708
2015-09-03,O1230,Middle Keys,-81.08448,24.63423,3.994287800661156
2015-09-24,O1300,Tortugas--Dry Tortugas NP,-82.81528,24.626,6.4142890201083285
2015-09-22,O1322,Tortugas--Dry Tortugas NP,-82.9391,24.64974,6.530003305822614
2015-09-22,O2247,Tortugas--Dry Tortugas NP,-82.90333,24.63575,6.530003305822614
2015-10-14,O1150,Biscayne,-80.16208,25.29927,2.8342873183424997
2015-10-14,O1138,Biscayne,-80.12957,25.40112,2.5157157010585087
2015-10-15,O1126,Biscayne,-80.15575,25.35251,2.9514301760281856
2015-10-15,O2098,Biscayne,-80.15286,25.33985,2.8700016045996133
2015-10-14,O3137,Biscayne,-80.1553,25.41843,3.1342874138482997
2015-10-15,O1130,Biscayne,-80.1857,25.33191,2.8700016045996133
2015-10-07,O2013,Deerfield,-80.0746,26.30304,0.6114289471932821
2015-10-07,O2017,Deerfield,-80.06547,26.31833,0.6114289471932821
2015-10-07,O2015,Deerfield,-80.0616,26.363,0.6171432329075677
2015-10-07,O3142,Deerfield,-80.06551,26.30792,0.6114289471932821
2015-10-02,O3141,Broward-Miami,-80.0804,26.11524,0.7500004700251992
2015-10-02,O2054,Broward-Miami,-80.08222,26.16269,0.4557145677294057
2015-10-02,O2048,Broward-Miami,-80.09342,26.13793,0.7500004700251992
2015-10-05,O2057,Broward-Miami,-80.09614,25.97904,1.200000752806664
2015-10-05,O3140,Broward-Miami,-80.08941,25.99834,1.200000752806664
2015-10-05,O2029,Broward-Miami,-80.11268,26.00618,0.9242862788907122
2015-10-05,O2063,Broward-Miami,-80.09428,26.02598,0.9057148501276971
2015-10-01,O2041,Broward-Miami,-80.08218,26.23176,0.4571431390621835
2015-10-02,O2025,Broward-Miami,-80.09559,26.11492,0.7500004700251992
2015-10-12,O2043,Broward-Miami,-80.0808,26.2155,0.4571431390621835
2015-09-10,O2001,Martin,-80.12064,27.10568,0.1514286639967136
2015-09-10,O1003,Martin,-80.13657,27.12634,0.1514286639967136
2015-09-11,O2003,Martin,-80.13691,27.14261,0.1514286639967136
2015-08-25,O2195,Middle Keys,-81.25227,24.58613,4.194287798553708
2015-08-25,O2233,Lower Keys,-81.93091,24.44896,4.045716176671644
2015-08-18,O1253,Lower Keys,-81.71243,24.54855,3.7914302767387467
2015-09-09,O2204,Lower Keys,-81.67197,24.55779,7.942860841431791
2015-09-10,O1272,Lower Keys,-81.62958,24.50012,6.8642890301666135
2015-09-09,O2205,Lower Keys,-81.65916,24.56327,7.942860841431791
2015-09-09,O2206,Lower Keys,-81.63748,24.57149,7.644289318025115
2015-09-11,O1023,Deerfield,-80.07465,26.2904,0.46000028191932685
2015-09-22,O1273,Lower Keys,-81.60381,24.50393,7.5100036948387165
2015-09-17,O1091,Broward-Miami,-80.08766,25.7802,0.9000005655629295
2015-09-23,O2267,Tortugas--Dry Tortugas NP,-82.93702,24.64254,6.530003305822614
2015-09-25,O1081,Broward-Miami,-80.10097,25.95012,1.2157150387763984
2015-09-21,O1019,South Palm Beach,-80.01952,26.68937,0.28857161645378376
2015-09-21,O1018,South Palm Beach,-80.0171,26.70095,0
2015-10-02,O1079,Broward-Miami,-80.09935,26.06928,0.7585718987562831
2015-09-21,O1017,South Palm Beach,-80.01653,26.70558,0
2015-09-30,O1016,South Palm Beach,-80.03043,26.55163,0.29714304502521266
2015-09-03,O2046,Broward-Miami,-80.09785,26.08153,0.7585718987562831
2015-09-02,O1076,Broward-Miami,-80.08968,26.1271,0.7500004700251992
2015-09-02,O3106,Broward-Miami,-80.07735,26.15863,0.4557145677294057
2015-09-03,O3108,Broward-Miami,-80.10908,25.95163,1.0714292303579198
2015-09-08,O1139,Biscayne,-80.09336,25.58963,2.164287034379586
2015-09-08,O2101,Biscayne,-80.10224,25.60052,1.8800011326585506
2015-09-28,O2096,Biscayne,-80.09681,25.66008,1.35571513434606
2015-10-14,O1151,Biscayne,-80.13159,25.39572,2.48714427248708
2015-10-07,O3144,Broward-Miami,-80.06638,26.24148,0.4571431390621835
2015-10-07,O2014,Deerfield,-80.07644,26.26062,0.46000028191932685
2015-10-05,O3139,Broward-Miami,-80.08969,25.97317,1.200000752806664
2015-10-05,O2056,Broward-Miami,-80.0956,26.02518,0.9057148501276971
2015-10-06,O2065,Broward-Miami,-80.08826,26.0291,0.9057148501276971
2015-10-12,O2021,Broward-Miami,-80.09355,26.16955,0.4557145677294057
2015-10-12,O2042,Broward-Miami,-80.0873,26.17583,0.4557145677294057
2015-10-12,O2061,Broward-Miami,-80.07677,26.21909,0.4571431390621835
2015-10-12,O2019,Broward-Miami,-80.0925,26.1921,0.4557145677294057
2015-10-07,O3143,Deerfield,-80.05517,26.35165,0.6171432329075677
