sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79
Tri-2,201556,-0.06010940909935559,-0.04543971831185988,-0.03845602850621099,0.034609055438454446,-0.006563533996440305,0.014280984196887028,-0.034236247415581705,-0.018930228614099105,0.0432875554359183,-0.0012304013084810269,-0.060856206145482546,0.039334777578785,0.02042449565552817,-0.001299507724412761,0.019486173152385607,0.013829828483417819,0.0166446052417123,-0.0043714146365083605,0.0008479247318546052,0.01708362950052986,0.012842763677466106,-0.02482101071626401,-0.011463417152390819,0.027907596987266147,0.008507083729964282,-0.005088593423606466,-0.025654881877812223,0.0002611911066819827,0.0002730293131939509,-0.014654027388161036,-0.0019650461228011467,0.0002937334983379914,0.0014519571038582636,0.004974795706946662,-0.004399204487231451,-0.0016883702070512906,-0.00298054130903499,0.0033033493413385465,-0.0010119517250851864,0.00023378535411290133,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-5,201567,-0.04649874635357172,-0.02752251250558667,-0.019395487080034194,0.0023035799549925248,0.007010057098648351,0.04678071593368421,-0.01235138408554545,0.022539046592474726,-0.09795459493223752,-0.009350660914099754,-0.00031867243768201074,0.019729629681068728,0.0465262047851483,0.0302659883830296,-0.03743885226169273,-0.04280331557598355,-0.06163761625175114,-0.0019631655004634474,0.037415688992853885,-0.02602387626525943,-0.023689418038258858,-0.013309195764534987,-0.008591933370783228,0.03511265301346921,0.019952320881789266,-0.007652687785086063,0.003910797926852522,2.0173610298729198e-05,0.008812844347165288,0.008929319457277662,-0.001296591045318125,-0.0059604873311431905,-0.002768987666373481,0.0011655091148569266,-0.0009891423446856007,0.004295255746442123,-0.0005668354623753407,-0.000441478208271367,8.669397617032733e-05,0.00036093593785753686,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-28,201582,-0.06777615891463636,-0.031024749926442156,0.012691363121411394,0.004998739762618183,0.033708092269199935,-0.029696665361480867,0.03203000496400638,0.026792134914181826,-0.013946902094303989,0.018526454428400646,-0.006520221258481943,-0.0066251606705898915,-0.005382884978157688,-0.009727906237069183,-0.013305547379001836,-0.025091278187873118,0.026454712988342188,-0.0317367728922175,-0.012725236936591909,-0.015147924013379818,0.00023596023787182956,-0.0091170241715813,-0.023801105906596218,-0.019560885948427774,-0.012039369418566292,0.010812303836569958,0.0006211823769734658,0.015113736754686153,-0.0011410921181235255,-0.010514524137457584,-0.00998860594388717,0.010337799372908118,0.006337894067568141,-0.0009556681848951853,0.004461656581015685,0.0022103399546289427,0.005240065792028486,-0.0011480073216427772,0.0006916376231634163,0.0003035519127192701,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-39,201593,-0.0644010330768513,-0.05018824638074947,-0.026684315891228338,0.01738383724998538,-0.0004333566233876627,-0.02834075188871958,0.007893609047102028,-0.007457854933199014,-0.014812149612074835,0.044123835496920685,-0.051642133254465414,0.04246984502605377,-0.017399784997018792,-0.03869493902796335,0.01986775449439438,0.01444050414362481,0.005499859680941741,-0.019569111930623138,0.026391555664632426,0.015363013299001329,0.009119344379399508,-0.00320980580508759,-0.019249601536275616,-0.002933863522092434,0.022558331159350888,0.006939962628188752,0.006738147283562083,0.0019024835067614672,-0.005607086157810473,0.011709062942130357,0.009521098738886317,-0.0016951497881663017,0.0024713592220454326,0.011969270192338533,0.0028955877020409794,0.00015447650683717053,0.005141216041181348,-0.00014139294355381164,0.0011505997619856885,-9.249982620518975e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-31,201596,-0.06674106471709403,-0.04888870186209401,-0.027370798979483593,0.030013096543799665,0.009892974282436559,0.01660033131920061,-0.025372710911075444,-0.022770310432055862,0.0550146810296062,-0.015232297847534038,-0.048775737621280436,0.016999174631368453,0.00834454130952126,0.010468175713389897,-0.0037074085466308423,0.026371558451764955,0.02860039163028718,0.013114547430264611,0.006284028108721359,-0.02794602004895606,0.0005888221319814514,0.014437943156901063,-0.008630241950509352,0.014796484153730307,-0.01579567305284129,-0.009210376620469264,0.004610165938148484,0.006529169478716523,0.0032988149352491483,-0.0021724143731481063,-0.006453515751559246,-0.0006234875902443434,0.009617416298758457,-7.272077832939118e-05,0.004951982562987963,-0.0027091150275236507,-0.002486520079851848,-0.0006044082345076647,0.001254807027166162,-6.121270384716014e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-43,201608,-0.055333514409980945,-0.04212539892693035,-0.03980278032322068,0.030354663976197828,-0.005562695061532261,0.004742584603663829,-0.021420885702880182,-0.012175774306369364,0.06500830625878586,-0.005724015824069952,-0.06558428065697999,0.0367078648516619,-0.012560880908277608,-0.004255422194586529,0.021190199729612728,0.03243975437554499,0.042081136445753356,0.022073213641333102,0.002167134693030739,-0.02221844698809627,-0.04408362094606809,0.024816636127833275,0.012294520114399856,-0.008954384396614532,0.004023494796116565,0.004861575347363516,-0.003764001637496956,0.012967264472148075,-0.008884501229762077,0.009305427038877418,-0.005332159915496591,-0.007147027288871331,-0.0014111664951386705,-0.0024386439440927774,-0.004151869030243664,0.002316207127697126,0.0015963210520735702,-0.002371336012613478,-0.0004465065723984612,-1.526782090925728e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-53,201615,-0.07355856608068045,-0.06999868778803514,0.008308772795309059,-0.014110147170768474,-0.005171788827645896,0.009562488271666456,-0.005763171597347195,-0.035492783079053104,-0.019645223906362887,-0.007854055548003084,0.01967745350426445,0.02258744365734582,0.004839675364604519,0.0343020017345924,-0.021088621204452575,0.0006237380230539588,-0.011485765660998126,0.0006659161973940984,0.009359176227058015,0.013052882165323623,-0.014193532053671657,-0.006006323867225123,0.00278461115145892,0.016778386468600467,-0.023848634783961497,0.009797492000557725,-0.020370360402199274,0.028747786151316315,0.014372601742423894,0.019267257617416114,-0.005578369298525948,0.00028080465972128146,0.00036577935670810283,-0.0011007980740901234,0.0056475255099743315,-0.004944015681494208,0.0074357085351412,0.0009718597507038715,-0.00033681672519185154,-0.00026298706151955975,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-54,201619,-0.07140919477980097,-0.038727258844142486,0.014840916284855876,-7.54385983246979e-05,0.03193306600810855,-0.012630837488824632,0.023306289296680476,0.018440404303848676,0.04027058848544749,-0.032903099995626975,0.008700458930979408,-0.01563825393184335,-0.037546428826365885,0.0052083503512382985,-0.02024319435437918,0.016688037840077493,0.0023557523195904956,-0.0004943644544264517,0.007170334626094618,-0.00818964768258385,-0.013493232876855886,0.007750601034533947,-0.009381098750518542,0.0015957997951611355,-0.015631992972557872,-0.007882043212810731,0.017023012942829867,0.0010549030227352452,0.008098532028642276,0.004399382956326193,-0.01221577002310889,0.00200664855596108,-0.0012053041923480894,0.00458829967122211,0.005115585511181306,0.005313335087693172,0.004879401922785491,0.0017021976849272162,0.0002552905776303361,0.0004474531166558723,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-57,201622,-0.05497642617154486,-0.002735861680424348,0.0023962280915875806,0.0055909521451945965,0.04988771726310544,0.01236967243600616,0.031502138421079795,0.049041229916430014,-0.04232470368383806,0.01630675803056694,-0.03501641467718604,-0.04694611929650285,0.008897933838060436,-0.0019197571942739607,0.01668030531565853,0.0030955373258395604,-0.012975717947647902,0.02264609922273013,-0.0026742636274950894,-0.00240731675338792,0.018269537258882543,-0.01080135510830152,-0.0012563970625728393,-0.004839088967150813,-0.005890273898399954,0.012815425520800968,-0.003787050945840683,-0.012181129493266996,-0.0014225446787897865,0.0002675052229327178,-0.006875585839836588,-0.0015910093338441136,0.0005849527094149785,-0.004367762801493591,-0.0010330600024970919,0.0045421306296111255,-0.00047215921575414224,-0.0013148519846145892,0.0023310227851932,0.0007251149982314395,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-58,201623,-0.06630956586848458,-0.05095011026774033,-0.017138824167685106,0.005306741207822237,0.009372325922919875,-0.009944195018347144,0.014574505165520444,-0.007798080021909658,-0.0299669514824649,0.030270419113941436,-0.032384808265249664,0.024057953026836245,-0.00013800656288314838,0.012199098042350883,-0.048864010828218785,0.013764241404151847,-0.011663125070134422,-0.049050552902687325,0.0205893647590499,0.028913176440714377,0.0169469375760627,-0.0014453115774766072,0.026432045783695766,0.006919226346015443,-0.010574158904134255,0.003310696748066939,-0.0056653392679728775,0.000373010181287255,-4.942723211453958e-05,-0.007459654084017426,-0.007005813306475969,0.005961425821526628,-0.009053005137183797,0.004974734189071297,-0.0007889857214504318,0.006024389339779924,0.0019517977842953946,-0.003067901899650404,-0.00018803170413453837,0.00042999296377417903,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-59,201624,-0.06936447897414243,-0.05159544192709172,-0.011843571233019339,0.02126541512996254,0.00026240364808716247,-0.015829637775527722,-0.012606904588769329,-0.005068657031260457,-0.011201763801473932,0.0312521064624909,-0.0459063457832862,-0.004063735359835998,0.01336283141780177,0.012809470529621286,0.009669871357962967,0.0023454261348628803,0.026247960650275824,-0.04373572785293115,-0.009637095053814992,0.03118835317610836,-0.005594507048637806,-0.007145223891324847,-0.010831195980735701,0.013203930729212603,0.0027755669845658834,-0.007080600416667622,0.012495148898852271,-0.004647453687894675,0.000474546872914619,0.001617620871853688,-0.008342956419364611,-0.007741248800362737,-0.002691447110680632,-0.0065477993776559855,-0.002772760514583274,-0.00031737747465172865,-0.00045246172760971605,0.0013809242311327938,-0.0008163929236494153,9.087785897071258e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tr-16,201630,-0.06433328425405097,-0.028575632527298007,0.014707799606658948,0.0017497792166625557,0.03406824470450551,-0.03433325963185041,0.038255562123767135,0.030326157524426484,-0.02704998769612954,0.04111086275787509,-0.01081345761812044,-0.00963616356373099,0.00797724138523588,0.003053806372700198,0.01244193712078669,-0.009654842054319953,0.03317971342902008,-0.003937335904650469,-0.013170979907112029,-0.0221913213021946,-0.006628505746008531,-0.012108322249698086,-0.011134711729703596,-0.013803752101539066,-0.004759137168640878,0.018780954866887363,-0.009282674297704805,0.016672286269560403,0.03044186110988873,-0.008042215644397258,0.014243797662523337,0.0015575053078482639,-0.0038540906925762894,0.004157211063121305,-0.0064835841665062096,0.0034311337745898136,-0.0018105132069115848,-0.0017895298684443097,-0.0007796043898951802,0.00021134910292392538,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-342,201654,0.08413129053040883,0.20700892466049695,0.03961226671632893,-0.005844274749371987,-0.060585941829058514,0.03741598092173985,-0.054331459823021476,-0.004826764450541439,-0.037555934592313926,-0.02567521820394899,0.01585409887138551,-0.014434424581680079,0.025495448816912934,-0.051468329208554306,0.01233823759569081,0.007949310030285239,-0.01140548125641558,-0.004737535766549599,0.054537998227593296,0.006289327970351636,-0.0115648084480452,0.017433377594244966,0.019878620197126422,-0.021043195329810974,-0.004998854886447163,-0.01896309041066231,-0.008194777527469832,0.009216994108599648,0.0044088354565790374,0.005388273220034131,-0.0023129568212903687,0.0056575270672674805,9.459345416993344e-05,-0.0036612376624542025,-0.0005265057191405885,-0.0008526805643714529,-0.001199686287666367,0.0017554211430254425,-0.0005599661361538128,-0.00021957347451929507,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-343,201655,0.07113141102724642,0.19614017173853837,0.08784593653405719,-0.040331305555960775,-0.0020034526077523985,-0.04553864989592812,0.04572088454097296,0.014358189970118562,0.05353335805924107,-0.06675642472159217,0.006312362575283444,-0.0008711528031375225,0.004563833020608187,0.003581005220689462,0.01878224358252443,-0.006654516046980917,-0.01599148640002092,-0.003009831915052309,0.020293625796874607,0.039438154983983245,-0.015849947707256708,0.02647587195025426,-0.0011640967273958513,-0.000807576258379954,0.005516288308636612,0.0014837636329214292,-0.01215672852565738,0.010537120244763344,0.010636981118330504,-0.014539862207794501,0.00524913522403273,-0.0025248026496190535,-0.0003537532018189324,0.004637069066830848,0.001458872450939358,-0.0004528934265565611,-0.0025879064673159312,0.0030951173024983862,0.0006271498982693905,-6.750707269904629e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-015,201658,0.06220362915635482,0.19340762235706707,0.07782817042523567,-0.022682701939043166,0.02929370380806536,-0.07398488075520286,0.0704293471413274,0.02993407723820903,-0.03306308487762873,0.03375929206465543,-0.037158719416761084,-0.0263754347089085,0.053555926311927626,0.017024936432729815,0.03071464416076954,-0.0010016500672631857,-0.009126360916223646,0.015694997477444385,-0.006257344929279867,0.007952711820533967,0.004752700086187626,0.026093998996040507,-0.0007084264126321442,-0.007188908555479035,0.006995362554276264,-0.0069502000151268045,0.0032238241838483334,0.0027677839331202215,0.015793702573592746,-0.00027853123959869965,-0.004961502870008953,-0.008819959761432315,-0.005872389032356945,-0.004827720195957198,-0.002287680212446455,0.004172937268187206,-0.0014954142875464936,0.00023503598291299034,-1.1021307864943734e-07,0.00020002790349411996,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-360,201660,-0.027124534221361386,-0.06121902469143311,0.03544655155512313,-0.05951377427275785,-0.004854856364568711,0.05758768795659743,0.002320044666890361,-0.07194999486855481,-0.008654005187482066,0.0344600355774763,0.13322353016744626,0.07122276094936457,0.0222268655628516,0.09837386012769356,0.12353311431284962,0.032001736166895056,0.005405421050679769,-0.005066296991860761,0.01037408607481547,0.007073535331317135,0.0015741681024105732,-0.003283383120548038,-0.015671770008717466,-0.006689320360204897,-0.009389508651346213,0.010670910199119902,0.0059189849357858025,-0.005483212911276844,-0.008700639827183233,-0.001999888622010836,-0.0006861404778058553,0.008116217997018792,-0.00256157026639648,0.0007385660598864225,0.0007049918410335681,0.004195892592069957,0.0004889488712940739,5.6868172989026815e-05,0.00040673542262021717,0.0004082761372491956,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-366,201661,-0.012277394003405606,0.05745717572905889,-0.05674300401476143,0.06685131878990953,0.03369302485535336,0.026378444754614584,-0.01336253193807757,0.054586951880068076,0.10226268914141066,0.005380996400485773,0.024552246721396644,-0.03851045519919065,-0.028768322390169382,0.010461636482674662,-0.011761695263799552,0.04137930718686721,-0.0029187158592953776,-0.04242397510518498,0.02275749926478534,0.026595538315446636,-0.010262227570170626,-0.017956819471404067,-0.007179266779602947,0.022184245112030022,-0.016043907430767276,-0.022236222729021322,0.006128239253307156,-0.00442096663581478,0.00552705825775423,0.006103082506611558,-0.0001533173619998872,-0.00283894031948886,-0.002466067485458831,-0.0014713707335901648,-0.003648616708956397,0.00037511527041570196,-0.001196264270889127,-0.0016373480141116132,0.000526731050986099,0.00021629362316876791,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-367,201662,0.015669861676396623,0.07782164684706498,-0.08921675112794204,0.08113198116094754,0.03022089483938611,0.036984162956703356,-0.013842434706431301,0.06813830633595815,0.13132788951779942,-0.024134156918304134,0.022257635680437666,0.02434687944349007,0.01764032378529206,-0.025795025194636927,0.03113181332310602,-0.07684094551721826,-0.03350140418250237,0.006510887012674514,-0.01421663114947447,0.012866223900983164,-0.01961144036253831,0.03228359630120847,0.0017927877534348526,0.004870737049370759,-0.004597629340733087,0.016502370138007615,0.010286047895836316,-0.001558391985593021,0.0035016341837544856,0.0073023023113527085,-0.002003412231900464,0.0029933010930858176,-0.001895912240347,-0.0012466292481669204,9.959927798276606e-06,0.0012825336802180561,0.001233614712377367,0.00078508112179353,-1.0429576518805522e-06,1.3840305900900754e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-41,201675,0.20829909276546238,0.23787918296665936,0.013127957681394254,0.0928932348429576,-0.11556403763518076,0.043609442233127474,-0.23710311468140818,0.008275003242473683,-0.021077784577762496,-0.005743527388499507,-0.08234420227878338,-0.08684368662062505,-0.029792792043115832,0.10484911709589197,0.018021098378442995,-0.015716744485321288,-0.00889978350765118,0.0010012621404251471,-0.022081099709696198,-0.001986290842006775,-0.0009501955905657984,0.003655246425417098,-0.008232708645687356,0.000997422439647233,0.009952124726977202,0.0023859492511646616,-0.0036966191884239244,0.004700090193025283,-0.0022125810746408776,-0.0051280009238097585,0.0006016470425882493,0.0011629696254535672,6.285035954562604e-05,0.0008594395124889224,0.0011710813602647295,-0.00044571687126798725,0.0004727037193113934,-0.0005361087419426386,1.5337518526550113e-05,2.6237167945642003e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-396,201683,-0.06355878413526671,-0.05519227407738823,-0.012189346986286938,0.006390780872336619,-0.0008529969466554521,-0.00015734804899480333,-0.005922787153492788,-0.02917654581919114,-0.003396087791067893,-0.006247974058901165,0.006434421149012155,0.03242228572209056,0.012192148308833303,-0.006083298999066888,-0.0030080731828393548,-0.011385367888173393,-0.011355101682869665,0.02391472868762333,-0.021502255763138828,0.008144959287951371,-0.08562125592544843,-0.04061293606882343,0.046912083769270245,-0.01684957143871273,0.006815857232598448,-0.00011716913337211332,-0.011247997816530278,-0.013940857491576444,-0.0043045729166655425,-0.016038514437663038,-0.004147130770487511,-0.001251889753244068,-0.0014786900336051984,0.0005456484266264573,0.0011319947174739911,0.001876539162632877,0.0018003251619916714,-0.0012466832035624659,0.0008291680891634283,0.0004354674001579518,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-424,201685,-0.05837203942625973,-0.015741133832833938,0.011699252009898834,0.0028976523687024337,0.04708626476519606,-0.040515497243621676,0.05634271852742569,0.05988214715251396,0.0025518980176857,0.02995095981676148,-0.018439862794481992,-0.027188170158543454,0.006649162566932304,0.011625156203318233,0.021174072542277576,0.010345139090933542,-0.0038936901015935504,0.02604066072753216,-0.0008230197202010837,0.02927413117434817,-0.00905156374792636,0.010279629601096544,0.0020588789351642677,0.006467120360002809,0.003248959087025332,0.015051069438566086,-0.007395268638739481,0.006468926393980101,-0.0018833600875992882,-5.532810816081146e-05,0.009431443459220413,-2.9484033318960466e-05,-0.00043700053794832146,0.007995991922687769,-0.003856121531066848,-0.0039290350189234635,0.00031073267896398294,0.0016331429390380335,0.0007705691675287861,0.00043482701013259695,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-400,201689,-0.07068825498217077,-0.06605080066787034,0.014175367856278773,-0.017471175323730725,-0.030865088312333717,0.02734997942685919,-0.032530868857431436,-0.003019502502983835,-0.031983371478621805,-0.02751212833651704,0.003094935895944332,-0.0292402527514527,-0.012303594515653493,-0.0162501959464493,-0.012985681005061398,0.009834932933697364,-0.005994423511606195,0.006922418727265884,-0.0033192361661992177,-0.0007203485714362268,-0.0009176343615638779,0.005762218680158718,-0.01598190971473203,-0.0027323400429880534,0.0056505482083742155,0.002369563228145527,-0.0027610994879948975,-0.019600273003938205,0.005368680223726779,-0.007479259709031032,0.0011164448165657825,0.005934224394084223,-0.0031884717752758657,-0.006814595828305043,-0.004222366263461516,-0.0019198866259577774,0.0025822776522990082,-0.004412180733317649,0.0011272774982805209,-0.0005950242356048955,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-403,201694,-0.06879499318906794,-0.06194058588072155,-0.007578525807426863,-0.0044736584909021325,-0.027509247758745095,0.029544303244575614,-0.033241633554139234,-0.010518522442859432,-0.01968504489659194,-0.020067525255604905,-0.0160917745697496,0.0023575380415616592,-0.018613606502186204,-0.026824058384410616,0.011403161792374453,-0.0055448695228511435,-0.01590527562860003,0.014011566837531441,0.000764070641916138,-0.01201801800979816,0.011359413809378492,0.012463631485048397,0.00016522507363649113,-0.015395477680500274,-0.0003537429292312298,0.0020288098643788497,0.0012740867932513873,-0.00710189145621106,0.009726621286506788,-0.0028004722854152054,-0.006468092020193224,-0.008097200162960729,0.004104787571981938,0.005501649316344904,-0.0032279994971983732,-0.006042862098218618,0.006789456268523828,0.006785322611404808,0.00016169335046723767,0.0012232551962937444,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-406,201699,-0.06697329576884044,-0.053445297027762045,-0.01776679349909068,0.0047037258993073905,-0.009926077222851146,0.04011636652094747,-0.02940377987485316,-0.01433542817175929,-0.010812702236442132,-0.02021565595787661,-0.03537306723398853,0.0118362699508004,-0.008631128041691008,-0.033153159620956364,0.010425145516056044,0.004608072955837205,-0.007372159397207258,0.03169665456475408,0.016002404946379525,-0.02106058137454536,0.004759706444344838,0.012206126633201845,-0.019683651211079924,0.006398171033900338,-0.005058916725264555,0.012418395078618817,-0.019032594551730574,0.010726484875930477,-0.004352788480470881,-0.007175377270354628,-0.0014180940134176305,0.005981165887422036,-0.0026429899521778527,-0.0042043789854230755,0.0028664968194904604,0.0036138514426281732,-0.00175501016786855,-0.005039082345476679,0.0007871941143017801,0.0010098517427144708,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
