sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79
Tri-28,201582,-0.026500913156884423,-0.0209789944196443,-0.006431651873579962,-0.0013471458323293375,0.004080109064398637,-0.006495028992833407,0.019275052113148703,0.006017640048657926,0.013428755594478063,-0.018782473038331613,-0.0031287749978367173,-0.007368066606952733,0.00664291254763647,0.005918442733995042,0.009442568039945887,-0.0035892626100751924,-0.006674902643166259,-0.007191858258740629,-0.005888061521845816,-0.005034549249830759,-0.001640516450141403,-0.0059086390083273495,-0.0039708245993146036,-0.000335027128989881,0.003382767481441798,-0.0034561894197076178,0.001169034428142393,0.004054691804785524,0.007672171211379637,0.005027642115523577,0.0009337857160459334,0.006384516520938616,-0.0009664276143229775,0.0029830768281874725,2.46879156456735e-05,-0.0017416735503655665,-0.000549238547457825,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-39,201593,-0.025301803785842906,-0.02043150316926441,-0.006123959499846117,-0.0015220681865485473,0.015107299762873259,-0.009201198159895433,0.005103496986362573,0.015402115265005996,0.02487055385674672,-0.015194490156798359,-0.009790040667204946,-0.0057284067336076236,0.0005725334625232744,0.0054623723992636725,-0.01099065637247069,0.006531526044042241,0.00020640173086409498,-0.004312013585768871,-0.011184531292239692,0.0015763734617267311,8.901717393749001e-05,0.002827427412483498,0.00917367326121841,-0.0025539217230762076,-0.005264741435952542,-0.00264248073632915,-0.005778325738384605,-0.009335751924845502,0.0029695094112623813,0.00628278108595318,-0.0024527798423314793,0.004509278397501421,0.0034006033064534697,-0.0026806069230594022,-0.00024088464105194823,-0.001266018818510064,0.0020755721145070917,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-31,201596,-0.02620680922827678,-0.024244245856526653,-0.008719031820375357,-0.007376877074620764,0.0014230531287060973,0.0024717606605891506,0.01539530469374131,0.0068139105632512844,0.009492130073388479,-0.006763730221367272,8.827721702979853e-05,-0.011830671242013775,-0.015447556969587203,0.007353242550480444,-0.004177536610115826,-0.0027454142518714125,0.009543606512251116,-0.001989689451182282,0.0075800136411761105,-0.012424495945124736,-0.0009259678635926781,0.004831414317397887,-0.003089650698011748,-0.006176306650724195,0.002070638401620768,-0.003974222827797134,-0.00010274799232387103,0.000449536059593627,-0.003772816085961273,-0.005985266520611147,-0.0007230810780311776,0.004094301996764144,-0.005915094202768014,-0.002543206618389827,0.00048065686623973477,-0.0022043942122898018,0.0012586930447430434,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-43,201608,-0.02448287167429314,-0.025023911488817538,-0.00871899640212946,-0.0032020198247149395,0.01964689175205954,-0.015428456515367873,0.015506550553114623,0.02213833697554832,0.026041013081432637,-0.015015154187939379,-0.010937781137763149,-0.008273116071487053,-0.019459114484631283,0.013146578297182266,-0.025913952490791793,0.004349661729860982,0.004150996631808013,-0.009585686590783496,-0.0014128570660816478,0.001444000539974723,0.0044480301249726776,-0.001233532900427593,0.011667869036302663,0.004900067254365104,0.0052176563718500865,-0.0077802638724794385,0.00445423731804332,0.005213322539905966,-0.008170517013281415,-0.002840671468529238,0.0006115236303364694,-2.9176277423242405e-05,-0.0019034436393985561,0.0005421169180047717,0.0003495499119699435,0.0005840884284113989,-5.173979944821103e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-53,201615,-0.02438127396505895,-0.015682787324058478,-0.0025807597591979434,0.01051870110220543,-0.006523811783863364,0.048294590305185875,-0.0046974740117954146,-0.020882457903035553,-0.015511998717774995,0.02807125767717521,0.003352694808073672,0.012191184737095474,0.00893957646154121,-0.009201096215138888,-0.008578384511830706,0.0045981218890606985,0.0025581286571398246,-0.0055757405907177395,0.0015681272523464097,-0.002278977196327284,0.006742239236495135,0.006089078704224582,-0.007101782457952551,6.076747524434611e-05,0.0012365403445583978,0.006003407997275989,-0.001514787501766118,0.0064332332623099845,-0.005157649354081694,0.002463371444944418,-0.0050204027100224065,0.00024956783313177095,0.0015940156267982976,0.0020165136820086307,0.0034585794064988062,-0.0015649949752421057,-0.00043623998259411734,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-54,201619,-0.02687552405838172,-0.017449870400031747,-0.004078794886783535,0.0023297148408919703,0.004417953157435247,-0.005448020793827232,0.015242390410637062,0.00927728230308223,-7.154847272331903e-05,-0.015639813274388473,0.005538434706000418,-0.010243576669219418,0.002199702358420277,0.005779570878143299,-0.003845538497280917,-0.008358424417026375,-0.012053396381317045,0.004404378017354993,0.012456735400744118,-0.005685302306728328,0.0033179175364550506,-1.7887650329511864e-05,-0.013331884577613964,9.271015574872071e-05,-0.004768611705624901,-0.0008360026087847844,0.0007953817928691893,0.0009589627884092605,-0.0005078986563366364,0.000429101282393619,0.0016629937533722673,-0.0015515513428806357,-0.006712164048871584,-0.002159861494056899,0.0015404675065716405,-0.0014361645819757098,-0.0008406213768611585,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-57,201622,-0.026217657063990343,-0.012367725969601642,-0.0027662418224051635,-0.00041964507759638457,0.0014552211869767939,-0.010427574964961502,0.012414634720905975,0.014622898103819972,0.005845048363141333,-0.005699253068802646,0.008358330695549943,-0.0015881854031480416,0.02613142059311416,0.009557697119125092,0.01649218176096147,0.001649142303901953,-0.0031127276111687263,0.012041931874163903,-9.227735639207777e-05,0.002136611340427176,0.001672200027001731,-0.00032293070327266165,0.00030083306946071726,0.005433874714628821,0.007909564573246371,0.00044732982761777206,-0.007314217930931485,0.0011905585886009182,-0.005046063363851274,-0.002856224256853423,0.0016307414131466733,0.0007360646414065967,-0.0014184410378957322,0.0008075887655057989,0.0010337468568768257,0.00029952693194551977,-0.0008068804669072536,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-58,201623,-0.025413056922721385,-0.03488591538714393,-0.014554339708358375,-0.011667996477675842,-0.011106209208978998,0.008147605487721678,0.026633373209084925,-0.004108945810541638,0.01695330311630727,-0.002780350374059189,-0.011807921345033173,-0.03622060509702097,0.003784223038858902,-0.015126812002393103,0.0007829116295669778,0.0012170009111372054,-0.004203872158199269,-0.01955731696824799,-0.019017398901692326,-0.008318739494158664,0.007594798882231806,-0.002504498600835447,-0.01066047231260392,0.0035922057990831996,-0.004087477939192186,-0.0024623403927671412,-0.005516391790107064,-0.0012499674462498323,0.0020554083921949977,-0.001229886063793426,-0.0003462909430228987,-0.0023907204176253478,0.000796701120340043,0.001257233705468407,0.0002594940748221388,0.0003585795339751621,0.0013391360604304908,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-59,201624,-0.02606346854807814,-0.02872431324104018,-0.010197216625300794,-0.0054934907247590455,0.0012033725455529746,0.001911587336132978,0.013273464962144281,-0.0004091049434978655,0.016094294202730088,-0.011817221651507582,-0.01363346767376267,-0.004091821254524305,-0.004602888735869334,0.0007915952363858253,0.006551560779014012,0.0032280568169165205,0.006850536148963179,-0.014259583180548928,-0.0038055344094578745,-0.0030929153666794194,-0.007623950240342177,0.006589100553113472,0.001721445045208567,-0.0029770344910773194,-0.002789451447762439,-0.002717142757274959,-0.0062666026505093075,0.010107347247161554,0.0058303952345053495,-0.0002874434679912576,0.0006158095076114081,0.00023068949889487752,-0.00029126047541049336,-0.0017384116768473042,-0.0014604903153619447,0.004324613232879101,0.00017561792794453207,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tr-16,201630,-0.02635970447147935,-0.025683224835591545,-0.006526072739934194,0.008109724847022097,0.006378283655366973,0.0011378995266186776,0.009360918227897683,-0.0055657358487712074,0.01114659979288332,-0.01787087946221409,-0.010447201834222989,0.007805197647804305,0.00588486589756124,-0.0023987805328116187,0.00996946833282974,4.2912150017060865e-05,-0.0037580144317416932,-0.005588867397075623,0.005637021416820153,-0.0028982078500118663,-0.0039700688023824844,-0.0004596101999197859,0.013142411873460477,8.542617513380728e-05,-0.004568130526906714,0.00032992849937139027,0.003811530351106076,-0.003697373023811793,0.006781509132009082,-0.005738553665249746,0.0006438305719423443,0.003597816813567563,0.0010778715369564947,0.0028923260826752327,0.00431825716377285,-0.004717900397141029,0.00036400592924047193,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-342,201654,-0.020417209591299515,0.009208263088884353,0.0037657967534666546,-0.01467217842043453,-0.027200099395481986,-0.04770515918148893,-0.03900040984032751,-0.01434105557495972,-0.013040229532009083,0.032468067692777235,-0.027039360707418664,0.023533618915867555,-0.02135304672013516,0.005425835461146191,0.006734655218371508,0.0033006699222061435,-0.0019450690301486783,-0.0032477619658385624,-0.006569024486689232,0.011695828053355131,-0.011608280861714684,0.0066731663008596925,-0.003314255045019575,-0.004458250698134955,-0.0015764659070655626,-0.004333198937562999,0.005886315371339073,0.00024174783215852075,-0.005119892614300438,-0.00047389436910360487,0.0009355962711627787,-0.0005936033484259356,0.0011368918870645168,0.0005517498843069593,-0.0011776226428944824,-3.40727780747269e-05,-0.00016686253516727556,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-343,201655,-0.018309285560051784,0.03012908211059718,0.015934105051199434,0.01464539528494336,0.008517353537242575,-0.08125026733268481,-0.01853037213498753,-0.011541531540741301,-0.044231472087631216,-0.011707641609552103,-0.0052300629495026715,0.008184248504880311,0.0036438936732113864,0.015719204730159444,-0.03502588241232482,-0.0005886094322235853,-0.007225326500295133,0.009513338775305587,-0.013872296537435916,0.010836009825994706,-0.0021263602101374503,0.00531203729971654,-0.0008381104795760139,0.006555909485970557,-0.007159138577595919,-0.0013615730617295427,0.0025460146478504925,0.0009144243423798894,-0.0022085065968208313,0.0013977162818128574,-0.0006688449260317723,-0.0010305137022166321,0.0010505065826922257,0.000845730410322519,0.0005250270302980239,-0.0008387813901200461,-2.284407693623588e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-015,201658,-0.021189108350247225,0.042973996068022526,0.021417908701147025,0.019434303955406226,-0.016231264937057118,-0.05349263794141919,-0.008605662176477753,-0.025735173424864005,-0.026573023502173825,-0.03170193999758304,-0.0021759366975873185,-0.0002842483773172031,0.022625854128212757,0.022474511741505502,0.01598058833733528,0.015302515285412786,0.015721867783221655,-0.0015947168905269908,-0.003907654046542578,0.003403144525597711,0.014343007967566669,3.0326890551273357e-05,0.008256096816746559,-0.004858873074202977,0.0007176465909157642,0.0023187705703080863,-0.0026148593436400853,0.00218557954657057,-0.0001512842817859131,-0.002247184287384612,-0.0012488010629055873,0.0009504502706863894,-0.001249720752011439,0.0009294524177515173,-0.0026126544753099423,0.0016915236644173897,-0.0006591962109715417,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-360,201660,0.018423728849869307,0.09031664040153548,0.04885624049118107,0.10404255996918908,0.05276250986615855,0.175645122366333,-0.04371224750126378,-0.025853017356538763,0.006570502019223515,-0.024422688773854187,-0.029136717180435208,0.008288544383708539,0.01135394773155393,0.044104529588150476,-0.00207319223911386,0.0134520772327925,-0.012468785439750303,0.00752464681598501,0.004722197921956677,-0.004725274184070343,0.006143002285641893,0.004861162026738148,-0.0020509380283647875,0.0013741406796655671,-0.0018866011635153591,0.0017113689645765501,0.00255497837972449,0.002577610961994548,-0.001942246338026193,0.0003270184960991933,0.00050583917418813,0.00015313794266713608,0.00015775219216772354,-0.0006036661242921304,-0.00045669589344442973,-0.00028652007484772395,-9.40266368018019e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-366,201661,-0.02043258081173099,0.03345416300109128,0.01247697055678295,-0.02078663484270433,0.008885198745145305,-0.02505700221436081,0.0035284850037348037,0.06456547153754788,-0.03778869519497623,0.0075953695645993085,0.007914552344908139,0.00331908875926503,-0.008093969288458574,0.00290151473134616,-0.013772883904206095,-0.015112727901269793,-0.0053185616478662046,-0.006101184828361235,-0.002232406585104875,-0.0026100334027940346,-0.0031269759827467526,0.011989748065720991,-0.00681568252628741,-0.0013738350108177186,-0.014296971393600427,-0.0031652988270150116,-0.0036122735487508183,0.005685863766430821,0.003402148735151063,0.001102215824849145,5.359176852509e-05,-0.004506311318039516,-0.004339997761768004,0.0008419620363898815,0.0003485494377572469,0.00047750219080997094,0.0005810033847441045,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-367,201662,-0.0175382948288697,0.04490803101125151,0.014670597321886266,-0.02862132133634782,0.008704985126292917,-0.014258726441675926,0.024555998160027,0.05929817949090691,-0.06298205740327419,-0.005350111100758102,0.006578314711653241,-0.017906883663181248,-0.021794257437958615,0.03744614394321483,-0.00847283377716962,-0.02013533132534347,0.00302246783537085,-0.0015502421016471797,-0.006849331778335516,0.012112057937427055,-0.007198497216032473,-0.011213385714446258,0.011210277212155994,-0.0012662641562970272,0.008847271174730767,0.0062843276547591646,-0.0026476446370914957,-0.001284895925972971,-0.0014845533445199492,0.0016496236563174243,-0.001811620049880911,-0.0005143245622944882,0.0007178907353670629,0.00012481697662567888,-0.00010336169967210362,-0.0005659608139999558,0.00015194511837760815,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-41,201675,0.016912571355644127,-0.09712073929776102,-0.04877403189198214,-0.05129696974095581,-0.1833779838312403,-0.10236619481963821,-0.0622539991431218,0.02137650721425575,0.03279570404433809,0.022166581667248043,0.020016777229236095,0.01445828170202795,0.00279890257827505,0.020238757822550173,0.000738065241129693,0.02199022521589862,0.0007273714865474419,0.0021871545588701942,0.00800554447302315,-0.0052986340804996096,0.011671582342409044,-0.0009031724319615426,0.002860241129123516,-0.0011819229239797926,0.0006555333027443742,0.0007052610314109023,0.0019510328381573184,0.0015278791471709263,0.001174109157727576,0.0004258485952566011,-0.0006420280577884269,0.00048312388472621293,0.001129232132779676,-0.00010795330867520949,-0.00014701019783953768,0.0001907857452298219,-8.928688129453507e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-396,201683,-0.02307991635784382,-0.037746661610802486,-0.013843958671197976,-0.00522142781724654,-0.02420095212810157,0.041731250347560596,-0.0037543903103188707,-0.016142284982452997,0.007418416790611568,0.012642300795861873,-0.00013588092030654064,-0.022646213764924476,0.013769246508770086,-0.01771401292339713,-0.015813657218588864,-0.013017710180153137,0.006397234000106883,0.008124383055096506,0.012700432787925747,0.014996109670718679,-0.011926011686549777,-0.007088807335256384,0.002134309724175614,0.023967830831229362,0.010769340920920273,-0.009268929173602503,0.004494225127461896,0.0020813131807664396,0.005273496021217509,-0.00036532378530751777,-0.0004137448836554026,0.0005484803645661786,-0.0016312011636973388,0.0002748919680575669,-0.0013878187018863395,0.0011820619412867416,-8.437055858406365e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-424,201685,-0.02528406594611788,-0.028931617060290966,-0.009495790504685702,-0.000896713312124997,0.01446626086397482,-0.017748512689349558,0.016782173201812585,0.010581596314988433,-0.0029872376835466566,-0.02272785542030795,-0.01476727620481594,0.007066551592837888,0.023153686781903115,0.01106883273144268,-4.892799210238336e-05,-0.011667904261693805,0.0033639756751053466,-0.006799243627663699,0.008389258598359732,0.021477385615346425,0.001876677811608238,0.007068957547566139,-0.00023335199110370857,-0.005472119575152887,-0.007405168684496233,7.743791983549134e-05,0.01005613926407555,1.8102015335695876e-05,-0.0006502917905780178,-0.002953667155013562,-0.0027570203885820066,-0.0015603126951966575,0.004250551538438803,-0.0012851068211470048,0.0016191151743662916,2.8343054022415467e-05,0.000613213575702905,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-400,201689,-0.025795303720444404,-0.02662685384496792,-0.008344085666896586,0.0009801036249641004,0.012233878485412875,-0.00489575607860654,0.009031772519946768,0.013002055839763176,0.015938878012477373,-0.0036288488181362368,-0.009671891012005872,0.0011105356421966391,-0.011318545915064971,0.003105649923291454,-0.00039817029296531004,0.021331346029347116,-0.0018801280173409768,-0.00347701041201531,-0.0044437541653823374,0.012277654944895,0.001306580136364818,-0.009279272475343587,-0.008572636560907565,0.003983569288937183,-0.001607113859292427,0.002232094252566979,0.0025449197632831364,0.0036316678772595704,-0.0018662821977616605,-0.0006421144430309626,0.0028857739581850906,0.0019847066851659597,0.0027251714405362483,-0.00037380764599873886,0.0030824855529733067,0.00030413698824471267,0.0004946265213574821,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-403,201694,-0.025848519791122935,-0.033886564195191204,-0.01268893763989963,-0.0057277181119775415,-0.002674866326216339,0.005817929259254047,0.01574424151070693,-0.00150311841716556,0.014033803017365705,0.002857332722021616,-0.014019326487438017,-0.01449271433385001,-0.014713676717304346,-0.007944086743185207,0.0062202707660423415,0.012437045134157523,-0.0005240432299181867,-0.006408747530552814,-0.002858387784322183,0.008637687115796988,0.002594688592472435,0.0029112666916399914,-0.00264448337387342,-0.0005416894109837961,0.009180752226187227,0.006048966800512613,-0.0029916066056011967,-0.004673588813336178,-0.005284990010579359,0.0017504897591133501,0.00478038938101753,8.43268103876111e-05,-0.0003141117661766922,-0.002030011816324947,0.00263301514440644,-0.000111309294465036,0.0007727445935750924,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-406,201699,-0.026205003814235385,-0.02214235341836315,-0.006613417024325577,-0.0015293408360555136,0.006745890742616287,0.0047571586298885225,0.0037185752092420243,0.00965224014407384,0.0047978717501884725,0.0038050842024061784,0.0004596977670627572,-0.0034298828729332435,-0.007885616115902345,0.008830865001392194,0.003663771947885553,0.010751452728994196,0.004477206103092999,0.009743954725266582,0.005427351697631735,0.0014103481695815065,-0.004711954648292909,-0.0009727212299031301,-0.0007437635618313926,-0.005474053168998165,0.003971505464325778,0.0044364061814231495,0.005088110396083319,-0.0092937964929517,0.0003878873802345208,-0.0059945475479733406,0.003162061296625308,-9.16841473826576e-05,-0.003309525418757604,0.0006390680367340416,-0.0013028978332139736,-0.000824644782177691,-0.0011070706513179292,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-710,201707,-0.026682612798004823,-0.023301793408099115,-0.006279180045972199,0.004019896516213497,-0.003929651506464628,-0.009764878406391958,0.015529866474011268,-0.014441766738743646,0.0034818840812541004,-0.022816735551079832,-0.013592282803253773,-0.003372031958082614,-5.969516940419195e-05,-0.00822721292102639,0.0017752382952581683,-0.009756770596707603,-0.021350933131946248,0.00010381431189076794,-0.0048224549944198315,0.0026668434534833406,-0.007295912152701422,0.006957748235371684,0.002295189345945261,-0.005261321392388259,-0.0016745425676312118,-0.004997819828197073,-0.0035426460240524735,-0.0051965001361309274,-0.007713543408195191,0.0004818918172313618,-0.003787682009867407,0.0035672399188032672,-0.0025050631208503077,0.0029817546884617087,-0.0012183459722411626,0.001371266911424585,-0.001285572513659913,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-421,201710,-0.025185487863374,0.001158858418399606,0.006183820447036591,0.018196443036696992,0.021114981693180823,-0.013260764453979555,-0.008557698141992068,0.020837934770533473,-0.00545360709441365,-0.0038871260157249763,0.00862383142207492,0.005230796612948806,0.021416119996491217,-0.019968267011295882,-0.008920166429192512,0.010185560510451205,-0.004735721259716877,-0.011691385556379608,0.017064382376909267,-0.005318961527673326,-0.008209492896635045,0.004193519188563517,0.00868423191700886,-0.00936395201726075,0.007505617483304309,0.0008679297217632067,0.0009730629858220226,-0.002313733103329869,-0.0016481231481731958,0.004445628771430557,-0.003376762447211037,-0.0016810661447555482,-0.0016564430350149543,0.0013246628849302759,0.0006994272990716587,0.0026457555921636524,-0.00029858658166290414,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-93,201752,-0.025565322501361926,0.01896645727956369,0.010898378922943947,0.010658682665349407,-0.006551172779997905,0.021647866995546553,0.020475583545302708,0.007153445884942503,-0.016457280082448924,0.006309474825397001,0.022218666883469088,0.004222906640386153,0.0038596529940680374,0.014610314058376086,-0.01915653527802159,-0.007063576999712221,8.032006882115543e-05,0.011189537369054443,-0.005190202236452421,-0.010818305807374516,0.006547901571067908,0.000535121936524328,-0.00034687644553223066,-0.00011385938641629795,0.013711542783959368,-0.004620829831644212,-0.007865345805495402,0.0024380915871487466,0.0016414036937725642,0.0008877459989942544,0.004296154661293837,0.00032744281617112694,0.004527455052445287,0.0013099849011406627,0.0015622604841419722,-0.0001283529536698438,-0.0017660606286865157,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
