sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79
Tri-2,201556,0.0020869356285083043,-0.003019957525736636,-0.007298047017797056,0.02102665252415623,-0.004025975548048462,0.0029645475847295917,0.0015523889100957314,-0.011687846252998386,-0.0009168663075134898,-0.004096026193035926,0.007292453283710591,-0.0032266560776200628,-0.00017666310341662425,0.004432621856788875,-0.008306989549100974,0.0026904583951038565,0.013215719662739836,0.009513197754757284,-0.008434044210422705,0.0011207633644378105,0.003783337489821438,-0.0036970535783745575,0.00011003939534128603,0.006372068925372321,-0.00013471514510140557,0.004953699226905056,0.0002173123148302471,0.001947697614070491,0.002323020918177283,0.0011771913011485854,-0.0032294521444904177,0.0011378740767605353,0.00022071574977334434,-0.00011059230872098903,-0.000677145892143652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-5,201567,0.016523028021659007,0.0003381749930088661,-0.005375059647481987,0.01673218914756421,-0.03406702278227476,-0.010775159453914527,-0.025626557963812892,0.027260975836001095,-0.0032711162577809478,0.019792660169727083,-0.004981850950351446,0.011966165181801124,-0.008290837710613588,0.009595468876934089,0.018343727086922675,0.009342055219642398,-0.005699609442887145,-0.009055858079067296,-0.01668252224995784,9.022887754337098e-05,-0.014678781249255594,-0.0017308739185318406,-0.0009650185554366394,-0.0035460592105158537,-0.0031217218474795245,-0.0021590132258624798,0.0010731639485665747,0.0022951118381836187,-0.0024999380803738744,-0.00012483288598444378,-0.0009908002936342827,0.00022111867739472475,-0.0008650015962619363,0.0002481191587735317,-0.00021566433903504276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-39,201593,0.005456640687911124,-0.006176068933880088,-0.006144077763068547,0.030443742697357584,-0.004228033937209387,-0.0034996960510690553,0.008345925698891402,-0.015279461606060809,0.01599501280348469,-0.0004831425201089829,0.0001077218791080584,-0.020269206220977186,0.0032059484661714813,0.004758247459458334,-0.009695507539535688,0.016203331750861256,-0.00207419352631466,0.00844152668124836,-0.004984505580719839,-0.010452389618216307,-0.0050487561497340565,0.0015038278930982474,0.002924477240769077,0.0017515494057735348,0.0064312991626180515,0.003945612017064504,0.007568866152983388,0.0022318111459491857,-0.0022893210365156546,-8.36304411227922e-05,-0.0016184973562914364,-0.0013031331666954952,0.0004117591073895105,0.0007277167868449783,0.00019557958836988206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-31,201596,0.005878495170893021,-0.004115227650126985,-0.004946370155314397,0.024506568417832077,-0.004823992897834134,-0.0005565705692041154,-0.004816029171386495,-0.009650406340576397,-0.002814369800191757,-0.007272153888262255,0.006315789917897311,1.7518068903675128e-05,-0.0013764380834031076,0.0025826639008764835,-0.006538356031710397,0.002979686605448108,0.005933233451135944,0.009905050056952799,-0.0035720719025794864,0.008610753439214218,-0.006313592488036069,-0.010958668770155255,-0.004694721796461842,-0.0015301909013937245,0.0007440396307150062,-0.003563189263477471,-0.0008931660553393515,-0.0030902802795271973,-0.002867126453451751,0.0017207348725704855,-0.00033499772404438165,-0.00011673918832863408,0.00014366097277442245,-0.00039303201213387585,5.653063337958185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-54,201619,0.008739884875530667,-0.007948117087133152,0.002585724386786326,0.024379716111680366,0.004708091454856483,-0.008087624182879682,-0.004269620494423452,-0.007847762005644968,-0.000691082225442874,-0.015775574690553136,0.0006933778412874447,0.004731960748861473,-0.006852620467240775,-0.004183119384609421,0.0048671377967990275,-0.00593741171404948,-0.005391253090957705,0.007619544685773701,0.0016151156824662468,0.0036810273758266076,-0.01196843832732004,-0.004535480899753085,-0.0018861778115395196,-0.000780607964791899,0.002810593211935962,0.0023628712977214954,-0.0014518152389899925,-0.001763508122169487,0.0005262075215903103,0.0006589278251541749,-8.212623490250257e-05,-0.002186358888885034,-0.0006737062942290485,-0.00037716903178031667,-0.00035195257265646966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-57,201622,0.012073127833887693,-0.0007748121141342898,-0.011156314031040787,0.02366664771401402,-0.006098411925893905,0.00228967280201279,-0.0042684396720748495,0.015143564086162624,0.013003085079056726,0.0025488308705102977,-0.021683148062920012,-0.0017692377778214233,0.0026998327263839765,-0.011546735884317877,0.004252695420571939,-0.005448315353473739,0.012089294191614593,-0.0034356604075469364,-0.002094300155161119,0.00027408720152840096,-0.007376294068622068,7.259627994198291e-06,0.004602348870566282,0.0026741253616829196,-0.0008430368918731068,-0.002681301935904608,-0.0036009387554309957,0.0016391181487940163,0.0010016745901446332,0.00042524192090538583,0.00015298555396539093,-0.0008169962884987276,0.0003822625272221123,-0.00034132395370605617,8.562646610364675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-59,201624,0.010119868696719356,-0.01155790542534835,-0.004840064369381123,0.03156770195586857,-0.003837677808746987,-0.007599843127861216,0.006728523348083612,-0.01581349653028985,0.011160261127034195,0.003763017983181429,-0.008018811332648958,-0.007336572826712547,0.009243861520803727,0.00610134702889504,-0.0022623678626373473,0.004240663319378458,-0.0006244987370504352,-0.0013435766372339307,-0.004893228349891581,0.001812162049548121,0.0013212676431721194,-0.006588047155901422,0.004100262310636672,-0.002888389173719091,-0.0073549633461874615,0.004042525615073112,-0.00016054068710006888,-5.555606139211857e-05,0.005409847435547212,0.004308212420375379,-0.0014069221909660432,0.0003676600792770704,-1.5437156196027735e-05,-0.00026046580410801187,0.0002229509688825962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tr-16,201630,0.01726318844733315,-0.011050555015559752,-0.0019924329484888605,0.03407945316515616,-0.003889691734622995,-0.016014055814576055,-0.0010861181481911927,-0.007449430953294193,0.010481323874814714,-0.004866375602735677,-0.014288551970260365,-0.01647497655539894,-0.0004196413689783427,0.0012532237858543863,-0.009716128202697844,0.006114178573011083,-0.012686388925373887,-0.001394188122806353,0.0010332421334532304,-0.005634579909539923,-0.000933878051599863,0.0024078937167277535,-0.003440729256753379,0.004869446591230911,-0.0021409628581919122,-0.0054647583712469265,0.0004629794302953485,-0.0017249414114236653,0.00146486737781147,0.0009802670281303361,0.001996050217925942,-0.00351973545772391,0.00016263203474755437,-0.0001677028816704789,-0.00024063705857974455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-342,201654,0.09369611165135543,0.008716402474921715,0.04725102458669896,-0.02401285254140062,0.029755857841856186,0.04480296684238884,0.05649212236721205,0.005093749657643016,-0.0123747504312508,0.02144987927217372,0.02737966044745216,-0.014886713649870605,0.018321153190781245,-0.0026938154274945016,0.016086621720082243,0.010498918789455778,0.0004561931060087707,-0.01829580446134263,-0.003508176761147029,0.000430539628752005,0.0018095006878841335,0.0018988803870000322,-0.007419674441029395,0.0027560873817479258,0.0008570896370635839,-0.0019054940567965809,0.00016301041714056173,-0.0003811387599749971,0.0019034428663766588,-0.0010632366066111562,-0.00042660671340894683,0.0003433544303091348,-0.0003299034269147017,-0.0001495629293035002,0.0001502211005368265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-343,201655,0.13654707158218002,0.009958504810156022,0.07829097304691264,-0.024160149268814976,0.08690231739317289,0.018216570205807817,0.02800014840508356,-0.01047399536685645,0.021322700021760357,-0.003272676109341654,0.027702575830461543,0.0318919319942807,-0.016839294338184867,-0.0013260161110590612,0.0066109157861302375,0.018723835311896146,0.004077813412663647,-0.0021767506562154777,0.007394818677064129,-0.003649223864968043,0.0011321018737126516,0.006812982394542847,0.0013993935823912768,-0.0011428911123600926,-0.002741560496434474,0.0005808467512724778,0.000800607168403142,0.0004710991297133901,-0.0011164448724688809,0.0005030343938179705,0.00013142272919632167,-3.720528889916423e-05,0.00017106929324481286,0.00016047920980416134,-0.00011910518483163752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-41,201675,0.16390506614394446,0.026424450259772362,0.03402039055438519,0.10112482778928264,-0.10831700684137346,0.11423712388776859,0.08576465329323886,-0.0023180798538399204,-0.046191340954745135,-0.026386714202495623,-0.027837964532597792,0.021088208331673186,0.00367828838953456,0.014593796433986814,-0.004597943516148469,-0.002176683164133361,0.00031541950223666724,0.00902810670090785,0.0016914175390452843,-0.0003801297872293017,0.001465823987317368,0.0018873694401646019,0.002635202774250116,-0.0014563750820012708,0.0006890611816627075,0.0003057851386401313,-0.00025221120959663574,0.0006512400867131091,-8.831803352846535e-05,4.2518965573048124e-06,0.00011443738219814549,-0.00021296188182975276,7.54178840035429e-05,9.719229591551977e-06,-5.812869149091556e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-400,201689,0.004306960443069549,-0.013702242544057577,2.902530338704016e-05,0.03182526934214598,0.001667439314953755,0.008721207961247607,0.0020080062054497107,-0.011947394236123048,-0.009720261517686714,-0.005461654614151221,0.007325982097254257,-0.002170942663868638,0.013029001385228802,0.0022953983009221884,0.012697953229771164,0.00410494806713815,0.0028558378061706194,-0.01252421256759758,0.0036550606195673665,-0.0027378413539965625,-0.000987571230437388,0.0028863615673454576,0.0015481120375547726,-0.00273068486944637,0.00246929088485157,0.0003265943749773924,0.0010042844048575815,0.0003886071411903781,-0.0006911333424056532,0.00109361751360951,-0.001069009930706952,-0.0012099530009660549,0.00017364194148690183,-0.0012891615158535379,9.070853923594947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-403,201694,0.012876145604285814,-0.01214080158841848,-0.001160193937137773,0.03571598297732808,-0.005899985244853145,-0.0005097310954565804,-0.001492524482612415,-0.009716510163189099,-0.0069357675823657206,-0.005337325775106058,0.008571990054139379,-0.004908566983045814,0.020435930201304797,0.0005764620628131487,0.007362321725796777,-0.0027972105695372737,0.002809198821604285,-0.008625561261104654,0.00047715022369223853,-0.0019112851948300965,0.0006164247692605842,-0.004942899974712395,0.0009484317039319547,0.0007293871859878446,-0.004267460969478036,-0.0018332394414198835,0.0012760167240668215,0.004718931039100405,-0.0036884314089990805,-0.0006070899461892321,0.0007181495149217401,-5.229531948203032e-05,-0.0008469857837736894,0.0014583192800609042,-0.0001420059571062981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-406,201699,0.0017612148973204932,-0.001115361643626316,-0.008148214743867331,0.016941386978633524,-0.0029395288185563423,0.010301493282317699,-0.005243765983477092,0.0010158318493239155,-0.010244814956219407,-0.0008945051203910705,0.007219273547148576,-0.0011147678746331795,0.00827081190785646,-0.003960024273569205,0.0018594913590693361,-0.002898539175851465,0.014454186151954053,-0.00010737115862314954,-0.006415521425896353,-0.0012158097749589837,-0.0014905269797464717,-0.00025321363356798195,-0.0014218446375195266,0.002596805179232587,0.0029566794437742186,-0.006125089992702426,-0.004598560957710136,0.002678519296501559,-0.0016908550029412345,-0.0006874402625329063,-0.0004896886560571707,0.00035826772624173375,0.0005096291026169722,0.0013600511300277164,-0.00030986818823781225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-710,201707,0.0628608872670081,-0.002318575624268221,0.025656878013284035,0.02639966075747079,0.015199483262683625,-0.02166843809222912,0.007025581003580779,-0.01848852421299885,0.014603394460936614,0.014068268738746375,0.004484313659061202,-0.013040719605421816,0.022131035207697613,-0.030356841116468684,-0.005637580596881392,0.00877498155773354,-0.006946620639577529,-0.000589339806953596,0.005211423913517624,0.012129334529910997,-0.004678065368454703,0.0021900564981800616,0.00623979247127791,-0.0009796454334797932,0.0035376251299610783,-0.00012803921047617098,0.0005741569386675314,-0.0005219177882990973,1.5952163828903655e-05,0.0014138828781659384,-0.0006016890712296918,0.00051119964654857,-0.0002186321061134214,-0.00019443244372514557,-4.4563469909151114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-237,201795,0.2840900343103884,0.04668562281122412,0.14743499249426176,-0.06268990186115311,0.0923967011411757,-0.09798969249422287,-0.00837046551759068,0.017580361715122693,-0.004521566914284248,-0.04540588162764546,0.008455092457174915,-0.019560981184851833,0.01134070998331513,0.011227905067948882,0.008582012920082906,-0.015110265606315518,0.003455395766734546,0.00634833310039019,-0.0072106994823213635,0.0013319409058607562,0.0034654472669521036,0.0009749182444586591,-0.0011934068074237214,0.0007162625153159714,0.0008701010354594032,-0.00019537485455254594,0.001058412101931149,-0.0005380757336192149,0.00020516198301854776,0.0003666083872405463,0.0001292891162162017,0.00011075070527033817,0.0001569398802710138,-0.00011851445373994932,-2.2860570112406443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-232,201803,0.0022561340887824336,0.023070864725963165,-0.025256007538880305,-0.017425139273583135,-0.002424607903187742,0.008699014309986344,-0.019052796773996076,0.019801790678138084,-0.009971565587879427,-0.022358748885837103,-0.003706985828896727,0.021087814936392165,0.009489278613809521,-0.019496298637552555,0.0061733795367501735,-0.008024321045764423,-0.009541219418530499,-0.009900672593411042,0.005192184010251198,-0.010016949146324158,0.0033772753733822035,-0.005373111137053247,-0.006974723634231598,-0.004478386077940749,0.0020227392185691306,0.0021409881367100295,0.0015146521213717655,0.004143124281175587,0.004610173955832906,-0.0017556520064153757,0.00024383135784163316,-0.0005017267945305429,-0.0003183787009658603,-0.0003227235487991991,0.00032523877888971384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-233,201804,-0.0035636884182858506,0.009747821465216343,-0.015014216264804162,-0.012790480592033032,0.01170024342030335,-0.0018772317710680773,-0.008015034757617898,0.0006609454629051153,-0.006645610058773611,-0.014802114374194139,-0.0017687421614902014,0.016791845721565543,-0.0047509669160890776,-0.006253133295408826,-0.0019499491714574152,-0.007942871982835624,-0.007883353075058858,0.0003761631794682113,0.00018307856075928442,-0.00525809300334421,0.006169172354766108,0.006380620706412221,-0.0021821387913267946,-0.0006705366941258542,-0.0015731783237026543,0.00308628947374683,-0.0037422885304619065,-0.0034667427425475947,-0.0035800924524814434,0.0014694901330255684,-0.002008009319914113,0.00047005855320578357,0.0008756552630453591,0.0001364357380712392,-0.0002624354096956997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-245,201810,0.009877179430014427,-0.0013317989816911794,-0.004729833550341039,0.013617332139794935,-0.01603361220833337,-0.009590467760243415,-0.022568212157802844,-0.0008022968006207559,-0.01590033229427254,0.007519235268436274,0.007630658995060802,0.0027369464959670752,-0.01178759951557471,-0.0002533184380229364,-0.0019494446074041494,0.0037274516060315827,0.0030279143982109703,0.004837629213066826,0.005646930043076032,-0.006614037087820627,0.0013125094791997544,0.003475633018775483,0.0031990691765424357,0.008794439277390105,0.0033899491948399052,-0.004290576966025917,-0.0004085781510006812,-0.000915076217455946,0.0027536257083872304,0.003155847424804393,0.00240176903235288,0.0006616210425061414,0.0003367622710274409,0.00033384270185440445,-0.00018729012899037687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-18,201422,-0.0899953553184186,0.0427486761944163,-0.012402503369452053,-0.018139910585128004,0.044793107429616515,-0.009845186793743401,0.01630115524847394,0.03693853758372862,0.007323061649123554,-0.030221656697770945,0.005379834606739362,0.04642293307765304,0.009512259704349674,0.006402486675204372,-0.0007519786196810466,0.005867342710867848,-0.008434996382762523,0.005547387046219073,0.011370809616933496,0.00519183687618067,-0.010258218113698151,0.00014557641032017713,-0.002312521915426193,0.00030694548265033125,0.0034195318503890937,-0.0006247748563862642,-0.0018828640222261848,0.00026370416321296893,0.0014755699307701874,-5.532336407826291e-05,-0.000539599581461129,-0.00035975508153331847,-0.00019708884162626206,0.00012420949750980664,0.00011213038496768536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-2,201462,-0.010010399139132554,0.046406051785675195,-0.05677857349386701,-0.0751624851464452,-0.06554042700032499,0.0038088079876912474,-0.0224752154921513,0.014058799111942546,-0.025395924802542595,-0.008640427454797444,-0.001830943431347753,-0.02535928701891877,0.009119208070326833,0.0017043987349519615,0.03979992999179879,-0.011320765351563527,-0.0057172664343857664,-0.004992277822716191,0.00988923351035114,-0.002195296336252725,-0.00911004578064974,-0.0031277812065030144,-5.7365730114829215e-05,0.003576510870525046,-0.004908872319100898,-9.937341441826781e-05,-0.0007424828600184306,-0.0012061812199506536,-0.0030608951653457056,0.0012106752442314504,0.00015142405254525823,6.661041334965252e-05,0.0003841620132024202,0.0002764167091777774,-0.0001504370993266493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-22,201471,0.010972453900131652,0.0003162160080612091,-0.013671972442018208,0.012179387269180898,-0.006871347078795253,-0.009790324439950865,-0.007709018378310171,0.011661865419103806,0.015063416486036285,0.006838048671866493,-0.026510498563597478,0.005336502356475251,-0.012289687345271118,-0.00940703001085108,-0.0022788019948531343,-0.009030266727450697,0.004285528972185166,0.0029751691446360607,0.004207469737667191,0.003122977200320635,0.004810404735758733,0.0045990530918729455,-0.00031843031883205453,-5.5077089199448705e-05,-0.004840403812139085,-0.0032541739797075984,0.0026320083995141513,0.00014518009106833976,-0.0007341208663824367,-0.002174494316298534,-0.002578833193819132,0.0013240806564637228,-0.00045252373455311465,0.0003713629466113562,0.00024370939861819473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-43,201502,0.009732228274787902,-0.002415401017107078,0.00189876458804925,0.002746857982640278,-0.008501932464566733,0.0008619343110780762,0.03573963596340249,-0.007958876931062231,-0.0016607623471998523,0.010934299766825492,-0.00029586982186116466,-0.013388831866884013,-0.003843789859046807,0.0010852206781143444,0.004371539885708239,-0.011600639844550037,-0.012501504071073194,0.006621070632464327,-0.007084495556345792,-0.0030087395735877553,-0.0018176266878625687,0.010584986465925863,-0.0012737713494762354,0.0064303226024152674,-0.0006347241390866505,-0.00042914998713919805,-0.004081601464615497,0.0008996423902395465,0.0016864309243029673,0.0011158166569134307,-0.00029844530943677345,0.0007839923064539227,0.00022302880061972978,-5.7462727574498614e-05,0.0001621930647789269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-59,201507,-0.001091781726276202,0.000788462620883774,-0.013176626777177375,-0.003926841971034367,0.0038798456609004913,0.0006706868506613917,0.03559404473637783,0.020173181769909544,0.024171552455654687,0.00020421157462894774,-0.021569404832258405,-0.003073684203678164,-0.015618677804041371,-0.00499907301210964,0.016083193879260924,0.000718543762336325,0.006227348639372686,-0.00267891811663424,-0.00141255211705049,-0.005862679953627192,0.008524406812274427,-0.006419891400786395,0.0013960042462567365,0.0004109265682635475,0.004022672724312321,0.0016869133929040304,0.0006900230283044376,-0.00032348058196732374,-0.0008928409398940336,3.8754217833359825e-05,0.001303657439632749,-0.0007865225487250734,3.4704705694091317e-05,-0.00047793936456640417,-0.00014737855238256242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-55,201514,0.00731591033884324,-0.011008517863222867,0.0045281091638279605,0.026805763961067607,0.0068396026583556375,-0.006810761508844134,-0.0007583899182181497,-0.014118738224827905,-0.0004661341861459564,-0.014921903988179667,0.00030639908679390806,0.0014056434694419877,-0.0019952363574848807,-0.00316831415806823,0.0057589406337599895,-0.006137579622483036,-0.003619012726688661,0.0005845045696438833,0.0029588202838950204,-0.0030272405505786183,0.0009728183416002166,-0.0040041992796076165,0.007111549634664931,-0.0005603777420087754,0.0030674985562813583,0.004037050566774841,-0.003385344527670246,0.004085396288477328,-0.001722706250371902,-0.0007173393955494556,0.0009736810202441114,0.00019308493812926787,6.32540966443417e-05,0.0004037249959278395,-1.9158566536562314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
