sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79
Tri-2,201556,0.07656800501535524,0.010801310448042223,0.06568442017993714,0.003342790069222945,0.015958872146590225,0.030126981560528333,-0.009937365565886862,0.037034160209162045,0.0112605779726524,-0.0324100239968104,0.016363990387469777,0.04669197093387153,-0.03513223850515254,0.01617689946171953,-0.0027873972081483953,0.009900478518479203,-0.05535019544627921,-0.0147899627285167,-0.025091743684239297,0.013742953633395297,0.014584879219516067,0.007651702282404315,0.015721050015236028,0.0017668166892114282,0.0036509976187365538,-0.0031804339744816346,-0.007645974911919189,0.015156061056788794,-0.01288502894576834,-0.0034394600604543317,-0.002255269726248272,-0.0018066190345137401,0.004934524901731274,-0.0010093373445419717,0.0005297203385939231,-0.0009553001735345856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-5,201567,0.02981247872777098,-0.04273751257578033,0.08443969685843505,-0.05743652404116894,-0.04741513820840316,-0.0571848109399722,0.035756225540345965,-0.03727463504520493,0.028253305436084872,0.04077950355792631,0.030646424469235954,-0.00781721415714781,0.03434765924245125,-0.019981077980896145,0.04115684653438861,-0.08485282134050295,0.04242991234243508,-0.001728003640970839,-0.0038137239015693324,-0.003058356197135979,0.010861764705320036,0.006946444934550924,0.010478552168391435,-0.001110503353132375,0.027412506098458137,-0.010580785827303669,-0.004025981053009554,-0.005903700780998149,-0.010806114485910383,0.0010338309724146689,0.0034902190584675027,0.002167651857660921,0.001709476986501725,-0.0016205187006437197,-0.0002145956259896215,2.72987473701641e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-39,201593,0.042669747656881134,-0.018017558359219418,0.08905211738873206,0.02189600018342515,-0.013737468242354814,-0.06732477551795164,0.027590170753356832,-0.00717949529277582,0.05711257780497602,-0.04474656500476259,-0.05902476278392078,-0.005024373031708167,-0.05425972238276177,0.03874995715610201,0.030546822989385436,0.020442154862700797,-0.007652515942940977,-0.021938127409472482,-0.024709434835819367,0.026067338574804682,-0.008850113396744037,-0.006452042617267174,-0.006953798947924322,0.025897881309115266,0.004287954694721072,-0.006050537014503553,-0.011993428380122781,-0.011352257728089976,0.001932786569207516,-0.0018423277671392516,0.0011796013417696483,-0.002559947076290997,0.0007725145054002728,-0.0014373581965533694,0.0002759102570830321,-0.0006757510114417056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-31,201596,0.06179818627118841,-0.009029025907123851,0.06420400506602657,-0.0015426379204866764,-0.0045841234802512405,0.012024431556766498,-0.03905087549738073,0.032493601287049936,-0.007069143982125447,-0.027368942453754454,0.01114751796359452,0.05824155150245022,-0.00532524174437772,0.009894364392550009,0.047195939393613676,-0.029181270673108863,-0.03405992255936591,0.003989502230516853,0.010336722127990458,0.004918587202385836,0.00943374920110094,-0.005554653010238346,-0.017753951168018627,-0.0007999601542833922,0.007125492450728247,-2.6026345695409196e-05,0.000913374299542825,0.007307000187904745,0.0003228721106210214,0.0065740362891925355,0.007654139967943111,-0.0007559712164608433,-0.00251022975940248,-0.00036172098318806693,-0.0014870610014048515,0.0007110423767934938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-54,201619,0.017520578372293507,-0.036938780720760435,0.013598674007666747,0.027386588900571142,-0.044531315968823496,-0.009238360864193617,-0.04524409243780849,0.02350542732562334,-0.05398103944523016,-0.0015825434298974354,0.0037715192657019007,0.006097855458805753,0.030964050171877706,-0.013942380301513829,0.0349188019613833,-0.005685568039289897,0.0009873569674352094,0.004149628298489593,-0.005886619967412677,0.001863737237650777,-0.005301875896485945,-0.014860767197081797,-0.0050688684267431,0.00048424334762274307,0.0037919603785896983,-0.0019082478068920318,-0.0002607988788804495,-0.004182427344768308,0.0007478774986842245,-0.00027016409419484586,0.001947438928324622,-0.0026595014793387673,-0.0009168119179932336,0.0007827234930801518,0.0005246697627397821,0.0024250684025873964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-57,201622,0.024297567091341635,-0.01824647117915469,0.08106486938746126,-0.025693224760416924,-0.048388435314500725,-0.048389434358774075,0.05887167979356324,-0.02968009592636715,-0.021848894915586364,0.06185092801707949,0.0046801381342394,0.011071089202243478,0.003279661158176555,0.01617547033491942,-0.04039550407526715,-0.016083237648815803,0.011443270750182845,0.009041046679005921,-0.0004578350916844383,0.007498705019643206,-0.010743919151413355,-0.017120877837907906,0.0019471198548764758,-0.004305411586957858,-0.013032686223057165,-0.010532696110791086,-0.00017504190800677854,-0.00033655997318559006,0.007147854832334807,-0.0007334031450659408,-0.0036173573030513343,-0.002533237849772958,-0.001199622306223368,0.001108353581364047,-8.180542842032548e-06,-0.0006730639004179845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-59,201624,0.04704512915027065,-0.018790386230862398,0.05231197633160219,0.017950172701783555,-0.002541886301140551,-0.030955419895700005,0.02075262155561581,-0.036710462172108875,0.016832022463478934,-0.01325792924434084,0.006078250982459045,0.02282004151372887,-0.03831520306178252,0.01871472585826097,0.008047263515336647,0.0019302550987478626,-0.004539505815528651,-0.016303540850870903,-0.030771248958502275,-0.00937814176831634,0.009130425341874502,0.013509726953279054,0.013402441137247206,-0.029243893427697776,-0.017610856872110895,0.004381530951440912,-0.0020198578371436364,0.005537483120663501,0.0032847962423792473,0.005863424836870282,0.0033691195065509616,-0.0019792381952869276,-0.0017556412763827661,0.0030218944975892526,-0.0003247124584439837,0.0006662532654110985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tr-16,201630,0.0060854908955619656,-0.04170597071104356,0.06066177875781999,0.033146150642761864,-0.06068686591772693,-0.0884946744678961,0.02648601382490736,-0.028472756163445165,0.010433588914595157,-0.009731461972626688,-0.09079622373921652,-0.028607840664183988,0.0036768500164263604,-0.0015874065883434397,0.001105615558483156,0.009429447156835354,-0.018815424312754195,0.00730513884570939,0.003818178196795187,0.006609454213218048,-0.020121789422530918,-0.004673191472054088,-0.004753749739469669,-0.007456417741670845,0.0020764862399172386,0.007641662748454684,-0.005886348394673397,0.01322106603194257,0.007561134878438855,0.001183025304533883,-0.007418180930587576,-0.0008001563230281782,-0.00019786033452469078,-0.003561207298333747,-0.00019980129113564968,-0.000346260906266375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-342,201654,-0.33512015529601086,0.11655519687466018,-0.1161426462006635,-0.09627069515671943,0.11880153161101717,0.0867294052180376,0.012922602737268633,0.01705099745041539,0.031033108963640137,0.07786487299426723,0.02762316017410414,-0.0626019896324265,0.027860922321125605,0.06407478492389143,-0.014447801577882963,-0.023107846924839862,-0.0029639051218640425,-0.017649286126328084,0.0032861277367818016,-0.01423565023914778,-0.018945864151649377,0.03342228894138472,-0.009273043542350194,-0.003342553750978838,-0.008082222562929075,0.007750543637483695,0.009909241459737275,0.00023446380305799507,-0.011531390392217232,-1.3602101200795502e-05,0.001978224806211877,0.0024054932235246453,-0.0016057519743846553,0.00031245256469058694,-7.755337534279841e-05,1.765867962355989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-343,201655,-0.501608568768239,0.12407125737824813,-0.14622967777804102,0.06770572833351687,-0.05046257085535655,0.0551387527799481,-0.028697125198681537,0.05859245169600717,-0.0805366341208443,-0.003519165357152143,0.021510857115133772,0.026139861236278563,0.02586614729679619,0.03035168204565834,-0.008879093064159673,0.028573395212835667,0.015324560612298735,-0.05496962363086301,0.004456543396184245,-0.021721535940822722,0.023520953572846916,-0.0066583430100756996,-0.012456416728977486,0.0047933469049475895,0.004704331477475369,0.00334873129653902,-0.00815487247803096,0.00366227892235162,0.001325342155203458,0.00028043688506388195,-0.001991829099049481,0.0020418262842778,0.001425457323418918,-0.0010383533321677632,0.00013935780178542693,0.0003421002848358995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-41,201675,-0.10313878344677391,0.056155346384423245,0.15470185163936626,-0.33238935678308357,0.2535074446388242,-0.06608577412578179,-0.11319863511735034,-0.11322630526852318,-0.12256246358986041,0.02327374689146159,0.0225010586913057,0.07922771140914517,-0.0893117017764202,-0.050075091802045224,-0.015529473345507725,0.014940025860830573,0.024656581974169933,-0.008305308816798827,0.004381075186745182,0.006892644107268126,-0.007060521207861286,-0.0030464576496730526,-0.004873906910886019,-0.0009540518688342073,-9.929477485815053e-06,0.0027211544540624213,-0.0012590145952335447,0.0021132367236809794,-0.00392118815373909,0.00035619722056928586,-0.0005304962287697145,0.0005013123276552286,-0.00034020938654486416,0.0001430176777118458,-1.214037769324773e-05,6.340530658629393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-400,201689,0.04514786877329713,-0.01914330759275723,0.04231140261033426,-0.03979755747327753,-0.007300713345038387,0.050561455096462087,-0.03037516052116842,-0.0040617802155378056,0.011656856867402622,0.04727814925364175,0.012932264944989297,-0.016804009303933304,-0.0102365439023842,0.008331593853473852,-0.012839546882973448,-0.008225756383369271,0.020642581656965524,0.015074915571357315,-0.009596749811176853,-0.010668954794407222,0.003004620333135605,-0.018774705877238437,0.003311322787848065,-0.008331459237873873,-0.019334996707093863,0.003980578173843927,0.004376949066069549,-0.0009103240639329845,0.0027060417718993137,-0.0043634337137649325,6.380298079406354e-05,4.708985781764379e-06,-0.0005923754976070077,-0.0018784554476529065,-0.000572579017668082,0.0004968694865710231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-403,201694,0.05483398445990448,-0.008631684688032179,0.061231944582749505,-0.03768163909421549,-0.003811844442763368,0.041793812125838416,-0.024452470243171084,0.017240079557521187,0.02751802672988949,0.034470826535069665,0.025439087535236174,-0.006696299293966301,-0.015243858872260273,0.01855339265089701,-0.013632196989250172,-0.0027672020373116436,0.010532712711887953,-5.685394873608236e-05,0.0038223955923576093,0.0040098482288653675,-0.014164374652117215,-0.01465966509577937,-0.015112214802594118,-0.011410957019423355,0.013841721725439337,0.00011799374915464841,0.00417691962435564,-0.017118163496049832,0.004554563459510804,0.0010973185058204106,0.0019419882940576263,-0.00012741982287152229,0.004197067058314409,-0.0001462336844561383,0.001068261344860373,-0.0019631642715727685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-406,201699,0.06515937734395683,0.0036725454011037476,0.07060067999397136,-0.04031729799781198,-0.0016425461883348863,0.04965271383790749,-0.009249719552693363,0.031807065953110905,0.028908584911608602,0.03582035613804694,0.027923450170497473,0.008740278555406947,-0.009740207220918664,0.0231011375640311,-0.010721858045107129,-0.008836150087810506,-0.010113165801862452,0.008626743231494058,0.006229864617305201,0.017138774717917,0.00013249562625531534,-0.019106554883406675,-0.021279500853246078,0.010207890125845567,0.007149021512791063,-0.0168883570131572,0.0048636261878547285,0.016985597866695366,-0.006816814448973769,2.5999015976172553e-05,-0.007198579852423106,0.0009459918634092295,0.0002779917542269245,0.0007319483132245039,0.0001676808308266663,0.0007415347251523168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-710,201707,-0.22927980409488125,0.052906913858886156,-0.01930261300086536,0.05930320863099307,-0.08246490195049952,-0.07686806407397657,0.0038533360155157685,-0.02223448357789615,0.028165430895683567,0.05329114277474948,0.02635869821838468,0.015750806369118325,-0.003014167652739023,0.012463389303513723,0.02049132455213832,0.058543662834581275,0.004627871995859606,0.03218193402083293,-0.04130785526984842,0.001759458660836329,0.010423822535494884,-0.011670804993392743,-0.011083415533901794,-0.008514677581017384,-0.004041938147362223,0.0018615255549326813,0.011596171567005546,-0.0009883414952549098,-0.0010665159174670627,-0.0015083779413664579,0.0038988374896839523,0.003610337316153867,0.00022857254666818315,-0.0009506429731645082,0.00013388337698605655,-3.7473211283959905e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-237,201795,-0.7757097406403956,0.19174715273150036,-0.18796307049166944,0.11486134390445873,-0.05536823824961152,0.08409215891162694,-0.021584444053337454,0.1184112261939222,0.01786300493532736,-0.04574116930135461,-0.03328886989367646,0.009870446804641933,-0.07258818297793154,-0.07212732704441253,-0.02535951529003415,-0.032379027030689816,-0.007575247755705884,0.029162119192469717,-0.002324481047143372,-0.009132869836080457,-0.03120282219570832,-0.0005977638118972443,0.00893967724167972,0.0015715155926766906,-0.00532341829480065,-0.0012431831784559901,0.003271740949342204,0.00019767417029758802,-7.44271183982132e-05,0.0023398289854308697,0.0018565752746561568,0.0010027865894501565,-0.00021790518526405855,-0.0002767076484751882,-0.00019393529739366878,5.81040448753677e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-232,201803,0.042476616002250334,0.0010041305688708994,0.07751548248023193,-0.04442883691172305,-0.04533282906111304,0.030047984714925396,-0.004756346491674735,0.04611520931442996,-0.03582383100709052,0.06967038388595115,-2.6432782864368675e-05,0.010688668009053916,0.0391896345091989,0.0013605260343761076,-0.023161665893648674,0.022181893748493834,0.010482798799972185,-0.007546198375440212,0.003659087284006634,0.008626753508892738,0.005829652307774083,0.012604075045698888,-0.006740633170517919,0.001880853076893078,-0.011352175932180991,0.01563438651062141,-0.0022721556168181474,7.556310660946536e-05,-0.014692969869917215,0.007260590565574657,0.0027230292793176906,-0.001250521090222528,0.0007813253117095634,0.0007035484430793424,-0.00034749610408339797,-7.105186684925806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-233,201804,0.029160556172538765,-0.02103892620417716,0.00857688680521197,0.023900187774039062,-0.028184955432654722,0.016697064098966225,-0.029899638669587187,0.01313576592317732,-0.042250156945856966,-0.003980003613767947,-0.005912179820556408,0.012933311095603025,0.00889478760914908,-0.013313475827365516,-0.019029716966105933,0.028998299292177333,0.015689294886196366,-0.010367043055679988,-0.00437757612994742,-0.006704442413845038,0.015905175351438417,-0.005509443402796075,-0.003070988163710173,0.013707722398606955,-0.0042968114713030445,-0.004503299085696834,-0.015293994783868127,0.0007455782783306442,0.010726681179395306,0.005476161295050262,-0.0006447260772103212,0.010630363718301188,-0.0028128031247062063,0.001462513053317783,-0.0008336097772314063,-0.00030708980613854554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-245,201810,0.035595202470012834,-0.029510674526310714,0.0263712233636835,0.009889804291279608,-0.01665393222440008,0.02240669961018548,-0.052262744330676125,-0.008832191849189876,0.028624069997877706,-0.02598879544599532,-0.044830296798449784,-0.012403357300747781,-0.004089264023550962,-0.01889920725990741,-0.0026745296156860015,0.008822564828044175,0.012200061424661022,-0.0031244299251962883,0.006990990003320208,-0.009478538308828523,-0.022336189520956944,0.0034833910754315774,0.005493035950830159,0.007300682285873099,-0.002652044977943402,-0.010393158316859472,0.010167721827471214,0.006912189872173003,0.006960986139743012,0.012526496508019817,0.0062534014755692745,0.0012789329587042531,0.0037597564556990223,-0.00246855044108522,0.00023211488360316544,-0.0016624646701615348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-18,201422,0.3027182762161141,0.11546850679104967,-0.16168467042058185,0.011658899348697602,-0.10301466130993103,-0.0481348513639892,-0.019477838611197798,0.09109184375998973,-0.08055858201673649,0.04413433743481583,-0.02209167164460339,0.06985725103399237,0.02251227120847553,-0.0016677106389292487,0.0348806731236143,-0.005260843234707966,0.018075991861812867,-0.0016574650075033511,0.01139187339322097,-0.018734382854436488,-0.004474629797705112,-0.007542025393431065,-0.005400647497832164,0.005547454254210634,-0.009324218105617187,8.861278609290507e-05,-0.0033667970844647433,6.845036759709627e-05,0.001376331146961703,0.0020019201625535747,4.863803802517377e-06,-0.002289210122486958,-0.000614972506266769,0.00022965563904316734,-0.0003399434113660383,2.6689911589723342e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-2,201462,0.018019928553656722,-0.03415786083799913,0.0970733143588588,-0.07671348829005906,0.031426571882650335,-0.03842792687479216,-0.05063989754154399,0.012080769819248478,0.023168613571393375,0.06984712501695288,0.04757701310885584,-0.10384966632757021,0.04970743728387815,-0.0079997391644945,0.032234122274239385,0.01672616678852642,-0.035336674891970905,-0.007272805531722737,0.009785071698755369,0.0010770745627792068,-0.013624170054992663,0.004811967952291904,0.009407601315198171,0.01220899014736057,0.016059974683531708,0.0073179163770470766,0.009517356124468931,0.0030501901515476407,0.010091608086255505,0.009474379973339631,-0.007562040304426931,0.0016643702118127545,-0.0035384214626878138,0.0024217496429473863,0.0007015233706684575,-0.0008063950743863166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-22,201471,0.023571539348962833,-0.026659678898201467,0.048601732425571476,0.033834340102618085,-0.05184429988998146,-0.059482736036448186,0.042825899544115455,-0.042033714151147254,-0.025347120621095107,-0.0029928588855397354,0.0018516662795110045,0.018263918231088357,0.010928682660598533,-0.010952608048885565,-0.027865412459243916,0.0034825239819693647,-0.00809615709118884,0.005712992846446699,0.010402497611291021,0.008143206849762689,-0.002858428036014715,0.0036570005449340325,0.009645962859207935,-0.0020235123600435036,-0.001861302853785302,-0.0071625423710105695,-0.002391534405178063,-0.00863293034725461,0.0011555359074906487,0.013505618246058424,0.0005659094410520119,-0.00019720013392408717,0.002876146255293063,0.0015614866204519849,-0.0002265951452118026,-0.0012195085268235193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-43,201502,-0.04233266439196706,-0.010991964954718736,-0.04123527866447093,0.022769554713318693,0.07151054376578744,-0.04949164635532559,0.037436341451084244,-0.013334271459354945,-0.019642837274771285,0.029592308676504933,0.01267580809207099,-0.027554744342549307,-0.02950773562727147,-0.0030891440306849193,0.005840916769320315,0.02302815796866378,0.014135757933879717,0.016587753322856676,0.011449542918454344,0.039539059086896616,0.007041566015119975,0.019169013769295525,0.0034215695632420088,0.00797803721806335,-0.00926206619080679,0.0045928450472879105,0.006884814545278559,0.011868285586088467,0.008174782342120325,-0.00011998568730905533,0.002823166675039799,0.0024302778023226213,0.004025706967046239,-0.002014420469462713,-0.0007698638008760319,0.0004906705308867412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-59,201507,0.00844290359758993,-0.022042012160924607,0.010772025369820875,0.03411110458034691,0.029349701316990454,-0.09327290917261631,0.07133361071336919,-0.014613712568994915,-0.05682786923898189,0.028899577822096217,0.013420828307462863,-0.036233557765996405,0.019048984725794887,-0.01425756970453295,-0.02296075530323511,0.0023228050148517226,-0.019111371425430457,-0.009573573216506629,0.015178505440900106,-0.014134461737284661,0.0008149184382651908,-0.006672426407818085,-0.0025138330232840787,0.008072998267632046,-0.0017435610897583598,-0.0033233487628959958,-0.007903106331546242,-0.004421876437058075,-0.005070467921798916,0.000935222745047244,0.00013186719751499674,-0.004660965731403244,-0.0011864105180525645,0.0014577322557842794,0.0009985216583799242,9.167252731098231e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-55,201514,0.019761835165953843,-0.033288678838055676,0.003997033047056508,0.029422592148091856,-0.03413240470025658,0.009749103792362487,-0.03998220610374796,0.01100374585525015,-0.04158312808836453,-0.0026066637803351025,-0.0004155553362649492,-0.014429921626245516,0.006977047509867728,-0.012702747706363126,-0.017769869241578494,0.021082579438548087,0.005877651613745679,-0.004017658704444866,-0.011014037212388401,-0.002135410875751638,0.009681759033876249,-0.008262612680318845,0.0007875436233722094,-0.0021379889028724296,0.015467768599166275,0.0023678710700651604,-0.003773865112589021,-0.003912424885435735,-0.0016747875966250238,0.004067019069557603,-0.0045617885754558616,-0.007616794505393282,0.0058205485222019675,-0.0054051144863320405,-0.0001148827616549531,0.0022786390113497834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
